Time,214-CO-J3,214-CO-F2,209-CO-H2,209-CO-F2,209-CO-C2,207-CO-H2,207-CO-F2,207-CO-C2,307-CO-H2,307-CO-F2,307-CO-C2,302-CO-H2,302-CO-F2,302-CO-C2,301-CO-H2,301-CO-F2,301-CO-C2,202-CO-J3,202-CO-F2,202-CO-C2
43.5,0.0,0.000533,0.000391,0.00032,0.0,0.000528,0.000224,0.0,0.000326,0.000207,1.2e-05,8.3e-05,0.000362,7e-06,0.000272,0.000302,1.2e-05,2.9e-05,0.000642,1.4e-05
73.5,0.0,0.000504,0.000414,0.000321,0.0,0.000514,0.000254,0.0,0.000326,0.000208,9e-06,7.8e-05,0.000393,7e-06,0.000291,0.000307,1.2e-05,2.9e-05,0.000698,1.4e-05
103.5,0.0,0.000519,0.000405,0.000298,0.0,0.000504,0.000287,0.0,0.000326,0.000204,1e-05,6.8e-05,0.000442,7e-06,0.000308,0.000293,5e-06,2.9e-05,0.000713,2.3e-05
133.5,0.0,0.000502,0.000402,0.00032,0.0,0.000509,0.000276,0.0,0.000326,0.000201,1.2e-05,3.6e-05,0.000505,1.3e-05,0.000315,0.000274,2e-06,2.9e-05,0.000791,5.1e-05
163.5,0.0,0.000496,0.000389,0.000312,0.0,0.000535,0.000274,0.0,0.000326,0.000202,1.2e-05,1.4e-05,0.000989,2.5e-05,0.000406,0.000286,8e-06,2.9e-05,0.001179,0.000102
193.5,0.0,0.000535,0.000383,0.000327,0.0,0.000541,0.000247,0.0,0.000326,0.000206,9e-06,4.4e-05,0.001892,5.2e-05,0.001115,0.000376,8e-06,2.9e-05,0.002644,0.000137
222.5,0.0,0.000532,0.000382,0.00031,0.0,0.000499,0.00025,0.0,0.000328,0.000198,9e-06,5.5e-05,0.002117,9.9e-05,0.001941,0.000582,1.2e-05,3.1e-05,0.00313,0.000144
252.5,0.0,0.000554,0.000408,0.000343,0.0,0.000507,0.000252,0.0,0.000349,0.00019,9e-06,5.6e-05,0.002157,0.000113,0.002076,0.000679,2.1e-05,3.1e-05,0.003277,0.000136
283.5,0.0,0.000526,0.000403,0.000299,0.0,0.00048,0.000255,0.0,0.000349,0.000193,1e-05,6.6e-05,0.002158,0.000113,0.002108,0.000685,6.2e-05,3.4e-05,0.003272,9.6e-05
313.5,0.0,0.000546,0.000393,0.000351,0.0,0.000528,0.000259,0.0,0.000349,0.000208,1.1e-05,7.8e-05,0.002161,0.000118,0.002125,0.000638,9.9e-05,2.8e-05,0.00323,1.2e-05
343.5,0.0,0.000543,0.000408,0.000313,0.0,0.00053,0.000261,0.0,0.000349,0.000212,1e-05,0.000164,0.002235,0.000112,0.002063,0.000649,0.000117,4.4e-05,0.002374,1.4e-05
372.5,0.0,0.000537,0.00041,0.000344,0.0,0.000524,0.000231,0.0,0.000468,0.000199,1.3e-05,0.000513,0.002035,0.000126,0.002005,0.000679,0.000107,8.8e-05,0.00094,1.5e-05
402.5,0.0,0.000525,0.000409,0.000352,0.0,0.000535,0.001151,0.0,0.000727,0.000674,1.3e-05,0.000779,0.001677,0.000103,0.001812,0.000553,0.00012,8.2e-05,0.000651,1e-05
433.5,0.0,0.000575,0.000415,0.000359,1.4e-05,0.002302,0.002228,0.0,0.00086,0.001325,3.3e-05,0.000891,0.000797,1.4e-05,0.001574,0.000336,0.000139,9.8e-05,0.000659,1.3e-05
463.5,0.0,0.001251,0.000412,0.000334,0.000104,0.003389,0.002286,4e-05,0.000818,0.001382,9.3e-05,0.000841,0.000489,1.2e-05,0.000771,0.000243,7.2e-05,9e-05,0.000609,1.2e-05
493.5,0.0,0.001958,0.000413,0.000334,0.000151,0.003372,0.002115,4.3e-05,0.000818,0.001209,8.2e-05,0.000857,0.000372,8e-06,0.000178,0.000251,1.5e-05,0.000106,0.000586,1.1e-05
523.5,0.0,0.002323,0.000414,0.000607,0.000124,0.003098,0.002025,3.8e-05,0.000774,0.00109,5.7e-05,0.000905,0.000353,8e-06,0.000161,0.00027,1.5e-05,9.2e-05,0.000626,1.2e-05
553.5,0.0,0.002418,0.000559,0.001052,0.000106,0.002926,0.001955,3.5e-05,0.000774,0.001066,4.9e-05,0.000852,0.000321,7e-06,9e-05,0.000248,1.5e-05,9.2e-05,0.000622,1.2e-05
583.0,0.0,0.002367,0.001392,0.001116,9.6e-05,0.002825,0.001899,3.1e-05,0.000792,0.00107,5.4e-05,0.000747,0.000313,1e-05,7.3e-05,0.000279,1.5e-05,5.2e-05,0.000636,9e-06
613.0,0.0,0.002349,0.001818,0.001036,9.4e-05,0.002814,0.001936,3.8e-05,0.000818,0.001054,6.6e-05,0.000641,0.000379,8e-06,3.1e-05,0.000276,1.5e-05,4.4e-05,0.000649,1.7e-05
643.5,0.0,0.002174,0.001793,0.000966,0.000102,0.002795,0.002207,4.1e-05,0.000888,0.001197,5.9e-05,0.000441,0.001934,1e-05,0.000357,0.000285,1.3e-05,3.8e-05,0.000958,1.7e-05
671.5,0.0,0.001161,0.001646,0.000944,0.0001,0.003073,0.002389,0.000107,0.000888,0.001266,7.4e-05,0.000171,0.002478,1e-05,0.001961,0.00057,1.3e-05,2.2e-05,0.002944,0.000125
701.5,0.0,0.000671,0.001568,0.000959,9.5e-05,0.003292,0.002029,0.000134,0.000834,0.001138,0.000116,7.9e-05,0.002969,2.2e-05,0.002411,0.000767,1.3e-05,4.2e-05,0.003954,0.000335
733.5,0.0,0.000602,0.00155,0.000988,9.3e-05,0.002887,0.001874,0.000132,0.000836,0.001075,0.00014,6.6e-05,0.003068,0.0002,0.002897,0.001221,7e-06,4.2e-05,0.004326,0.000344
763.5,0.0,0.000575,0.001657,0.000991,6.4e-05,0.002674,0.001779,0.000118,0.000796,0.001014,0.000131,2.9e-05,0.002914,0.000313,0.002927,0.001283,7e-06,4.2e-05,0.004392,0.000329
793.5,0.0,0.000558,0.001619,0.000952,1.1e-05,0.002559,0.001697,0.000113,0.000703,0.000941,0.000125,0.000159,0.002794,0.000296,0.002796,0.001141,2.8e-05,4.2e-05,0.004254,0.000306
823.5,0.0,0.000567,0.001593,0.000956,0.0,0.002413,0.001622,0.0001,0.000703,0.000917,0.000117,0.000591,0.002734,0.000277,0.002752,0.001058,0.000213,4.2e-05,0.004138,0.000282
853.5,0.0,0.000555,0.001582,0.00087,0.0,0.002384,0.001498,6.5e-05,0.000642,0.000882,0.000106,0.001018,0.002608,0.000265,0.002701,0.001031,0.000277,3e-05,0.004056,0.000246
883.5,0.0,0.000549,0.001563,0.000695,0.0,0.002208,0.001178,2.9e-05,0.000594,0.00077,7.7e-05,0.001197,0.002467,0.000214,0.002531,0.000945,0.000258,0.000113,0.003909,0.000202
913.5,0.0,0.000527,0.001395,0.00054,0.0,0.001856,0.000839,7e-06,0.000517,0.00057,4.2e-05,0.001377,0.002348,0.000175,0.002447,0.000836,0.000252,0.000124,0.003664,0.000173
943.5,0.0,0.00054,0.001093,0.00046,0.0,0.001478,0.000606,7e-06,0.000454,0.000408,3e-05,0.001353,0.002336,0.000151,0.002363,0.0008,0.000225,0.000112,0.003489,0.000159
973.5,0.0,0.000525,0.000868,0.000416,0.0,0.001103,0.000519,7e-06,0.000414,0.000367,1.6e-05,0.001291,0.002309,0.000129,0.002329,0.000754,0.00018,0.0001,0.003462,0.000158
1003.5,0.0,0.000533,0.000708,0.000354,0.0,0.000887,0.000396,7e-06,0.000414,0.000343,1.2e-05,0.001203,0.002275,0.000126,0.002329,0.000717,0.000153,0.000113,0.003432,0.000157
1031.5,0.0,0.000504,0.000592,0.000333,0.0,0.000726,0.000386,7e-06,0.000414,0.000257,1.2e-05,0.001166,0.002269,0.000134,0.002328,0.000727,0.000131,9.2e-05,0.003421,0.000158
1060.0,0.0,0.000548,0.000505,0.000372,0.0,0.000644,0.000373,7e-06,0.000363,0.000227,1.1e-05,0.00106,0.002256,0.000129,0.002296,0.000696,0.00012,7.7e-05,0.003401,0.000167
1091.0,0.0,0.000521,0.000491,0.00036,0.0,0.000624,0.000364,7e-06,0.000347,0.000253,1.3e-05,0.000988,0.002281,0.000137,0.002342,0.000689,0.000119,0.000116,0.00341,0.000169
1122.0,0.0,0.00048,0.000452,0.000392,0.0,0.000596,0.000349,7e-06,0.000347,0.000223,1.5e-05,0.00097,0.002285,0.000141,0.002325,0.000682,0.000115,0.000111,0.003366,0.000158
1152.5,0.0,0.000506,0.000493,0.000347,0.0,0.000533,0.000333,7e-06,0.000347,0.000222,1.3e-05,0.000911,0.00225,0.00013,0.002393,0.000699,0.000127,0.000111,0.003372,0.00016
1182.5,0.0,0.000503,0.000472,0.000385,0.0,0.000533,0.000351,7e-06,0.000347,0.00023,1.1e-05,0.000934,0.002231,0.000138,0.002364,0.000684,0.000136,0.000172,0.003132,0.000158
1212.5,0.0,0.000518,0.000473,0.000341,0.0,0.000507,0.000379,7e-06,0.000347,0.000224,1.1e-05,0.000893,0.002161,0.000135,0.002292,0.00066,0.000125,0.00014,0.003048,0.000156
1242.0,0.0,0.000517,0.000466,0.000349,0.0,0.000483,0.000346,7e-06,0.000347,0.000221,1.1e-05,0.000919,0.002127,0.000144,0.002217,0.000642,0.000129,0.000161,0.003002,0.000136
1271.5,0.0,0.000496,0.000479,0.000361,0.0,0.000499,0.000336,7e-06,0.000347,0.000218,1.1e-05,0.000909,0.002068,0.000127,0.002223,0.000585,0.000131,0.000153,0.002976,0.000132
1302.5,0.0,0.000516,0.000472,0.000354,0.0,0.000549,0.000365,7e-06,0.000347,0.000226,1.1e-05,0.000911,0.001916,0.000118,0.0021,0.000565,0.000126,0.000165,0.002817,0.000129
1333.5,0.0,0.000496,0.000482,0.000337,0.0,0.000552,0.000371,7e-06,0.000347,0.000229,1.1e-05,0.00088,0.001823,0.000123,0.001964,0.000498,0.000127,0.000161,0.00276,0.000126
1363.5,0.0,0.000509,0.000481,0.000332,0.0,0.000525,0.000382,7e-06,0.000373,0.000226,1.1e-05,0.000899,0.001759,0.000109,0.001844,0.000507,0.000107,0.000144,0.00266,0.000124
1393.5,0.0,0.000469,0.000459,0.000344,0.0,0.000538,0.000367,7e-06,0.00039,0.000213,1.3e-05,0.000894,0.001775,0.000121,0.001774,0.000455,0.000111,0.000179,0.002622,9.8e-05
1423.0,0.0,0.000494,0.000494,0.000349,0.0,0.000555,0.000328,7e-06,0.00039,0.00022,1.5e-05,0.000856,0.001683,0.000105,0.001778,0.000472,0.000106,0.00017,0.002624,6e-05
1453.0,0.0,0.000504,0.000472,0.000339,0.0,0.000481,0.000349,7e-06,0.00039,0.000224,1.4e-05,0.000822,0.001291,7.3e-05,0.001553,0.000391,0.000106,0.000186,0.002277,3.5e-05
1483.5,0.0,0.0005,0.000454,0.000358,0.0,0.000547,0.000392,7e-06,0.00039,0.00023,1.3e-05,0.000819,0.001118,4.9e-05,0.001212,0.00035,9.9e-05,0.000192,0.00184,2.7e-05
1513.5,0.0,0.000504,0.000474,0.000355,0.0,0.000516,0.00039,7e-06,0.00039,0.000222,1.3e-05,0.00076,0.000704,3.2e-05,0.00088,0.000309,6.9e-05,0.00017,0.001473,2.1e-05
1543.5,0.0,0.000502,0.000474,0.000367,0.0,0.000517,0.00039,7e-06,0.00039,0.000223,1.4e-05,0.000721,0.000551,2.3e-05,0.000591,0.000258,4.7e-05,0.00017,0.001162,1.7e-05
1573.5,0.0,0.000495,0.000494,0.000368,0.0,0.00054,0.000357,7e-06,0.00039,0.000226,1.4e-05,0.00068,0.000405,1.5e-05,0.000454,0.000278,2.9e-05,0.000173,0.000992,1.1e-05
1603.5,0.0,0.000496,0.000484,0.000386,0.0,0.000554,0.000393,7e-06,0.00039,0.000231,1.8e-05,0.000644,0.000445,1.6e-05,0.000275,0.000254,1.6e-05,0.000159,0.000849,1.1e-05
1633.5,0.0,0.000508,0.000501,0.000401,0.0,0.00055,0.000384,7e-06,0.000432,0.00024,1.4e-05,0.00065,0.000346,1.4e-05,0.000215,0.000244,1.8e-05,0.00017,0.000879,1.3e-05
1663.5,0.0,0.000492,0.000513,0.000368,0.0,0.000602,0.000422,7e-06,0.000432,0.000262,1.4e-05,0.000585,0.00035,1.3e-05,0.000173,0.000201,1.1e-05,0.000178,0.000766,1.1e-05
1693.5,0.0,0.000515,0.0005,0.000357,0.0,0.000559,0.000376,7e-06,0.000432,0.000236,1.4e-05,0.000464,0.000349,1.1e-05,0.000177,0.00024,1.1e-05,0.00015,0.000794,1.1e-05
1723.5,0.0,0.000505,0.0005,0.000361,0.0,0.000544,0.000381,7e-06,0.000393,0.000261,1.5e-05,0.000355,0.000309,8e-06,0.00013,0.000255,9e-06,0.000144,0.000759,1.2e-05
