Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TIWC301G,TIWC301F,TIWC301E,TIWC301D,TIWC301C,TIWC301B,TIWC301A,TIWC302G,TIWC302F,TIWC302E,TIWC302D,TIWC302C,TIWC302B,TIWC302A,TIWC303G,TIWC303F,TIWC303E,TIWC303D,TIWC303C,TIWC303B,TIWC303A,TIWC304G,TIWC304F,TIWC304E,TIWC304D,TIWC304C,TIWC304B,TIWC304A,TIWC205G,TIWC205F,TIWC205E,TIWC205D,TIWC205C,TIWC205B,TIWC205A,TIWC305G,TIWC305F,TIWC305E,TIWC305D,TIWC305C,TIWC305B,TIWC305A,TIWC306G,TIWC306F,TIWC306E,TIWC306D,TIWC306C,TIWC306B,TIWC306A,TIWC307G,TIWC307F,TIWC307E,TIWC307D,TIWC307C,TIWC307B,TIWC307A,TIWC207G,TIWC207F,TIWC207E,TIWC207D,TIWC207C,TIWC207B,TIWC207A,TIWC208G,TIWC208F,TIWC208E,TIWC208D,TIWC208C,TIWC208B,TIWC208A,TIWC209G,TIWC209F,TIWC209E,TIWC209D,TIWC209C,TIWC209B,TIWC209A,TIWC211G,TIWC211F,TIWC211E,TIWC211D,TIWC211C,TIWC211B,TIWC211A,TIWC213G,TIWC213F,TIWC213E,TIWC213D,TIWC213C,TIWC213B,TIWC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
313.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,14.66,13.62,14.76,13.46,11.28,11.33,11.12,33.84,23.85,19.03,15.65,13.74,12.58,12.94,179.66,111.74,41.92,30.04,21.48,17.15,14.28,363.39,341.65,200.71,78.18,32.55,36.51,30.94,803.15,728.90,675.50,515.21,500.05,559.20,225.62,475.60,443.17,322.95,217.74,146.50,117.73,116.28,304.32,269.62,155.63,77.44,51.00,29.19,28.97,66.17,69.14,37.69,20.60,15.88,14.66,15.15,41.70,43.40,33.85,18.75,13.95,13.87,12.83,27.19,23.62,23.79,20.24,15.85,12.63,12.37,14.76,14.63,15.06,13.46,12.25,12.12,10.58,12.64,11.42,11.53,10.93,11.12,10.96,10.93,11.03,11.28,11.48,11.31,9.73,9.94,9.86,11.05,10.85,10.47,10.44,9.48,9.28,9.03
339.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,12.09,12.54,12.02,11.28,11.33,11.12,22.24,17.83,15.51,13.54,12.22,12.58,11.53,131.09,75.42,29.80,22.71,18.78,14.99,12.83,269.07,211.04,120.43,49.66,26.17,31.40,28.56,594.66,468.67,426.63,369.01,466.47,591.03,254.35,499.83,466.99,386.65,301.60,179.04,126.05,122.72,347.13,317.14,229.55,123.76,76.55,42.81,36.10,62.97,64.67,35.99,20.60,15.88,14.66,15.15,42.53,41.89,31.50,20.21,15.42,13.87,12.83,27.19,25.07,23.79,20.11,15.85,12.63,12.37,14.76,14.63,15.06,13.46,12.25,12.12,11.95,12.64,11.42,11.53,10.93,11.12,10.96,10.93,11.03,11.28,11.48,11.31,9.73,9.94,9.86,11.05,10.85,10.47,10.44,9.48,9.28,9.03
369.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,12.54,12.02,11.28,11.33,11.12,12.97,12.36,12.32,11.41,10.82,11.18,11.53,58.03,33.57,17.90,16.43,16.53,14.99,12.83,114.30,79.36,50.67,28.72,26.17,31.40,28.56,372.99,308.46,263.59,291.38,488.46,631.45,403.12,409.47,378.02,294.05,254.86,170.82,117.28,93.40,291.65,278.26,232.33,166.94,117.11,73.51,56.10,57.91,53.94,34.11,20.60,17.33,14.66,15.15,36.32,34.33,25.88,18.75,15.42,13.87,12.83,24.06,21.21,20.69,16.87,15.85,12.63,12.37,12.55,13.16,13.54,13.46,12.25,12.12,11.95,12.64,11.42,11.53,10.93,11.12,10.96,10.93,11.03,9.88,11.48,11.31,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
403.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,12.54,12.02,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,29.89,19.14,14.00,13.62,15.12,12.80,12.83,73.78,47.80,35.90,24.26,26.17,31.40,26.23,349.01,288.66,256.52,301.62,489.41,659.68,507.61,370.04,353.81,293.81,258.12,178.94,117.21,90.88,286.22,274.77,244.09,185.65,126.43,73.89,60.85,52.25,41.61,29.29,20.60,17.33,14.66,15.15,28.00,24.88,20.55,17.30,15.42,13.87,12.83,18.75,16.93,16.28,15.39,14.45,12.63,12.37,12.55,11.76,12.12,12.07,12.25,12.12,11.95,11.23,9.97,10.13,9.52,9.71,9.55,10.93,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
433.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,12.54,12.02,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,21.86,16.18,14.00,13.62,15.12,12.80,12.83,62.45,39.42,33.73,24.26,26.17,30.37,26.23,412.72,286.79,257.15,308.71,486.49,637.32,532.85,390.47,370.47,323.63,274.22,179.45,111.19,93.52,306.16,294.35,255.47,183.74,112.51,64.23,44.42,45.22,34.45,24.56,19.19,17.33,14.66,15.15,22.68,20.31,17.69,15.80,15.42,13.87,12.83,15.00,14.14,13.26,13.26,13.06,12.63,12.37,10.34,10.32,10.67,10.65,12.25,12.12,11.95,11.23,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
463.00,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,12.54,12.02,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,18.97,14.78,14.00,13.62,15.12,12.80,11.42,56.03,35.41,32.11,22.71,20.70,30.37,26.23,449.18,285.51,261.47,314.89,473.09,631.66,535.46,411.44,392.23,344.55,280.03,173.44,101.80,89.20,319.19,304.20,256.90,176.10,106.00,57.37,32.61,38.70,29.84,21.65,17.78,17.33,14.66,15.15,18.97,16.64,15.42,14.38,14.02,13.87,12.83,12.83,14.14,11.86,13.26,13.06,12.63,12.37,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
493.00,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,12.54,12.02,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,17.40,14.78,14.00,13.62,15.12,12.80,11.42,51.78,32.35,30.27,22.71,20.70,28.92,24.78,445.76,289.63,262.34,310.07,466.77,611.73,517.46,450.61,427.87,368.83,288.62,164.80,93.25,84.05,332.36,315.04,255.78,166.80,97.22,51.86,28.74,33.69,25.00,18.79,16.36,15.22,14.66,15.15,16.00,13.74,14.00,12.91,12.60,12.45,12.83,11.43,12.02,11.86,11.13,11.66,12.63,12.37,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
523.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,10.34,12.02,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,15.99,14.78,14.00,13.62,15.12,12.80,11.42,48.71,30.18,28.77,22.71,20.70,28.92,24.78,450.06,293.17,266.74,323.01,453.06,607.65,483.85,484.38,455.64,387.98,297.89,159.78,93.20,81.00,345.53,324.92,254.82,161.68,92.29,47.09,28.74,29.42,19.40,15.94,14.91,15.22,14.66,15.15,13.84,12.35,12.60,11.51,12.60,12.45,12.83,11.43,12.02,11.86,11.13,11.66,12.63,12.37,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
553.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,10.34,10.54,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,15.99,14.78,14.00,13.62,15.12,12.80,11.42,60.94,30.18,28.77,21.31,20.70,28.92,24.78,465.63,311.34,275.67,325.32,453.99,604.74,460.57,513.49,486.12,400.33,298.79,149.20,91.75,79.49,355.43,332.65,253.78,152.29,88.98,43.86,26.61,26.02,15.71,13.84,13.49,13.06,13.26,13.74,12.42,12.35,11.20,11.51,11.18,12.45,12.83,11.43,12.02,10.47,11.13,11.66,11.20,12.37,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
583.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,10.34,10.54,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,15.99,13.39,14.00,13.62,13.69,12.80,11.42,121.19,32.91,31.46,22.87,20.70,28.92,24.78,492.15,351.90,303.20,349.17,468.88,622.89,423.54,547.28,523.76,437.81,319.50,139.15,96.73,90.68,369.24,341.46,246.95,131.42,89.75,43.86,28.85,22.25,13.49,12.42,12.09,13.06,13.26,13.74,12.42,12.35,11.20,11.51,11.18,11.05,11.42,11.43,12.02,10.47,11.13,11.66,11.20,10.96,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
613.00,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,10.34,10.54,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,15.99,13.39,14.00,13.62,13.69,12.80,11.42,193.47,38.55,34.50,24.46,22.18,30.45,24.78,533.53,411.66,386.43,382.82,488.31,656.94,384.42,577.49,556.39,459.52,342.01,140.22,106.57,112.18,373.01,339.44,246.79,114.88,88.24,44.48,32.93,17.59,13.49,12.42,12.09,13.06,13.26,13.74,12.42,12.35,11.20,11.51,11.18,11.05,11.42,11.43,12.02,10.47,11.13,11.66,11.20,10.96,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
643.00,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,10.34,10.54,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,15.99,13.39,14.00,13.62,13.69,12.80,11.42,226.32,47.75,37.16,25.93,22.18,30.45,26.23,569.11,450.60,429.87,396.10,500.15,675.32,358.38,596.10,577.85,474.46,347.40,150.37,120.01,130.07,378.63,342.69,249.01,106.42,86.75,44.48,35.94,14.63,13.49,12.42,12.09,13.06,13.26,13.74,12.42,12.35,11.20,11.51,11.18,11.05,11.42,11.43,12.02,10.47,11.13,11.66,11.20,10.96,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
673.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,10.34,10.54,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,15.99,13.39,14.00,13.62,13.69,12.80,11.42,238.84,53.32,39.16,25.93,23.58,31.90,26.23,579.37,465.34,441.60,397.66,495.77,682.12,343.16,612.34,597.17,485.08,360.49,155.61,127.08,134.00,382.69,347.87,255.28,109.36,84.63,42.15,35.94,14.63,12.09,12.42,12.09,13.06,13.26,13.74,12.42,12.35,11.20,11.51,11.18,11.05,11.42,11.43,12.02,10.47,11.13,11.66,11.20,10.96,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
703.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,10.34,10.54,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,15.99,13.39,12.60,13.62,13.69,12.80,11.42,238.84,52.68,39.16,25.93,23.58,31.90,26.23,578.80,466.13,430.52,390.39,501.25,678.99,343.78,621.88,603.06,490.88,367.45,159.98,130.13,139.19,387.15,352.52,261.27,113.62,88.67,43.74,37.51,14.63,12.09,12.42,12.09,13.06,13.26,13.74,12.42,12.35,11.20,11.51,11.18,11.05,11.42,11.43,12.02,10.47,11.13,11.66,11.20,10.96,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
733.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,10.34,10.54,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,14.58,13.39,12.60,12.22,13.69,12.80,11.42,233.42,45.62,36.92,25.93,23.58,31.90,26.23,561.78,442.17,381.03,366.87,483.78,664.90,346.50,628.19,607.39,491.11,369.05,163.41,128.58,140.68,391.13,357.19,264.40,122.54,92.60,43.74,37.51,13.24,12.09,12.42,12.09,13.06,13.26,13.74,12.42,12.35,11.20,11.51,11.18,11.05,11.42,11.43,12.02,10.47,11.13,11.66,11.20,10.96,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
763.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,10.34,10.54,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,14.58,13.39,12.60,12.22,13.69,12.80,11.42,228.49,41.03,36.92,25.93,23.58,31.90,26.23,560.97,439.05,371.36,378.61,489.89,654.10,355.41,639.87,616.91,493.25,368.65,166.84,132.64,139.26,392.55,357.23,262.89,125.15,92.60,45.28,37.51,13.24,12.09,12.42,12.09,13.06,13.26,13.74,12.42,10.95,11.20,11.51,11.18,11.05,11.42,11.43,12.02,10.47,11.13,11.66,11.20,10.96,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
793.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,10.34,10.54,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,14.58,13.39,12.60,12.22,13.69,12.80,11.42,239.11,93.87,39.91,28.55,25.90,34.10,27.75,585.48,461.65,411.81,408.64,496.00,662.72,362.41,639.64,617.89,488.25,361.62,168.06,128.94,133.87,392.94,359.98,268.32,128.96,88.94,45.08,38.01,13.24,12.09,12.42,12.09,13.06,13.26,13.74,12.42,10.95,11.20,11.51,11.18,11.05,11.42,11.43,12.02,10.47,11.13,11.66,11.20,10.96,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
823.50,10.06,10.34,10.27,10.06,10.77,9.78,10.81,12.42,10.60,10.34,10.54,11.28,11.33,11.12,10.85,12.36,12.32,11.41,10.82,11.18,11.53,49.02,16.65,14.15,14.39,15.11,12.80,12.83,294.44,218.77,61.35,34.62,29.68,38.74,30.01,776.08,691.89,690.73,577.86,550.40,759.85,355.78,615.25,592.12,439.47,277.57,173.82,134.14,136.57,357.19,321.30,236.42,102.48,71.84,38.38,34.88,13.24,12.09,12.42,12.09,13.06,13.26,13.74,12.42,10.95,11.20,11.51,11.18,11.05,11.42,11.43,12.02,10.47,11.13,11.66,11.20,10.96,10.34,10.32,10.67,10.65,10.82,10.70,10.54,9.71,9.97,10.13,9.52,9.71,9.55,9.52,9.61,9.88,10.09,9.91,9.73,9.94,9.86,9.63,9.40,9.03,9.05,9.48,9.28,9.03
