Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s
0.00,20.84,15.35,13.81,16.56,17.68,21.67,13.99,16.36,16.90,21.78
15.50,24.10,18.04,15.48,20.35,24.82,25.27,11.33,14.83,15.14,17.66
45.50,27.99,20.34,17.75,26.61,32.31,39.23,12.91,18.43,17.03,16.32
75.50,32.48,20.34,17.75,37.22,39.71,47.94,15.72,23.64,21.27,19.26
105.50,37.31,28.77,27.72,40.70,46.04,57.62,21.27,29.42,26.57,24.72
135.50,18.29,30.61,31.96,48.61,55.34,75.60,22.25,29.67,26.57,54.99
165.50,-74.81,-12.52,19.86,69.34,88.32,119.72,69.01,85.53,93.05,125.54
195.50,-95.52,-42.91,-6.10,45.46,86.87,123.94,54.08,71.42,79.97,123.76
225.50,-108.44,-56.75,-14.12,32.16,58.88,96.31,46.25,62.92,71.14,104.32
255.50,-118.58,-56.75,-14.12,32.16,55.15,90.66,40.80,59.33,66.05,93.10
285.50,-122.17,-67.80,-22.73,26.53,52.20,80.83,34.69,53.89,64.11,88.12
314.50,-121.02,-69.86,-24.49,23.28,50.48,76.74,34.89,53.12,64.11,88.68
344.50,-123.61,-70.75,-25.61,22.68,48.60,77.50,29.80,51.89,61.14,84.82
375.50,-125.64,-71.42,-27.65,19.28,50.36,75.14,29.63,52.58,57.92,84.30
405.50,-124.96,-69.55,-26.30,19.41,49.34,78.11,30.51,51.28,58.77,83.67
435.50,-121.99,-69.34,-24.94,18.17,48.26,77.61,30.03,51.23,58.02,91.59
465.50,-123.98,-69.51,-26.52,17.84,48.16,78.71,28.73,51.10,58.50,86.92
495.50,-124.85,-69.47,-27.11,18.67,46.77,80.05,28.73,51.10,58.50,83.68
525.50,-121.36,-68.31,-26.54,18.32,47.76,80.35,28.98,51.35,57.57,83.18
555.00,-123.28,-69.13,-28.47,17.93,47.76,81.37,29.45,51.54,58.00,85.10
585.00,-123.13,-68.91,-26.56,19.40,47.19,80.94,27.97,51.53,57.09,83.72
615.50,-116.25,-69.15,-30.37,18.84,44.75,80.30,28.36,50.58,57.11,87.93
645.50,-114.65,-69.21,-28.47,18.72,44.68,80.03,28.24,50.93,58.38,82.12
675.50,-116.77,-69.66,-28.22,17.77,43.91,80.57,26.91,53.26,59.56,80.49
705.50,-121.45,-70.65,-29.12,16.22,43.85,80.03,26.80,49.76,57.60,83.89
735.50,-117.62,-70.93,-29.59,13.94,43.89,80.10,25.18,49.39,57.05,83.96
764.50,-119.21,-71.36,-29.99,15.72,42.55,79.92,25.49,49.49,56.06,78.60
794.00,-119.42,-71.39,-31.51,10.17,42.37,79.13,25.94,49.35,55.50,82.56
824.50,-119.37,-70.06,-29.02,17.27,42.05,81.26,25.20,48.17,57.56,87.42
854.50,-118.85,-71.03,-29.63,15.92,42.41,81.12,24.29,49.13,58.35,85.45
884.50,-119.33,-71.64,-29.74,15.90,43.13,80.98,26.13,49.38,53.87,84.71
915.00,-119.60,-69.97,-28.03,17.43,40.69,75.89,25.66,49.33,54.73,90.35
944.50,-117.43,-69.53,-27.30,17.65,45.01,83.59,26.72,50.45,56.59,92.37
974.50,-117.98,-69.64,-31.21,21.99,44.16,83.27,26.79,50.23,56.74,91.00
