Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TIWC301G,TIWC301F,TIWC301E,TIWC301D,TIWC301C,TIWC301B,TIWC301A,TIWC302G,TIWC302F,TIWC302E,TIWC302D,TIWC302C,TIWC302B,TIWC302A,TIWC303G,TIWC303F,TIWC303E,TIWC303D,TIWC303C,TIWC303B,TIWC303A,TIWC304G,TIWC304F,TIWC304E,TIWC304D,TIWC304C,TIWC304B,TIWC304A,TIWC205G,TIWC205F,TIWC205E,TIWC205D,TIWC205C,TIWC205B,TIWC205A,TIWC305G,TIWC305F,TIWC305E,TIWC305D,TIWC305C,TIWC305B,TIWC305A,TIWC306G,TIWC306F,TIWC306E,TIWC306D,TIWC306C,TIWC306B,TIWC306A,TIWC307G,TIWC307F,TIWC307E,TIWC307D,TIWC307C,TIWC307B,TIWC307A,TIWC207G,TIWC207F,TIWC207E,TIWC207D,TIWC207C,TIWC207B,TIWC207A,TIWC208G,TIWC208F,TIWC208E,TIWC208D,TIWC208C,TIWC208B,TIWC208A,TIWC209G,TIWC209F,TIWC209E,TIWC209D,TIWC209C,TIWC209B,TIWC209A,TIWC211G,TIWC211F,TIWC211E,TIWC211D,TIWC211C,TIWC211B,TIWC211A,TIWC213G,TIWC213F,TIWC213E,TIWC213D,TIWC213C,TIWC213B,TIWC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
0.00,12.25,12.19,12.42,12.22,13.06,12.22,12.37,12.73,12.55,12.68,12.47,12.45,12.09,12.60,11.89,12.35,12.65,12.27,12.40,12.27,11.99,12.58,12.63,13.31,12.50,12.37,12.09,11.99,32.88,20.56,13.64,12.65,12.80,12.58,12.18,57.97,47.19,31.35,30.00,29.48,36.46,13.82,100.77,86.56,68.73,25.77,24.62,26.57,28.32,63.16,53.52,38.61,20.98,16.24,14.94,15.40,14.99,16.15,15.90,12.80,13.29,13.46,13.82,13.64,13.16,12.75,12.83,12.93,13.01,13.21,14.17,14.30,13.44,13.82,13.59,13.59,13.36,13.57,13.64,14.10,14.23,14.25,14.02,13.67,14.43,13.93,13.59,13.51,13.44,13.40,13.29,14.71,14.56,14.71,14.45,14.40,14.50,15.00,15.27,14.91,14.63,14.40,14.76,14.48,14.28
13.50,12.25,12.19,12.42,12.22,13.06,12.22,12.37,12.73,12.55,12.68,12.47,12.45,12.09,12.60,11.89,12.35,12.65,12.27,12.40,12.27,11.99,44.41,20.37,13.31,12.50,12.37,12.09,11.99,148.04,118.72,36.06,16.69,16.58,15.74,13.67,253.28,229.97,116.24,77.58,58.13,59.04,20.58,421.98,358.24,333.32,97.27,71.87,82.83,89.73,265.08,237.67,171.25,56.26,25.02,19.70,24.12,100.18,105.97,85.44,60.69,21.82,15.53,15.89,59.56,57.91,48.08,32.75,24.56,18.32,13.21,14.17,14.30,13.44,13.82,13.59,13.59,13.36,13.57,13.64,14.10,14.23,14.25,14.02,13.67,14.43,13.93,13.59,13.51,13.44,13.40,13.29,14.71,14.56,14.71,14.45,14.40,14.50,15.00,15.27,14.91,14.63,14.40,14.76,14.48,14.28
41.50,12.25,12.19,12.42,12.22,13.06,12.22,12.37,12.73,12.55,12.68,12.47,12.45,12.09,12.60,11.89,12.35,12.65,12.27,12.40,12.27,11.99,93.96,36.02,14.53,13.92,13.74,13.57,11.99,262.09,245.22,107.75,22.61,20.52,18.77,15.15,542.77,501.67,304.90,158.73,89.89,91.50,32.91,952.88,846.61,752.39,267.39,205.89,202.53,229.93,436.99,413.03,325.06,116.46,46.46,31.16,42.60,201.78,216.06,185.65,138.72,40.98,18.40,18.76,126.47,126.23,104.18,78.98,53.82,29.86,15.23,43.51,34.24,39.94,27.48,23.38,15.09,13.36,13.57,13.64,14.10,14.23,14.25,14.02,13.67,14.43,13.93,13.59,13.51,13.44,13.40,13.29,14.71,14.56,14.71,14.45,14.40,14.50,15.00,15.27,14.91,14.63,14.40,14.76,14.48,14.28
71.50,12.25,12.19,12.42,12.22,13.06,12.22,12.37,12.73,12.55,12.68,12.47,12.45,12.09,12.60,11.89,12.35,12.65,12.27,12.40,12.27,11.99,121.35,59.33,15.98,13.92,13.74,13.57,11.99,308.36,290.04,146.37,26.93,21.98,20.17,16.61,683.82,648.64,445.14,235.88,116.20,126.05,46.19,1227.27,1111.43,1028.27,459.04,346.65,315.38,361.86,571.58,532.01,404.02,191.32,98.82,51.72,68.02,260.18,282.08,246.67,202.37,64.70,22.43,22.33,176.13,178.12,154.39,127.49,95.07,45.73,26.72,87.41,67.33,74.10,56.94,45.55,24.98,18.25,13.57,13.64,14.10,14.23,14.25,14.02,13.67,14.43,13.93,13.59,13.51,13.44,13.40,13.29,14.71,14.56,14.71,14.45,14.40,14.50,15.00,15.27,14.91,14.63,14.40,14.76,14.48,14.28
101.50,12.25,12.19,12.42,12.22,13.06,12.22,12.37,12.73,12.55,12.68,12.47,12.45,12.09,12.60,11.89,12.35,12.65,12.27,12.40,12.27,11.99,118.54,54.55,15.98,13.92,13.74,13.57,11.99,320.56,278.27,131.08,26.11,21.98,20.17,18.04,714.75,680.77,494.31,252.22,127.11,146.04,56.21,1325.34,1228.13,1164.01,768.49,541.12,402.88,419.66,708.31,664.25,519.49,258.77,164.66,87.65,91.90,309.85,330.82,294.06,238.26,95.80,32.32,28.39,209.78,211.29,185.77,167.17,133.49,64.75,46.08,120.25,93.63,102.55,82.11,68.38,37.71,24.62,48.11,45.23,48.87,40.60,29.73,22.78,15.49,14.43,13.93,13.59,13.51,13.44,13.40,13.29,14.71,14.56,14.71,14.45,14.40,14.50,15.00,15.27,14.91,14.63,14.40,14.76,14.48,14.28
131.50,12.25,12.19,12.42,12.22,13.06,12.22,12.37,12.73,12.55,12.68,12.47,12.45,12.09,12.60,11.89,12.35,12.65,12.27,12.40,12.27,11.99,95.28,33.70,15.98,13.92,13.74,13.57,11.99,299.24,213.62,94.34,24.66,20.56,20.17,18.04,682.56,640.66,462.56,223.11,122.16,149.87,60.31,1342.82,1260.28,1218.23,967.47,696.80,462.77,444.00,823.48,797.69,670.23,400.30,250.83,137.98,129.06,364.02,387.06,350.36,283.08,149.54,65.49,40.98,243.13,244.82,224.35,202.63,170.95,98.66,68.69,146.71,116.23,127.01,103.77,87.01,51.66,34.99,78.41,75.82,75.18,65.50,51.84,39.06,22.55,30.42,31.42,31.97,29.44,23.19,17.75,13.29,14.71,14.56,14.71,14.45,14.40,14.50,15.00,15.27,14.91,14.63,14.40,14.76,14.48,14.28
161.50,12.25,12.19,12.42,12.22,13.06,12.22,12.49,12.73,12.55,12.68,12.47,12.45,12.09,12.60,11.89,12.35,12.65,12.27,12.40,12.27,11.99,47.56,19.65,14.45,13.92,13.74,13.57,11.99,203.90,106.65,47.13,21.28,18.30,20.17,18.04,599.89,545.40,376.46,180.16,112.70,139.91,57.54,1300.65,1201.70,1177.83,949.68,715.04,428.60,427.62,856.48,861.95,815.57,630.65,402.42,220.39,210.06,441.81,463.32,431.81,363.41,217.35,137.21,65.39,292.78,299.79,274.68,246.68,208.02,159.92,64.99,184.96,147.16,154.72,124.73,100.99,62.50,45.75,103.52,97.74,90.78,78.44,61.26,49.17,31.76,56.08,56.86,57.17,50.92,41.60,31.16,17.34,19.87,19.89,18.19,16.79,16.66,14.50,15.00,15.27,14.91,14.63,14.40,14.76,14.48,14.28
191.50,12.25,12.19,12.42,12.22,13.06,12.22,12.49,12.73,12.55,12.68,12.47,12.45,12.09,12.60,11.89,12.35,12.65,12.27,12.40,12.27,11.99,21.43,14.78,14.45,13.92,13.74,13.57,11.99,85.86,43.92,27.09,21.28,18.30,18.74,18.04,504.68,420.04,267.84,150.14,108.53,129.02,58.47,1202.64,1103.39,1080.93,843.48,648.36,363.87,391.16,811.19,800.46,754.18,612.73,423.88,245.02,237.07,440.59,456.69,431.00,369.46,231.63,164.01,87.93,294.87,296.02,271.36,238.50,195.25,136.39,65.31,189.01,142.65,152.18,123.97,94.34,57.53,47.16,113.16,105.30,88.22,70.47,55.56,45.56,35.50,71.10,70.23,64.68,56.58,46.23,35.88,24.23,33.06,31.18,29.00,25.84,24.84,18.42,15.00,15.27,14.91,14.63,14.40,14.76,14.48,14.28
221.00,12.25,12.19,12.42,12.22,13.06,12.22,12.49,12.73,12.55,12.68,12.47,12.45,12.09,12.60,11.89,12.35,12.65,12.27,12.40,12.27,11.99,15.98,14.78,14.45,13.92,13.74,13.57,11.99,57.11,30.22,23.31,21.28,18.30,18.74,18.04,467.78,387.84,250.01,152.41,112.49,133.56,61.64,1177.90,1098.26,1079.84,864.18,680.26,377.97,393.84,800.67,789.15,740.93,608.11,422.86,240.04,242.06,434.89,451.59,425.91,371.49,245.71,166.42,99.60,282.92,283.36,259.63,224.50,181.55,114.56,69.64,174.10,124.76,134.47,110.64,86.02,55.81,47.16,95.85,88.96,72.44,59.14,46.42,39.07,33.98,61.30,59.18,52.68,46.68,39.60,32.20,28.03,37.66,37.08,34.27,32.72,30.74,23.56,16.45,15.27,14.91,14.63,14.40,14.76,14.48,14.28
