Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
2111.50,-213.11,-320.05,-262.92,-231.71,-242.90,-213.18,-238.83,-221.76,-196.36,-240.26
2141.00,-199.34,-309.85,-218.84,-211.44,-227.66,-195.66,-224.86,-207.07,-183.58,-231.78
2171.50,-184.14,-210.74,-197.99,-198.80,-212.44,-180.98,-204.91,-194.74,-171.68,-203.79
2202.00,-184.14,-195.77,-195.69,-193.13,-204.72,-177.71,-198.60,-183.48,-167.88,-199.54
2231.50,-170.47,-191.79,-188.81,-192.21,-206.03,-176.84,-196.36,-182.80,-165.83,-195.78
2261.50,-150.35,-161.34,-160.13,-166.06,-174.69,-149.93,-196.36,-182.83,-165.83,-171.47
2290.50,-132.82,-141.65,-140.06,-138.93,-153.87,-128.77,-143.23,-134.42,-125.66,-148.19
2320.00,-134.07,-142.99,-142.83,-144.54,-153.87,-128.77,-148.03,-132.80,-127.44,-149.82
2350.50,-128.49,-139.27,-141.42,-141.84,-151.26,-132.79,-145.64,-131.14,-125.60,-146.30
2381.00,-118.43,-119.39,-118.60,-125.65,-132.99,-111.77,-127.03,-112.75,-105.10,-146.30
2410.50,-80.52,-76.55,-78.52,-82.33,-90.52,-74.31,-85.65,-69.81,-72.15,-87.92
