Time,South Central Fans,North Central Fans
s,m3/s,m3/s
0.00,0.68,-0.04
3.50,0.64,-0.05
21.00,0.93,-0.45
50.50,0.91,0.87
81.00,0.92,0.20
111.50,0.58,0.68
140.50,-28.75,21.92
169.00,-93.84,93.21
198.00,-100.71,109.34
228.00,-100.00,109.92
258.50,-99.54,109.94
288.50,-99.87,110.83
318.00,-100.28,111.38
348.50,-100.74,111.23
380.00,-100.72,110.98
410.50,-100.92,110.88
440.50,-101.70,110.94
471.00,-101.34,110.96
501.00,-101.73,110.62
530.00,-101.18,111.50
560.00,-101.58,111.91
590.50,-101.13,112.29
620.50,-101.17,111.61
650.50,-101.54,111.66
679.50,-101.68,111.68
709.50,-101.71,112.45
740.50,-101.77,112.05
770.50,-102.03,112.19
800.50,-101.43,112.36
830.50,-101.31,112.34
860.50,-101.26,112.08
890.00,-101.70,113.02
920.00,-100.47,112.66
950.50,-101.12,112.08
980.50,-101.10,112.08
1010.50,-101.59,111.72
1040.50,-102.27,112.00
1070.50,-101.75,112.35
1099.50,-101.38,112.47
1129.50,-102.45,116.71
1160.50,-123.02,129.51
1190.50,-129.27,132.07
1220.50,-130.07,133.61
1250.50,-129.57,133.04
1280.50,-129.13,136.05
1310.50,-129.14,137.98
1340.50,-129.61,139.35
1370.50,-128.60,139.42
1400.50,-128.91,139.58
1430.50,-129.25,139.83
1460.50,-128.77,139.74
1490.50,-129.29,140.33
1520.50,-129.05,139.73
1550.50,-128.93,140.11
1580.00,-129.34,140.10
1610.00,-129.30,140.50
1640.50,-129.33,140.42
1670.50,-129.43,140.26
1700.50,-131.68,140.39
1730.50,-137.24,142.31
1760.50,-137.19,145.53
1790.50,-137.31,148.96
1820.50,-137.23,149.69
1850.50,-137.23,149.69
1879.50,-137.23,149.69
1909.00,-137.23,149.69
1940.00,-137.23,149.69
1970.50,-136.89,150.68
2000.50,-137.02,150.06
2030.50,-137.87,150.14
2060.50,-137.83,149.89
2090.50,-136.57,150.26
2120.50,-136.14,149.77
2149.00,-137.73,150.18
2179.00,-137.66,150.32
2210.50,-137.18,150.16
2240.50,-138.53,150.18
2270.50,-137.84,150.18
2300.50,-138.14,149.68
2330.50,-138.30,149.89
2360.50,-136.46,149.49
2390.50,-121.92,130.26
2420.50,-118.15,116.83
