Time,CT214J3,CT214F2,CT209J3,CT209F2,CT209C2,CT207J3,CT207F2,CT207C2,CT307J3,CT307F2,CT307C2,CT302J3,CT302F2,CT302C2,CT301J3,CT301F2,CT301C2,CT202J3,CT202F2,CT202C2
945.50,0.30,0.00,0.30,323.84,26.40,24.98,13.12,7.87,152.59,111.17,27.86,195.01,1758.51,70.74,1292.63,174.56,104.62,169.37,1204.93,83.29
975.50,0.30,0.00,0.30,322.07,26.39,32.45,13.12,9.77,152.59,116.76,27.86,213.93,1845.35,69.76,1305.82,153.91,104.27,191.35,1219.26,103.75
1005.50,0.30,0.00,0.30,325.68,25.48,23.93,13.12,10.71,152.59,85.23,27.86,168.76,1820.78,67.69,1312.21,176.64,110.13,157.78,1205.94,106.49
1035.00,0.30,0.00,0.30,323.22,26.44,29.50,13.12,10.74,152.59,114.10,31.31,195.93,1796.84,67.69,1299.37,188.65,99.10,157.78,1202.61,97.29
1065.00,0.30,0.00,0.30,350.24,24.60,59.51,13.12,8.48,152.59,128.28,25.49,198.21,1883.76,70.62,1331.53,183.91,100.68,183.82,1218.18,101.96
1094.00,0.30,0.00,0.30,316.84,25.80,11.90,13.12,10.74,142.82,112.31,26.49,173.47,1803.87,70.62,1322.73,215.42,103.05,183.82,1230.18,137.19
1124.00,0.30,0.00,0.30,329.75,25.10,26.43,13.12,12.06,142.82,140.00,26.37,196.84,1836.09,70.62,1370.17,163.36,98.23,173.85,1225.50,166.57
1155.50,0.30,0.00,0.30,332.39,25.42,26.43,13.12,15.56,142.82,128.33,27.41,199.40,1860.45,72.45,1338.52,165.25,101.23,177.31,1215.66,170.42
1184.50,0.30,0.00,0.30,321.59,24.00,26.43,13.12,10.41,142.82,119.24,29.36,172.83,1885.38,71.60,1365.35,178.97,94.91,177.31,1210.50,186.56
1213.50,0.30,0.00,0.30,317.66,24.90,41.40,13.12,10.76,142.82,133.77,25.45,151.37,1746.36,72.63,1388.99,192.16,100.45,180.06,1220.89,180.91
1244.50,0.30,0.00,0.30,321.15,25.56,29.60,13.12,10.76,142.82,122.62,26.46,187.99,1840.82,72.63,1384.93,195.11,97.78,180.06,1201.68,188.97
1275.00,0.30,0.00,0.30,340.17,26.14,29.60,13.12,14.19,142.82,137.16,26.65,177.83,1791.54,75.50,1393.42,224.10,105.61,180.06,1210.92,191.29
1303.50,0.30,0.00,0.30,328.25,25.75,28.38,13.12,12.76,142.82,107.51,26.73,159.61,1776.09,69.40,1427.38,191.14,100.71,141.09,1198.04,187.01
1332.50,0.30,0.00,0.30,325.30,25.96,28.38,13.12,13.61,142.82,108.39,26.73,159.61,1810.79,73.55,1450.16,162.78,95.89,119.02,1191.93,190.87
1362.50,0.30,0.00,0.30,337.09,25.67,28.38,13.12,9.95,142.82,95.26,28.14,171.33,1799.55,73.55,1484.50,219.99,103.43,113.71,1194.78,134.59
1392.50,0.30,0.00,0.30,325.70,25.37,62.87,13.12,17.52,142.82,115.77,30.33,199.55,1846.93,73.55,1531.46,198.98,104.23,112.20,1180.66,53.33
1422.50,0.30,0.00,0.30,348.62,26.03,47.61,13.12,11.78,142.82,124.89,30.33,152.89,1918.06,73.55,1503.08,208.18,119.72,83.92,1169.15,44.74
1453.50,0.30,0.00,0.30,362.39,26.35,22.58,13.12,11.78,142.82,151.63,30.33,110.43,1451.34,61.83,1287.13,186.19,171.30,62.87,1170.37,44.23
1484.50,0.30,0.00,0.30,352.37,27.07,22.74,13.12,11.74,142.82,124.10,30.33,22.89,1181.35,52.19,1089.46,103.56,191.15,55.85,1842.37,41.32
1514.50,0.30,0.00,0.30,376.36,24.38,35.10,13.12,9.73,142.82,104.47,30.33,22.89,1016.10,44.25,815.69,107.65,110.06,59.02,1215.87,43.86
1544.00,0.30,0.00,0.30,325.88,26.74,30.62,13.12,10.74,142.82,120.60,27.88,22.89,796.15,38.51,571.81,88.75,58.73,59.02,1205.16,70.85
1573.00,0.30,0.00,0.30,361.15,26.05,32.20,13.12,10.32,157.17,112.99,26.43,22.89,571.42,28.69,444.83,95.37,50.88,59.02,1180.13,132.62
1603.00,0.30,0.00,0.30,372.91,26.54,32.20,13.12,14.25,159.30,114.07,27.34,22.89,444.80,28.69,338.65,70.84,30.46,59.02,1223.85,153.58
1633.00,0.30,0.00,0.30,349.11,26.46,11.29,13.12,10.25,154.73,113.35,28.90,22.89,363.61,20.69,254.12,77.03,26.49,59.02,1239.95,161.13
1664.00,0.30,0.00,0.30,347.05,25.56,37.23,13.12,10.28,133.36,139.92,26.26,22.89,318.04,20.69,202.94,81.64,25.21,59.02,1225.30,180.76
1694.50,0.30,0.00,0.30,355.06,25.97,32.65,13.12,9.91,179.14,140.02,29.40,22.89,309.76,20.69,178.33,86.37,24.57,59.02,1229.48,211.43
1724.00,0.30,0.00,0.30,351.51,27.13,32.65,13.12,9.83,133.36,119.88,28.06,22.89,296.51,20.69,114.39,70.93,24.57,59.02,1235.24,201.72
1754.50,0.30,0.00,0.30,350.78,26.63,16.17,13.12,13.73,173.65,102.16,28.06,22.89,269.29,20.69,105.20,82.09,24.57,59.02,1227.66,130.43
1784.50,0.30,0.00,0.30,312.11,27.65,33.51,13.12,13.24,173.65,126.48,28.06,22.89,249.67,20.69,114.97,102.64,23.62,59.02,1206.46,60.09
1814.50,0.30,0.00,0.30,358.04,27.41,27.83,13.12,13.24,173.65,110.11,30.40,22.89,292.45,20.69,81.94,75.55,25.45,59.02,1125.69,37.01
1844.50,0.30,0.00,0.30,318.82,26.09,43.98,13.12,12.76,150.25,114.90,29.08,22.89,282.34,24.72,90.11,123.90,21.63,59.02,999.90,64.26
1874.50,0.30,0.00,0.30,345.05,26.71,36.62,13.12,11.52,159.20,126.72,26.43,22.89,275.22,18.74,70.50,111.02,23.56,59.02,989.22,47.84
1904.00,0.30,0.00,0.30,331.82,27.08,44.62,13.12,13.61,159.20,108.44,26.43,22.89,304.00,18.74,108.67,106.93,24.48,59.02,922.93,36.12
1933.50,0.30,0.00,0.30,339.00,24.95,69.28,13.12,11.36,159.20,138.49,26.43,22.89,251.22,18.74,95.26,109.38,24.41,59.02,832.84,32.55
1964.50,0.30,0.00,0.30,314.56,26.16,10.38,13.12,12.68,159.20,135.29,28.10,22.89,276.72,13.00,75.55,114.24,24.41,59.02,746.57,30.17
1994.50,0.30,0.00,0.30,290.31,26.00,56.00,13.12,12.72,159.20,124.70,33.26,22.89,277.18,18.98,127.49,113.30,27.53,59.02,707.87,30.76
2023.50,0.30,0.00,0.30,320.13,28.01,25.33,13.12,13.79,159.20,124.21,27.89,22.89,255.89,18.98,106.61,102.28,19.59,59.02,650.34,26.34
2054.50,0.30,0.00,0.30,286.79,26.76,14.04,13.12,12.70,159.20,128.70,29.43,22.89,240.84,18.98,126.93,124.74,23.58,59.02,690.39,25.57
2085.50,0.30,0.00,0.30,307.76,26.94,16.48,13.12,12.63,159.20,122.92,30.40,22.89,267.95,18.98,165.79,96.02,23.58,59.02,671.70,27.47
2115.50,0.30,0.00,0.30,304.52,26.66,34.69,13.12,15.69,159.20,139.16,30.40,22.89,271.55,18.98,182.75,94.44,23.58,59.02,642.30,25.64
2145.50,0.30,0.00,0.30,319.12,25.48,37.54,13.12,13.17,159.20,133.10,30.40,22.89,273.29,18.98,208.23,112.99,22.58,59.02,676.92,24.99
