Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TIWC301G,TIWC301F,TIWC301E,TIWC301D,TIWC301C,TIWC301B,TIWC301A,TIWC302G,TIWC302F,TIWC302E,TIWC302D,TIWC302C,TIWC302B,TIWC302A,TIWC303G,TIWC303F,TIWC303E,TIWC303D,TIWC303C,TIWC303B,TIWC303A,TIWC304G,TIWC304F,TIWC304E,TIWC304D,TIWC304C,TIWC304B,TIWC304A,TIWC205G,TIWC205F,TIWC205E,TIWC205D,TIWC205C,TIWC205B,TIWC205A,TIWC305G,TIWC305F,TIWC305E,TIWC305D,TIWC305C,TIWC305B,TIWC305A,TIWC306G,TIWC306F,TIWC306E,TIWC306D,TIWC306C,TIWC306B,TIWC306A,TIWC307G,TIWC307F,TIWC307E,TIWC307D,TIWC307C,TIWC307B,TIWC307A,TIWC207G,TIWC207F,TIWC207E,TIWC207D,TIWC207C,TIWC207B,TIWC207A,TIWC208G,TIWC208F,TIWC208E,TIWC208D,TIWC208C,TIWC208B,TIWC208A,TIWC209G,TIWC209F,TIWC209E,TIWC209D,TIWC209C,TIWC209B,TIWC209A,TIWC211G,TIWC211F,TIWC211E,TIWC211D,TIWC211C,TIWC211B,TIWC211A,TIWC213G,TIWC213F,TIWC213E,TIWC213D,TIWC213C,TIWC213B,TIWC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
0.00,13.77,14.00,14.10,14.00,14.61,13.74,13.78,14.50,14.43,14.61,14.30,14.33,14.12,14.05,14.10,14.73,15.11,14.78,14.78,14.35,13.55,28.89,30.14,23.88,18.00,16.46,14.50,13.40,54.42,48.36,36.48,22.18,18.70,17.17,13.51,45.97,33.56,27.67,26.11,25.01,38.59,15.00,19.23,17.02,16.89,15.06,15.04,15.19,15.23,14.86,15.14,15.11,15.09,15.06,14.73,15.34,14.89,15.37,15.14,15.01,15.14,15.44,15.61,15.34,14.96,14.78,14.99,15.01,14.96,15.00,15.70,15.65,15.19,15.85,15.62,15.39,15.00,14.78,15.24,15.90,16.08,16.10,15.65,15.11,15.30,15.15,15.04,14.92,15.04,15.04,14.58,15.77,15.75,15.90,15.90,15.82,15.95,16.18,16.59,16.36,16.05,15.98,16.36,16.08,15.57
4.50,13.77,14.00,14.10,14.00,14.61,13.74,13.78,14.50,14.43,14.61,14.30,14.33,14.12,14.05,27.54,27.18,21.67,17.49,16.46,14.35,13.55,76.62,80.87,43.53,26.65,20.32,17.79,14.77,177.07,155.42,98.60,46.88,32.04,24.95,16.56,167.29,123.22,66.80,53.79,49.28,63.26,20.65,65.14,47.08,34.81,18.05,17.18,17.35,17.49,38.74,31.02,21.11,15.09,15.06,14.73,15.34,14.89,15.37,15.14,15.01,15.14,15.44,15.61,15.34,14.96,14.78,14.99,15.01,14.96,15.00,15.70,15.65,15.19,15.85,15.62,15.39,15.00,14.78,15.24,15.90,16.08,16.10,15.65,15.11,15.30,15.15,15.04,14.92,15.04,15.04,14.58,15.77,15.75,15.90,15.90,15.82,15.95,16.18,16.59,16.36,16.05,15.98,16.36,16.08,15.57
22.50,13.77,14.00,14.10,14.00,14.61,13.74,13.78,20.40,19.22,17.87,15.80,14.33,14.12,14.05,56.26,55.85,38.30,24.34,19.56,15.77,13.55,164.85,176.03,91.64,52.24,31.19,25.63,17.08,351.18,333.76,259.39,115.08,62.57,40.79,22.09,370.10,294.47,154.17,96.83,84.70,105.69,30.25,153.01,121.06,96.20,25.01,21.95,21.00,21.23,112.64,91.07,44.36,18.92,16.48,14.73,16.79,23.56,20.15,15.14,15.01,15.14,15.44,15.61,15.34,14.96,14.78,14.99,15.01,14.96,15.00,15.70,15.65,15.19,15.85,15.62,15.39,15.00,14.78,15.24,15.90,16.08,16.10,15.65,15.11,15.30,15.15,15.04,14.92,15.04,15.04,14.58,15.77,15.75,15.90,15.90,15.82,15.95,16.18,16.59,16.36,16.05,15.98,16.36,16.08,15.57
52.00,13.77,14.00,14.10,14.00,14.61,13.74,13.78,31.64,28.83,27.50,19.88,15.82,14.12,14.05,88.62,88.58,57.63,33.38,25.73,18.09,14.96,215.29,232.96,131.87,90.43,49.98,37.90,20.21,432.09,419.85,342.22,181.09,95.90,62.24,31.21,564.72,500.41,295.99,147.64,124.68,154.88,42.55,245.98,215.38,190.29,36.94,29.23,25.68,26.45,187.52,162.14,103.53,27.66,20.75,17.02,18.27,66.46,66.34,50.68,22.56,16.74,16.81,16.98,15.34,14.96,14.78,14.99,15.01,14.96,15.00,15.70,15.65,15.19,15.85,15.62,15.39,15.00,14.78,15.24,15.90,16.08,16.10,15.65,15.11,15.30,15.15,15.04,14.92,15.04,15.04,14.58,15.77,15.75,15.90,15.90,15.82,15.95,16.18,16.59,16.36,16.05,15.98,16.36,16.08,15.57
82.50,13.77,14.00,14.10,14.00,14.61,13.74,13.78,40.51,37.77,34.97,19.88,15.82,14.12,14.05,100.88,102.06,69.61,43.60,33.68,21.44,16.37,229.01,241.17,127.03,109.31,66.43,48.89,20.21,450.48,436.22,359.32,201.14,121.35,81.80,39.85,755.50,667.32,458.36,217.78,163.91,212.87,53.66,331.44,298.49,269.13,54.71,39.51,33.56,31.60,238.57,214.89,162.03,40.12,28.57,20.92,19.75,109.87,117.01,101.54,47.44,18.99,19.08,18.40,43.70,42.74,36.64,22.64,16.76,14.96,15.00,15.70,15.65,15.19,15.85,15.62,15.39,15.00,14.78,15.24,15.90,16.08,16.10,15.65,15.11,15.30,15.15,15.04,14.92,15.04,15.04,14.58,15.77,15.75,15.90,15.90,15.82,15.95,16.18,16.59,16.36,16.05,15.98,16.36,16.08,15.57
112.50,13.77,14.00,14.10,14.00,14.61,13.74,13.78,40.51,41.39,34.97,24.11,17.37,15.57,14.05,98.78,99.47,73.93,51.99,40.23,23.69,16.37,224.87,232.90,113.46,116.82,77.41,55.00,20.21,437.53,418.01,318.29,191.03,143.92,91.85,44.77,850.71,746.26,536.67,281.67,196.82,261.07,62.84,384.55,348.91,317.29,72.62,50.61,43.09,38.17,267.33,247.56,198.10,51.80,35.65,24.65,21.15,139.73,151.60,135.21,78.89,24.70,22.71,19.84,80.27,77.41,65.30,41.79,19.24,16.54,16.45,15.70,15.65,15.19,15.85,15.62,15.39,15.00,14.78,15.24,15.90,16.08,16.10,15.65,15.11,15.30,15.15,15.04,14.92,15.04,15.04,14.58,15.77,15.75,15.90,15.90,15.82,15.95,16.18,16.59,16.36,16.05,15.98,16.36,16.08,15.57
141.50,13.77,14.00,14.10,14.00,14.61,13.74,13.78,40.50,39.93,34.97,26.42,18.85,15.57,14.05,93.95,93.23,68.55,53.61,41.63,22.23,16.37,209.22,205.70,102.89,111.38,78.92,50.87,20.21,412.49,383.21,272.19,183.95,139.82,83.56,46.21,915.50,764.78,547.98,342.03,250.87,321.54,77.36,406.69,368.68,332.08,96.85,64.69,54.31,46.22,278.70,264.89,212.98,64.91,40.11,26.82,23.49,158.07,168.42,152.56,112.02,32.99,26.05,21.33,107.01,102.34,87.62,67.36,26.30,18.09,16.45,32.60,24.94,29.15,24.77,21.39,15.39,15.00,14.78,15.24,15.90,16.08,16.10,15.65,15.11,15.30,15.15,15.04,14.92,15.04,15.04,14.58,15.77,15.75,15.90,15.90,15.82,15.95,16.18,16.59,16.36,16.05,15.98,16.36,16.08,15.57
171.00,13.77,14.00,14.10,14.00,14.61,13.74,13.78,36.21,34.98,31.42,23.26,18.85,15.57,14.05,78.14,73.57,57.57,44.89,35.41,22.23,16.37,172.92,162.13,84.30,91.69,63.14,39.65,19.55,350.04,310.40,221.64,148.63,108.29,65.14,38.03,887.09,783.50,568.25,422.75,324.44,380.17,103.84,389.31,347.64,312.33,125.65,89.58,74.04,60.56,262.83,239.25,182.37,67.08,38.07,26.82,26.44,152.00,156.81,143.83,115.61,34.32,24.63,22.73,108.26,104.38,93.16,80.07,36.02,22.55,17.91,52.65,37.02,40.06,33.58,29.63,18.05,16.48,14.78,15.24,15.90,16.08,16.10,15.65,15.11,15.30,15.15,15.04,14.92,15.04,15.04,14.58,15.77,15.75,15.90,15.90,15.82,15.95,16.18,16.59,16.36,16.05,15.98,16.36,16.08,15.57
202.50,13.77,14.00,14.10,14.00,14.61,13.74,13.78,26.95,26.68,24.65,20.80,18.85,15.57,15.53,52.39,48.99,40.15,32.38,26.75,20.72,16.37,116.96,101.58,57.59,60.82,40.54,27.80,18.08,286.83,211.61,152.96,107.46,67.39,45.67,31.87,696.74,643.48,577.40,607.48,480.90,420.40,123.28,430.07,379.50,343.81,157.04,118.48,102.33,76.34,283.38,246.60,168.29,84.35,41.14,28.73,29.38,149.42,149.23,131.22,99.74,35.71,24.63,22.73,93.48,90.00,81.25,72.25,35.98,23.94,19.43,50.48,36.22,38.62,33.92,28.40,18.05,16.48,14.78,15.24,15.90,16.08,16.10,15.65,15.11,15.30,15.15,15.04,14.92,15.04,15.04,14.58,15.77,15.75,15.90,15.90,15.82,15.95,16.18,16.59,16.36,16.05,15.98,16.36,16.08,15.57
