Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
632.50,-111.48,-119.94,-120.85,-147.09,-120.36,-121.16,-219.38,-174.71,-159.34,-145.23
662.50,-115.41,-126.54,-126.26,-148.22,-128.74,-128.04,-232.16,-184.73,-170.42,-151.20
692.50,-129.58,-133.18,-132.15,-153.11,-131.24,-135.90,-241.46,-194.06,-177.97,-159.25
722.50,-132.02,-134.62,-134.77,-152.37,-133.29,-139.45,-230.87,-191.98,-180.07,-159.60
751.50,-130.69,-136.00,-134.60,-164.33,-136.60,-138.18,-234.60,-194.04,-180.66,-161.72
780.50,-126.79,-137.58,-135.55,-160.75,-138.61,-137.94,-237.39,-199.35,-181.52,-162.96
811.00,-128.93,-137.19,-137.43,-143.34,-142.56,-139.49,-246.14,-202.15,-182.52,-164.93
842.00,-134.83,-137.33,-138.47,-159.38,-137.99,-141.53,-245.63,-202.79,-185.54,-165.00
872.50,-138.77,-138.32,-137.67,-155.47,-136.83,-142.65,-250.28,-205.40,-184.64,-166.03
902.50,-133.17,-134.05,-134.36,-146.39,-132.10,-139.25,-242.19,-198.27,-181.42,-164.04
932.50,-120.05,-131.93,-131.19,-144.45,-128.22,-135.88,-233.11,-193.82,-177.14,-159.11
962.50,-126.96,-133.37,-134.21,-81.84,-134.77,-139.08,-240.26,-200.26,-178.12,-162.01
992.50,-132.83,-141.48,-136.64,-120.62,-136.81,-142.53,-242.82,-204.16,-182.69,-165.48
1022.50,-133.80,-141.17,-138.29,-130.70,-127.31,-144.82,-242.34,-203.52,-184.66,-164.15
1052.50,-130.93,-137.93,-136.76,-132.52,-130.96,-136.71,-245.44,-201.72,-182.92,-164.38
1082.50,-132.39,-137.43,-135.58,-134.77,-131.65,-137.94,-247.20,-202.11,-180.69,-163.78
1112.50,-136.06,-140.07,-138.02,-138.20,-135.51,-141.77,-247.31,-202.61,-187.21,-167.91
1142.00,-134.60,-142.88,-141.65,-141.14,-138.93,-143.52,-245.61,-207.25,-190.73,-171.42
1172.00,-133.11,-139.75,-137.37,-139.30,-135.95,-139.92,-246.84,-205.70,-185.02,-167.68
1202.00,-130.84,-131.88,-132.46,-132.76,-129.25,-136.19,-237.52,-196.10,-178.54,-158.71
1232.00,-126.08,-129.96,-128.72,-129.26,-127.10,-132.33,-237.01,-192.53,-174.31,-157.52
1262.50,-122.69,-130.60,-131.61,-133.00,-130.57,-134.49,-237.90,-195.58,-176.23,-160.65
1292.50,-123.92,-133.61,-132.25,-132.92,-129.33,-131.87,-243.11,-192.71,-178.90,-160.07
1322.00,-131.53,-133.67,-132.17,-134.13,-130.71,-135.42,-239.18,-196.35,-178.09,-158.78
1352.00,-134.09,-134.44,-133.94,-135.84,-132.03,-139.44,-241.92,-198.15,-182.19,-162.67
1382.50,-136.72,-123.01,-136.79,-135.82,-133.37,-137.16,-243.07,-200.00,-181.35,-165.52
1412.00,-134.23,-165.96,-138.58,-135.99,-134.15,-140.13,-246.18,-201.93,-181.93,-164.92
1441.68,-131.39,-157.81,-139.68,-138.13,-135.30,-139.36,-239.10,-199.27,-182.49,-165.30
1471.50,-128.28,-160.00,-137.31,-136.90,-135.79,-140.49,-240.18,-200.82,-185.25,-164.76
1502.00,-120.22,-129.79,-127.54,-130.57,-131.24,-137.09,-238.28,-192.09,-175.33,-158.60
1532.00,-114.39,-119.20,-122.61,-122.10,-119.65,-125.11,-222.98,-181.19,-165.19,-149.34
1561.50,-116.06,-95.56,-123.74,-121.92,-119.75,-124.32,-233.64,-182.20,-164.74,-146.65
1591.50,-125.59,-105.15,-129.31,-126.47,-123.83,-129.59,-232.36,-190.58,-170.22,-156.56
1621.50,-128.68,-128.27,-134.78,-131.08,-126.35,-133.06,-235.85,-192.94,-177.21,-158.77
1650.50,-129.29,-166.26,-131.44,-130.27,-126.98,-132.69,-238.89,-195.73,-174.96,-160.44
1680.50,-130.28,-163.79,-133.99,-131.20,-128.98,-134.84,-238.71,-192.45,-177.22,-159.22
1711.50,-128.98,-138.23,-133.27,-132.64,-128.68,-135.16,-245.01,-192.49,-178.65,-160.74
1742.00,-127.80,-177.58,-130.04,-130.55,-130.14,-132.45,-238.36,-194.35,-176.27,-159.25
1772.00,-121.58,-100.22,-125.15,-126.36,-123.45,-129.58,-227.77,-191.26,-174.57,-158.51
1801.50,-129.61,-100.16,-125.56,-127.69,-124.54,-130.09,-233.44,-180.88,-166.46,-153.91
1831.50,-135.14,-155.94,-137.28,-136.67,-133.78,-137.91,-206.95,-165.31,-155.87,-139.29
1862.00,-143.42,-161.34,-147.92,-146.04,-144.17,-147.76,-181.02,-161.37,-158.67,-142.63
1892.00,-150.79,-184.72,-152.09,-154.43,-151.90,-153.01,-177.76,-162.97,-158.98,-151.71
1921.50,-155.59,-182.40,-162.03,-163.64,-160.12,-160.12,-174.36,-168.90,-166.17,-159.01
1951.50,-153.66,-172.58,-165.14,-166.05,-161.19,-162.30,-180.40,-173.07,-173.36,-160.64
1981.50,-158.26,-176.81,-165.08,-166.33,-162.30,-163.03,-179.06,-175.82,-173.83,-163.16
2011.50,-170.88,-173.21,-174.65,-168.45,-167.49,-166.77,-178.69,-177.26,-176.57,-168.78
2041.50,-172.50,-168.12,-173.17,-174.09,-171.59,-169.86,-179.33,-175.13,-178.44,-171.22
2071.50,-170.11,-191.40,-176.00,-175.63,-173.52,-173.28,-181.33,-176.67,-178.80,-176.12
2102.00,-162.01,-202.09,-170.50,-172.36,-169.39,-165.35,-175.20,-173.07,-172.78,-169.87
2132.50,-159.49,-181.15,-160.90,-160.61,-158.67,-156.78,-165.85,-160.77,-164.98,-160.75
2162.00,-150.88,-142.67,-156.18,-156.09,-150.55,-152.46,-158.98,-155.86,-161.94,-154.56
2192.00,-149.72,-177.97,-153.83,-154.21,-151.13,-151.10,-158.79,-154.95,-157.12,-150.91
2222.50,-158.39,-168.42,-161.32,-158.25,-151.76,-153.40,-159.80,-157.58,-160.72,-154.97
2252.00,-159.99,-173.51,-166.14,-164.21,-161.91,-161.44,-167.00,-161.89,-164.40,-160.87
2282.00,-169.31,-186.84,-169.66,-170.08,-166.63,-166.22,-174.48,-166.89,-170.19,-163.47
2312.50,-169.31,-166.09,-169.71,-170.43,-168.29,-164.48,-173.79,-167.76,-171.53,-168.71
2342.00,-166.18,-188.47,-172.38,-169.07,-165.85,-165.97,-171.43,-166.51,-170.79,-169.99
