Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
840.50,-99.91,-11.19,4.76,43.96,48.42,85.69,34.54,9.76,42.51,55.58
870.50,-101.12,-10.54,5.83,45.82,49.91,85.49,34.66,13.61,43.45,58.24
899.50,-102.30,-9.44,8.78,45.92,52.45,87.54,34.86,14.93,46.20,57.46
929.50,-98.36,-6.10,9.69,50.65,54.50,92.48,37.04,20.23,46.30,58.14
960.50,-95.91,-4.11,12.65,52.94,57.12,92.39,38.80,22.51,46.12,60.02
990.50,-96.72,-2.96,12.75,54.55,57.81,93.43,42.25,15.21,48.78,61.57
1020.50,-99.94,-3.54,11.59,53.72,57.33,92.89,41.24,14.81,47.62,60.33
1050.50,-96.44,-4.47,11.44,52.74,56.45,89.83,39.83,12.39,46.34,59.51
1080.50,-96.77,-6.11,11.08,51.47,55.01,88.90,36.72,9.25,44.99,57.17
1110.50,-98.31,-7.93,9.08,47.77,53.77,88.20,36.17,6.35,45.56,57.08
1140.50,-102.99,-9.64,8.48,48.63,54.17,85.96,34.42,5.11,44.41,55.40
1170.50,-104.36,-10.02,7.54,46.24,53.02,84.53,32.53,6.70,43.18,54.23
1200.50,-109.54,-11.69,6.87,45.23,52.29,82.06,31.91,4.64,41.70,53.40
1229.50,-105.37,-10.61,6.39,44.31,50.21,82.69,31.46,1.36,41.05,52.15
1259.50,-104.35,-11.13,6.14,44.34,50.62,82.23,30.79,0.92,41.11,51.66
1290.50,-105.32,-10.11,6.65,45.00,50.51,81.64,32.33,0.83,40.41,52.36
1320.50,-105.53,-11.26,5.19,44.43,50.42,81.87,29.86,2.51,42.63,52.82
1350.50,-108.18,-11.38,6.18,43.75,49.06,80.32,30.21,11.41,39.91,53.36
1380.50,-107.06,-11.53,5.06,44.25,49.77,79.56,30.05,9.48,40.18,52.10
1410.50,-100.89,-12.52,4.47,40.87,47.98,80.67,29.28,6.86,39.45,51.20
1440.50,-103.32,-13.08,7.52,41.78,48.34,81.51,30.21,5.26,38.69,50.74
1470.50,-101.84,-12.97,3.97,40.42,50.47,82.20,28.69,5.84,39.31,51.93
1499.50,-100.93,-11.47,6.55,43.50,50.03,82.70,30.65,8.64,39.38,52.28
1529.50,-100.14,-10.12,6.80,44.32,50.91,81.90,30.98,7.32,41.09,51.47
1560.50,-101.75,-7.94,8.32,46.25,53.14,82.04,32.12,13.47,41.41,54.18
1590.50,-99.15,-8.30,10.72,49.75,54.60,85.13,33.30,15.68,43.20,53.75
1620.50,-105.12,-7.93,9.66,51.27,55.65,88.73,35.18,18.63,44.62,57.46
1650.50,-98.88,-6.15,10.95,53.31,55.28,89.61,36.06,18.54,45.06,59.45
1680.50,-96.36,-4.55,12.26,51.47,56.14,87.81,34.32,16.92,44.71,58.32
1710.50,-97.20,-4.43,13.95,53.76,58.13,89.08,34.94,9.05,46.21,59.66
1738.50,-97.24,-3.09,12.34,53.07,55.44,89.90,35.95,9.29,44.72,62.48
1768.50,-98.27,-5.61,11.37,53.41,56.25,90.47,36.62,6.64,44.48,60.26
1800.50,-98.82,-6.95,11.27,53.02,54.27,85.69,33.97,4.90,42.06,56.56
1829.50,-101.82,-9.69,9.23,49.50,53.32,82.58,32.37,1.62,41.43,53.69
1858.00,-99.91,-11.00,7.56,44.08,51.42,80.44,31.53,1.12,39.61,51.91
1887.50,-101.09,-11.01,4.89,43.36,49.31,79.69,27.93,5.78,38.58,48.92
1919.00,-102.81,-11.10,6.51,43.78,47.39,80.52,28.60,10.26,39.43,49.50
1949.00,-101.49,-9.72,7.50,46.92,50.74,84.82,31.44,12.94,41.09,52.94
1977.50,-102.25,-7.57,9.04,47.63,53.00,85.92,32.22,13.63,41.53,52.95
2008.00,-102.94,-7.74,11.00,51.89,54.28,87.96,34.11,18.60,43.04,54.49
2039.00,-101.46,-4.33,12.08,52.15,56.44,91.29,34.42,18.71,44.06,56.48
2069.00,-102.97,-3.63,13.02,56.08,58.40,92.40,38.09,3.05,45.32,57.44
2099.00,-101.75,-1.36,15.66,59.17,60.06,95.36,38.29,5.09,45.52,61.45
2129.50,-96.13,0.36,17.35,60.98,61.57,97.22,39.54,10.72,47.60,63.79
2158.50,-98.36,0.63,16.61,60.40,60.90,93.58,40.96,13.81,48.75,66.71
2188.50,-102.96,-6.31,11.67,52.35,53.29,75.54,47.36,25.76,52.90,73.38
2219.50,-100.21,-7.46,10.71,47.59,47.63,65.53,47.54,26.52,54.36,68.72
2250.00,-102.25,-9.57,9.20,45.73,45.48,61.69,45.19,4.30,52.10,62.70
2280.50,-104.62,-8.59,7.90,41.69,43.14,60.63,45.48,7.79,51.54,64.01
2310.50,-101.66,-10.00,7.63,39.43,38.69,57.89,44.20,5.39,52.71,62.99
2339.00,-108.52,-11.33,6.15,37.60,37.14,54.40,44.01,1.93,49.99,61.20
2368.50,-101.37,-10.88,7.84,36.56,38.02,55.19,43.22,1.93,50.15,60.57
2399.00,-103.55,-10.53,7.79,36.77,38.65,56.98,45.49,6.32,51.90,62.76
2428.00,-102.48,-8.87,9.41,36.25,38.27,60.44,45.97,3.89,53.17,66.07
2459.00,-98.92,-6.34,11.79,37.38,38.91,60.07,48.04,8.80,55.40,72.95
