Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
629.50,-142.99,-161.26,-167.29,-176.97,-180.40,-150.35,-318.96,-258.31,-262.55,-224.49
658.00,-140.48,-192.23,-173.06,-164.81,-178.95,-151.25,-329.23,-264.31,-272.03,-222.62
688.00,-139.17,-171.65,-150.51,-167.74,-170.75,-151.98,-325.47,-264.21,-266.59,-231.36
719.50,-135.27,-171.02,-172.88,-162.53,-171.65,-151.26,-323.12,-266.22,-269.42,-225.40
749.50,-138.49,-150.43,-161.25,-176.20,-173.59,-151.64,-317.40,-254.07,-270.95,-225.05
780.00,-141.03,-170.71,-164.69,-173.55,-174.45,-157.89,-338.12,-265.74,-272.76,-226.03
810.00,-138.99,-165.69,-175.33,-179.73,-167.36,-155.26,-317.19,-266.43,-273.75,-230.60
839.50,-140.64,-176.67,-165.07,-174.90,-184.01,-160.99,-320.32,-267.52,-273.41,-232.30
868.50,-141.03,-151.36,-183.21,-184.53,-172.25,-153.36,-340.25,-268.26,-275.95,-238.01
898.50,-139.93,-192.29,-165.89,-184.72,-169.47,-153.37,-323.31,-264.57,-274.97,-222.20
929.50,-135.47,-170.82,-160.02,-162.11,-172.87,-151.65,-333.53,-267.45,-277.98,-230.44
959.50,-145.44,-189.79,-162.59,-166.23,-169.73,-156.09,-329.55,-269.39,-271.86,-235.80
989.50,-144.33,-150.17,-173.63,-162.05,-170.08,-152.79,-326.21,-273.01,-274.88,-229.63
1019.50,-134.17,-159.48,-155.75,-144.36,-160.21,-147.55,-305.81,-246.85,-254.93,-223.75
1049.50,-117.17,-133.80,-161.23,-127.05,-143.79,-142.23,-293.00,-231.48,-239.45,-204.23
1079.50,-118.51,-152.10,-133.58,-122.31,-129.99,-129.84,-282.93,-231.22,-232.24,-192.38
1109.50,-114.59,-175.32,-149.09,-117.95,-128.23,-121.51,-278.39,-227.12,-226.08,-193.22
1139.50,-111.83,-131.55,-136.10,-117.05,-125.79,-116.55,-275.87,-223.33,-226.98,-188.13
1169.50,-111.81,-125.34,-142.67,-113.42,-126.87,-122.29,-271.29,-223.03,-222.80,-188.15
1199.50,-129.96,-158.79,-133.23,-138.86,-140.66,-132.19,-292.50,-237.96,-240.30,-196.36
1229.50,-135.05,-162.55,-183.00,-160.82,-165.79,-153.18,-329.53,-261.05,-258.17,-224.55
1259.50,-143.80,-180.99,-174.62,-161.53,-173.40,-156.48,-324.55,-264.52,-285.84,-232.68
1289.50,-145.34,-182.76,-173.33,-179.97,-179.04,-157.09,-334.32,-273.23,-274.24,-239.42
1319.50,-144.18,-157.09,-156.33,-165.61,-173.94,-150.85,-331.86,-265.33,-279.66,-237.76
1349.50,-143.09,-175.94,-134.76,-158.20,-165.45,-153.02,-332.20,-269.80,-273.60,-235.00
1378.50,-140.26,-197.09,-181.44,-185.95,-168.57,-152.06,-320.64,-264.35,-276.82,-243.63
1408.50,-147.78,-188.99,-177.82,-180.35,-174.79,-156.49,-335.04,-270.24,-282.22,-235.73
1439.50,-143.00,-179.20,-160.23,-163.06,-172.22,-156.45,-318.87,-271.10,-279.23,-242.49
1469.50,-147.39,-201.19,-189.76,-171.61,-178.87,-162.69,-350.61,-275.34,-283.14,-244.92
1499.50,-171.32,-218.50,-203.20,-201.75,-204.12,-180.41,-372.36,-308.43,-330.16,-268.79
1529.50,-195.52,-229.67,-237.75,-255.04,-230.15,-204.03,-390.96,-342.17,-350.97,-301.38
1559.50,-224.65,-320.30,-321.93,-363.60,-269.33,-236.74,-407.25,-384.32,-387.23,-339.49
1589.50,-231.81,-372.98,-336.73,-375.46,-273.21,-244.24,-405.53,-392.71,-395.95,-341.23
1619.50,-248.64,-404.43,-361.14,-394.33,-288.19,-258.65,-423.76,-420.13,-420.78,-298.59
1649.50,-252.19,-395.41,-375.24,-413.20,-296.87,-265.11,-414.77,-405.37,-415.51,-279.01
1679.50,-293.43,-454.46,-416.55,-424.98,-308.36,-278.15,-354.97,-350.67,-391.01,-245.30
1709.50,-283.11,-469.23,-410.88,-447.22,-312.39,-284.01,-333.93,-344.18,-387.18,-252.10
1739.50,-294.27,-480.39,-433.92,-440.68,-324.10,-281.18,-316.34,-314.21,-365.57,-242.49
1769.50,-295.07,-475.35,-426.90,-453.46,-320.83,-282.89,-312.16,-317.07,-352.85,-244.83
1799.50,-291.57,-480.30,-412.89,-455.57,-313.88,-279.63,-306.92,-327.37,-361.77,-239.00
1829.50,-295.03,-490.03,-429.26,-450.32,-316.72,-281.43,-310.05,-331.47,-372.28,-244.05
1859.50,-294.89,-482.17,-426.78,-456.81,-323.16,-284.90,-304.13,-321.48,-362.07,-239.38
1889.50,-296.87,-502.17,-434.09,-451.52,-321.81,-280.67,-307.12,-312.87,-355.64,-239.52
1919.50,-299.83,-494.74,-434.31,-451.85,-327.40,-282.44,-304.13,-312.28,-350.29,-239.32
1949.50,-301.74,-471.34,-431.00,-453.48,-325.18,-282.29,-296.71,-310.73,-355.56,-240.37
1979.50,-300.70,-486.16,-429.53,-455.65,-322.84,-282.68,-306.85,-308.45,-352.79,-240.29
2007.00,-299.59,-492.92,-442.39,-466.98,-322.23,-284.73,-297.33,-307.71,-346.46,-241.45
2037.00,-297.55,-486.91,-425.36,-453.94,-324.57,-277.98,-300.97,-307.04,-344.80,-241.32
2069.50,-291.79,-486.24,-425.36,-454.29,-319.72,-282.36,-299.77,-309.45,-345.53,-242.89
2099.50,-289.93,-496.90,-439.50,-455.73,-321.42,-281.48,-296.18,-305.65,-342.79,-239.63
2129.50,-282.99,-488.85,-430.07,-455.23,-322.32,-279.59,-296.39,-305.60,-341.76,-236.92
2157.50,-294.49,-494.98,-441.26,-452.55,-322.16,-282.92,-304.51,-310.30,-343.96,-237.43
2187.50,-303.53,-476.79,-433.69,-459.15,-322.59,-281.12,-296.33,-297.81,-336.94,-237.51
2219.50,-299.33,-484.74,-439.90,-446.86,-320.59,-283.49,-298.43,-306.44,-341.31,-239.09
2249.50,-297.55,-482.48,-435.02,-463.24,-322.82,-283.07,-296.14,-307.03,-344.69,-236.66
2279.50,-291.53,-486.42,-417.77,-446.03,-312.18,-276.69,-295.64,-302.30,-337.32,-234.20
2309.50,-251.83,-426.84,-417.35,-403.14,-289.36,-245.88,-255.95,-254.96,-274.45,-202.21
2339.50,-230.49,-408.16,-387.11,-381.59,-273.24,-228.35,-235.14,-225.94,-253.93,-168.28
2368.00,-222.60,-397.10,-383.93,-372.14,-265.70,-222.36,-231.46,-222.04,-249.57,-167.18
2397.00,-166.63,-255.14,-332.42,-251.62,-222.99,-181.46,-190.22,-180.50,-201.52,-138.23
