Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TIWC301G,TIWC301F,TIWC301E,TIWC301D,TIWC301C,TIWC301B,TIWC301A,TIWC302G,TIWC302F,TIWC302E,TIWC302D,TIWC302C,TIWC302B,TIWC302A,TIWC303G,TIWC303F,TIWC303E,TIWC303D,TIWC303C,TIWC303B,TIWC303A,TIWC304G,TIWC304F,TIWC304E,TIWC304D,TIWC304C,TIWC304B,TIWC304A,TIWC205G,TIWC205F,TIWC205E,TIWC205D,TIWC205C,TIWC205B,TIWC205A,TIWC305G,TIWC305F,TIWC305E,TIWC305D,TIWC305C,TIWC305B,TIWC305A,TIWC306G,TIWC306F,TIWC306E,TIWC306D,TIWC306C,TIWC306B,TIWC306A,TIWC307G,TIWC307F,TIWC307E,TIWC307D,TIWC307C,TIWC307B,TIWC307A,TIWC207G,TIWC207F,TIWC207E,TIWC207D,TIWC207C,TIWC207B,TIWC207A,TIWC208G,TIWC208F,TIWC208E,TIWC208D,TIWC208C,TIWC208B,TIWC208A,TIWC209G,TIWC209F,TIWC209E,TIWC209D,TIWC209C,TIWC209B,TIWC209A,TIWC211G,TIWC211F,TIWC211E,TIWC211D,TIWC211C,TIWC211B,TIWC211A,TIWC213G,TIWC213F,TIWC213E,TIWC213D,TIWC213C,TIWC213B,TIWC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
0.00,8.98,9.15,9.20,8.97,9.79,8.88,8.65,9.99,9.68,10.19,9.58,9.45,9.25,9.82,10.29,10.80,10.93,10.44,10.39,9.99,9.29,11.99,12.17,12.35,11.38,11.23,10.49,10.43,34.52,24.51,14.92,14.73,12.35,13.31,11.46,64.52,40.18,33.43,32.42,36.66,53.52,16.37,27.71,25.81,17.35,14.87,14.58,14.78,14.47,20.62,19.61,17.04,13.06,12.73,13.90,12.94,14.25,14.45,14.10,13.90,13.92,13.87,14.05,14.68,14.20,13.90,13.79,13.84,13.87,14.16,14.76,14.50,13.97,14.35,14.10,14.05,13.70,13.24,13.34,13.84,13.79,13.90,13.54,13.29,13.13,12.56,12.79,12.60,12.71,12.52,12.14,12.22,12.50,12.78,12.65,12.37,11.99,11.23,11.51,11.31,10.95,10.57,9.71,9.58,9.40
4.50,8.98,9.15,9.20,8.97,9.79,8.88,8.65,9.99,9.68,9.71,9.58,9.45,9.25,9.82,10.29,10.80,10.93,10.44,10.39,9.99,9.29,37.87,17.10,13.95,12.83,12.78,10.49,10.43,149.59,118.75,26.89,23.14,18.86,20.76,14.56,276.38,160.85,110.81,96.87,115.09,142.65,26.74,78.32,76.15,45.43,23.22,21.33,20.97,20.83,60.20,52.58,33.09,15.25,14.91,15.32,14.35,26.22,25.73,21.68,18.01,13.92,13.87,14.05,14.68,14.20,13.90,13.79,13.84,13.87,14.16,14.76,14.50,13.97,14.35,14.10,14.05,13.70,13.24,13.34,13.84,13.79,13.90,13.54,13.29,13.13,12.56,12.79,12.60,12.71,12.52,12.14,12.22,12.50,12.78,12.65,12.37,11.99,11.23,11.51,11.31,10.95,10.57,9.71,9.58,9.40
24.00,8.98,9.15,9.20,8.97,9.79,8.88,8.65,9.99,9.68,9.71,9.58,9.45,9.25,9.82,10.29,10.80,10.93,10.44,10.39,9.99,9.29,91.66,29.93,15.52,15.08,14.35,11.89,11.84,270.85,236.91,62.40,32.79,27.07,30.96,18.97,509.02,323.24,223.56,178.57,198.53,251.66,46.01,140.52,135.59,92.77,36.71,30.84,28.46,32.82,124.50,103.98,63.34,18.22,17.96,16.74,16.50,57.74,56.81,42.87,24.80,15.42,13.87,15.46,16.16,17.81,16.28,13.79,13.84,13.87,14.16,14.76,14.50,13.97,14.35,14.10,14.05,13.70,13.24,13.34,13.84,13.79,13.90,13.54,13.29,13.13,12.56,12.79,12.60,12.71,12.52,12.14,12.22,12.50,12.78,12.65,12.37,11.99,11.23,11.51,11.31,10.95,10.57,9.71,9.58,9.40
54.50,8.98,9.15,9.20,8.97,9.79,8.88,8.65,9.99,9.68,9.71,9.58,9.45,9.25,9.82,14.78,12.40,10.93,10.44,10.39,9.99,9.29,126.58,57.85,17.05,15.08,14.35,11.89,13.25,322.79,288.12,101.10,38.51,30.09,35.64,21.97,675.40,448.52,292.78,241.20,254.34,353.76,66.66,186.32,181.26,130.85,50.37,39.87,35.28,44.80,165.75,140.36,86.47,21.07,20.95,18.89,18.62,84.78,83.36,65.23,33.36,15.42,15.29,15.46,42.06,40.72,34.42,27.86,16.03,15.32,14.16,14.76,14.50,13.97,14.35,14.10,14.05,13.70,13.24,13.34,13.84,13.79,13.90,13.54,13.29,13.13,12.56,12.79,12.60,12.71,12.52,12.14,12.22,12.50,12.78,12.65,12.37,11.99,11.23,11.51,11.31,10.95,10.57,9.71,9.58,9.40
84.50,8.98,9.15,9.20,8.97,9.79,8.88,8.65,9.99,9.68,9.71,9.58,9.45,9.25,9.82,18.83,12.40,10.93,10.44,10.39,9.99,9.29,145.78,85.48,20.62,15.08,15.75,11.89,13.25,356.23,319.97,130.88,46.14,28.59,35.64,23.54,751.89,531.58,344.63,289.78,297.49,437.47,88.10,219.58,213.21,174.67,67.35,49.85,43.75,54.54,190.58,163.63,102.10,24.15,23.92,21.05,20.79,102.74,101.32,80.64,40.74,16.92,16.69,16.87,64.41,60.95,51.79,43.22,19.32,15.32,14.16,14.76,14.50,13.97,14.35,14.10,14.05,13.70,13.24,13.34,13.84,13.79,13.90,13.54,13.29,13.13,12.56,12.79,12.60,12.71,12.52,12.14,12.22,12.50,12.78,12.65,12.37,11.99,11.23,11.51,11.31,10.95,10.57,9.71,9.58,9.40
114.50,8.98,9.15,9.20,8.97,9.79,8.88,8.65,9.99,9.68,9.71,9.58,9.45,9.25,9.82,21.33,13.90,10.93,10.44,10.39,9.99,9.29,159.08,108.54,23.81,15.08,15.75,11.89,13.25,374.63,346.86,160.14,47.91,26.27,32.74,24.29,845.44,637.64,443.96,357.20,355.17,508.50,118.25,260.53,251.04,216.03,89.19,67.66,59.71,71.64,220.11,192.77,114.67,33.12,28.58,23.23,24.47,117.32,117.28,94.04,51.33,18.42,18.12,18.29,76.35,74.51,63.34,51.63,23.65,16.85,15.57,27.58,24.82,24.93,22.02,20.52,15.44,13.70,13.24,13.34,13.84,13.79,13.90,13.54,13.29,13.13,12.56,13.36,12.60,12.71,12.52,12.14,12.22,12.50,12.78,12.65,12.37,11.99,11.23,11.51,11.31,10.95,10.57,9.71,9.58,9.40
144.50,8.98,9.15,9.20,8.97,9.79,8.88,8.65,9.99,9.68,9.71,9.58,9.45,9.25,9.82,24.61,18.74,16.00,10.44,10.39,9.99,9.29,180.47,143.34,57.96,25.24,17.33,13.31,13.25,397.78,377.52,236.46,56.92,34.07,35.98,26.70,878.03,751.45,637.16,451.19,409.12,553.19,151.09,319.11,306.65,266.97,127.98,91.76,78.68,96.76,261.38,239.32,151.39,45.29,34.22,26.08,27.62,141.37,141.51,116.24,72.55,21.40,19.55,19.77,89.68,88.84,76.26,62.00,27.80,18.84,15.57,45.12,36.96,38.28,30.83,28.50,16.90,15.67,13.24,13.34,14.30,13.79,13.90,13.54,13.29,13.13,12.56,13.36,12.60,12.71,12.52,12.14,12.22,12.50,12.78,12.65,12.37,11.99,11.23,11.51,11.31,10.95,10.57,9.71,9.58,9.40
174.50,8.98,9.15,9.20,8.97,9.79,8.88,8.65,37.12,32.67,30.46,23.91,15.49,10.70,9.82,91.10,83.92,79.82,61.09,22.87,12.45,10.77,292.42,296.88,184.35,154.61,79.67,49.05,27.31,639.90,628.78,529.38,297.84,165.53,116.33,43.43,722.73,614.72,495.94,313.92,267.06,527.97,136.77,306.98,284.05,191.77,93.60,67.74,54.73,66.74,194.81,181.16,133.86,46.49,34.62,26.03,24.45,126.50,126.28,107.16,66.92,27.33,21.87,19.77,87.14,87.09,75.82,61.10,29.65,20.47,21.52,48.18,37.78,39.17,34.87,32.31,21.55,19.55,18.72,18.61,19.07,19.98,17.61,17.08,13.90,13.13,12.56,13.36,12.60,12.71,12.52,12.14,12.22,12.50,12.78,12.65,13.08,11.99,12.71,11.51,11.31,10.95,10.57,9.71,10.98,11.00
203.50,15.11,15.19,15.45,13.69,12.77,10.52,8.65,97.38,93.63,90.21,82.58,52.18,17.88,13.11,173.68,178.17,176.29,165.28,129.91,39.61,18.30,351.11,362.85,243.13,299.16,217.83,132.38,88.23,717.48,707.80,607.77,463.31,297.52,187.72,61.45,550.02,426.30,303.81,205.59,182.76,473.37,125.01,265.69,241.43,122.64,80.90,63.35,49.35,48.39,111.82,106.31,82.70,55.05,44.81,31.86,28.74,90.54,81.49,71.29,51.69,33.46,28.01,23.94,65.56,64.59,56.94,47.35,34.24,26.72,29.77,36.33,31.36,32.74,31.79,29.39,25.94,22.62,21.20,18.61,19.07,21.20,17.61,17.08,16.73,15.46,14.85,15.51,14.77,14.92,14.89,14.41,12.22,12.50,12.78,12.65,13.08,13.39,12.71,11.51,11.31,10.95,11.97,12.09,10.98,11.00
233.00,35.57,35.56,34.73,30.93,25.35,15.79,12.40,122.82,123.34,120.82,117.54,95.87,53.55,28.99,188.17,192.70,176.29,189.32,171.93,100.16,39.84,348.82,356.29,235.73,315.93,270.06,185.11,125.96,680.25,661.35,565.17,447.59,307.67,198.21,68.66,508.38,409.83,253.66,165.09,147.29,428.61,107.66,242.24,218.02,109.79,75.09,59.93,51.10,51.35,72.60,67.96,58.49,47.52,43.40,33.58,35.24,64.10,54.72,49.55,41.89,32.66,28.01,27.77,49.57,49.17,44.88,39.97,35.02,32.33,30.65,27.74,24.92,25.74,26.43,24.99,23.80,21.23,19.80,20.24,19.07,21.20,17.61,17.08,19.64,17.76,17.02,17.86,16.94,17.17,17.21,16.64,13.98,14.00,13.84,14.12,14.56,14.81,14.12,11.51,11.31,10.95,11.97,12.09,10.98,11.00
264.00,55.23,54.89,53.89,49.15,43.99,30.22,19.46,123.05,125.43,124.72,120.87,107.42,81.76,58.53,185.03,189.35,188.18,185.84,171.93,122.96,58.85,344.13,349.84,229.43,315.36,280.78,195.14,137.10,683.52,658.81,563.98,451.29,308.19,198.12,71.33,515.55,423.55,293.02,157.45,127.08,400.53,94.77,241.16,218.67,136.19,81.88,55.19,47.52,47.62,67.80,57.35,47.45,41.07,38.75,31.44,33.64,49.27,42.05,39.92,34.98,29.68,29.43,27.77,39.10,39.56,36.95,33.94,31.09,29.51,28.31,23.33,22.00,22.11,22.74,22.01,21.65,19.82,18.27,18.80,19.26,19.71,19.22,17.08,18.20,17.76,17.02,17.86,16.94,17.17,17.21,16.64,13.98,15.49,15.24,15.55,14.56,14.81,15.53,13.65,13.43,13.12,13.39,13.62,12.42,12.45
