Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
1434.50,-73.15,11.20,27.66,43.75,75.84,106.38,43.08,50.79,53.04,70.53
1464.50,-71.38,10.83,26.08,42.49,72.75,101.57,42.80,50.36,53.13,70.82
1494.50,-70.84,9.54,24.85,37.73,72.74,101.58,41.14,48.74,51.29,69.59
1524.50,-70.74,8.66,24.74,39.88,72.30,100.61,40.98,48.89,51.62,71.41
1554.50,-70.74,9.95,27.82,43.77,72.46,100.62,40.98,49.35,51.30,71.25
1584.50,-68.59,10.71,27.79,45.32,74.62,103.86,43.20,50.67,53.39,71.34
1614.50,-65.32,13.70,29.51,48.15,77.87,109.44,43.71,50.67,53.39,70.96
1644.50,-64.55,14.81,31.07,48.17,78.05,109.51,44.03,51.79,54.32,68.45
1674.00,-65.93,13.13,30.52,46.17,77.99,110.89,44.69,52.03,55.84,66.81
1704.00,-68.05,10.96,28.46,44.76,73.83,104.04,44.28,51.30,54.65,66.43
1733.50,-69.07,10.95,28.57,44.76,73.63,103.20,42.17,49.33,52.57,69.40
1763.00,-70.63,9.15,23.68,39.12,71.60,99.99,38.68,47.69,50.75,67.81
1793.50,-70.63,8.75,25.55,42.80,71.34,99.03,39.58,48.53,51.56,65.21
1823.00,-66.06,10.31,25.40,42.51,73.48,101.38,39.56,49.14,52.94,68.02
1853.50,-65.84,13.19,29.22,46.78,76.39,105.02,41.07,49.14,52.94,71.76
1884.50,-63.16,14.50,30.10,46.22,76.27,108.62,43.46,51.45,53.41,73.75
1914.50,-62.28,15.14,32.33,48.39,76.54,109.19,45.54,54.10,55.58,75.77
1944.50,-63.60,16.02,33.58,48.79,76.74,109.10,46.03,54.55,56.25,75.15
1974.50,-64.33,16.69,29.72,42.75,78.13,112.81,45.38,52.58,54.92,65.66
2004.50,-64.42,17.35,33.33,49.30,81.85,118.97,44.80,53.42,54.38,66.43
2034.50,-64.42,17.71,35.66,50.64,84.95,127.05,44.37,52.29,54.34,64.85
2064.50,-62.74,14.51,34.11,49.34,83.51,121.32,46.05,53.01,54.73,63.97
2094.50,-69.46,9.20,28.05,45.93,72.19,98.14,46.05,53.01,54.73,77.34
2124.50,-70.94,7.98,24.49,46.30,61.48,75.88,50.75,59.66,61.52,78.52
2154.50,-69.62,9.33,22.00,42.73,56.02,70.42,51.20,60.33,62.13,80.92
2184.50,-70.72,9.00,23.11,39.40,53.62,63.64,49.75,59.39,59.81,79.87
2214.50,-71.47,4.73,20.44,29.88,51.25,59.40,47.95,57.11,57.63,76.55
2244.50,-70.62,4.10,19.94,32.69,48.12,55.88,44.76,53.86,56.17,68.73
2274.50,-70.62,3.64,19.37,32.27,46.27,52.73,43.43,52.88,55.47,65.85
2304.50,-71.94,4.35,19.15,32.41,45.72,51.74,43.36,53.13,54.34,64.67
2334.50,-72.55,5.15,20.50,33.40,46.86,53.45,43.36,53.13,54.34,65.38
2364.50,-71.29,6.70,20.92,33.30,46.86,52.70,43.86,53.12,53.68,67.43
2394.00,-74.90,6.67,21.16,32.99,46.64,52.31,46.38,54.06,56.32,70.66
2424.00,-75.74,6.22,20.24,30.98,44.58,50.55,44.84,53.62,55.54,64.39
2454.50,-71.22,8.28,21.79,31.83,48.38,53.84,46.82,55.60,57.78,68.72
