Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s
0.00,-10.22,-8.88,-10.99,-9.21,-10.34,-8.99,-9.68,-9.95,-9.81,-12.12
2.00,-3.88,-1.91,-3.61,-2.31,-1.94,1.04,-14.40,-13.29,-12.21,-15.99
18.50,6.92,2.60,6.58,5.02,4.70,16.65,-23.88,-16.78,-12.21,-11.06
48.50,9.13,6.56,9.80,10.58,11.31,32.78,-13.66,-4.22,0.64,-4.97
78.50,9.81,9.14,10.99,16.33,11.07,35.37,-9.73,2.74,3.09,-0.44
108.50,11.22,10.51,10.85,19.54,24.66,48.51,-5.93,5.71,4.86,0.00
138.50,18.73,10.51,11.87,21.74,9.99,39.68,-13.92,5.33,10.19,25.68
168.50,29.05,-44.93,-123.32,-72.09,-55.09,-20.62,-74.24,-47.61,-12.03,28.53
198.50,30.33,-49.53,-138.52,-82.32,-65.84,-40.11,-99.70,-65.73,-15.70,2.90
228.50,30.86,-47.21,-143.27,-84.22,-73.12,-49.42,-132.37,-90.67,-35.25,-0.02
258.50,33.26,-46.77,-134.31,-83.20,-73.47,-49.33,-142.69,-94.25,-39.44,-1.51
288.50,33.25,-44.73,-134.81,-81.27,-69.29,-51.69,-143.23,-89.88,-38.37,1.51
318.50,35.25,-44.73,-134.81,-81.27,-67.51,-50.31,-134.65,-88.92,-38.04,1.09
348.50,36.81,-38.67,-129.30,-79.60,-66.74,-48.35,-124.36,-85.84,-38.86,2.66
378.50,38.25,-40.58,-124.61,-78.41,-66.55,-46.29,-126.53,-86.88,-38.86,4.23
408.50,36.44,-38.66,-128.42,-78.01,-65.35,-46.08,-122.60,-85.82,-39.28,4.57
438.50,37.78,-38.10,-126.47,-77.46,-65.35,-46.65,-125.35,-91.56,-40.10,5.31
466.50,36.18,-37.59,-130.98,-77.38,-65.48,-44.91,-124.41,-89.73,-39.98,3.29
496.00,38.62,-37.59,-130.98,-77.38,-65.81,-45.84,-126.53,-94.47,-41.02,2.16
528.00,36.69,-41.38,-129.13,-77.27,-65.93,-45.34,-126.76,-93.24,-39.79,3.71
558.50,39.36,-39.87,-128.72,-76.42,-65.96,-44.40,-129.73,-94.37,-39.79,2.82
588.50,38.29,-40.40,-120.82,-76.97,-65.44,-44.53,-107.16,-94.04,-39.81,2.82
618.50,39.31,-38.97,-124.76,-76.84,-65.44,-44.53,-105.30,-98.10,-42.16,1.28
648.50,39.65,-38.55,-124.13,-77.39,-67.07,-44.75,-99.07,-97.06,-42.12,1.46
678.50,36.55,-38.55,-124.13,-77.39,-69.83,-46.82,-93.38,-102.41,-45.98,-1.14
708.50,34.74,-42.10,-129.42,-79.36,-70.93,-48.29,-116.29,-102.36,-44.71,-0.86
738.50,34.51,-41.22,-127.69,-81.45,-69.12,-48.09,-121.90,-104.16,-44.71,0.49
766.50,37.11,-40.90,-130.19,-81.55,-70.52,-47.69,-135.95,-100.64,-45.18,0.24
796.50,37.67,-41.38,-128.62,-80.60,-68.64,-41.49,-139.55,-97.42,-42.88,1.30
828.50,37.97,-38.89,-129.56,-79.39,-69.25,-46.44,-130.40,-94.71,-41.59,2.72
858.50,39.25,-38.89,-129.56,-79.39,-69.62,-46.58,-120.47,-91.97,-42.09,1.94
887.50,38.68,-38.99,-133.20,-77.93,-68.51,-46.43,-115.47,-85.89,-39.69,4.52
916.50,38.69,-39.58,-130.16,-80.33,-69.89,-46.54,-111.65,-82.52,-39.69,5.72
946.50,38.69,-38.40,-128.36,-80.68,-70.77,-46.47,-106.35,-77.51,-35.53,5.86
977.50,37.18,-40.24,-132.23,-80.94,-70.77,-46.47,-102.96,-74.11,-33.81,5.83
1008.50,32.02,-45.96,-132.87,-83.94,-74.38,-54.00,-77.70,-50.74,-20.18,17.48
1038.50,30.44,-45.96,-132.87,-83.94,-79.03,-56.71,-63.44,-51.17,-22.35,14.39
1068.50,26.84,-48.60,-145.25,-93.26,-81.65,-57.42,-50.28,-47.66,-20.26,14.85
1097.00,26.50,-49.70,-143.91,-91.92,-81.72,-56.92,-53.56,-47.68,-20.36,12.81
1127.00,26.89,-50.72,-142.82,-91.93,-82.77,-57.08,-59.26,-48.75,-24.52,8.85
1158.50,26.45,-51.74,-138.50,-93.65,-82.77,-57.08,-53.52,-44.19,-19.92,8.84
1187.50,26.33,-52.25,-147.46,-95.67,-84.64,-58.55,-54.50,-46.53,-22.22,7.77
1217.00,25.86,-52.25,-147.46,-95.67,-84.91,-59.30,-57.64,-47.78,-24.58,7.18
1248.00,22.23,-56.06,-147.37,-97.36,-86.41,-60.67,-52.63,-46.29,-25.41,6.44
1278.00,23.33,-56.58,-147.43,-98.74,-86.89,-60.20,-50.42,-46.06,-25.41,7.81
1308.00,21.14,-58.48,-146.26,-98.55,-87.70,-60.56,-50.17,-44.41,-24.16,7.64
1338.50,22.04,-56.51,-148.96,-98.35,-87.70,-60.56,-46.76,-43.13,-25.26,6.91
1368.50,21.29,-55.41,-147.00,-98.09,-87.53,-60.57,-46.22,-42.32,-23.84,7.57
