Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TIWC301G,TIWC301F,TIWC301E,TIWC301D,TIWC301C,TIWC301B,TIWC301A,TIWC302G,TIWC302F,TIWC302E,TIWC302D,TIWC302C,TIWC302B,TIWC302A,TIWC303G,TIWC303F,TIWC303E,TIWC303D,TIWC303C,TIWC303B,TIWC303A,TIWC304G,TIWC304F,TIWC304E,TIWC304D,TIWC304C,TIWC304B,TIWC304A,TIWC205G,TIWC205F,TIWC205E,TIWC205D,TIWC205C,TIWC205B,TIWC205A,TIWC305G,TIWC305F,TIWC305E,TIWC305D,TIWC305C,TIWC305B,TIWC305A,TIWC306G,TIWC306F,TIWC306E,TIWC306D,TIWC306C,TIWC306B,TIWC306A,TIWC307G,TIWC307F,TIWC307E,TIWC307D,TIWC307C,TIWC307B,TIWC307A,TIWC207G,TIWC207F,TIWC207E,TIWC207D,TIWC207C,TIWC207B,TIWC207A,TIWC208G,TIWC208F,TIWC208E,TIWC208D,TIWC208C,TIWC208B,TIWC208A,TIWC209G,TIWC209F,TIWC209E,TIWC209D,TIWC209C,TIWC209B,TIWC209A,TIWC211G,TIWC211F,TIWC211E,TIWC211D,TIWC211C,TIWC211B,TIWC211A,TIWC213G,TIWC213F,TIWC213E,TIWC213D,TIWC213C,TIWC213B,TIWC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
0.00,9.45,9.71,9.71,9.68,10.27,9.22,9.10,9.53,9.03,9.53,9.71,9.05,9.15,8.83,10.93,11.53,11.76,10.14,10.21,9.96,9.48,16.94,17.71,15.74,13.53,11.20,9.86,10.01,34.47,30.31,27.50,16.12,13.31,11.71,10.43,19.51,18.00,18.01,16.59,17.14,34.14,10.35,10.04,10.11,11.31,10.19,10.06,10.14,10.39,10.42,10.37,10.24,10.04,10.06,10.93,10.47,10.37,10.57,10.24,10.16,10.21,10.42,10.81,10.80,10.09,9.78,9.61,9.68,9.71,10.05,10.60,10.75,9.45,9.78,9.91,9.71,9.44,9.25,8.95,9.00,8.82,9.13,8.85,8.53,10.20,8.53,7.91,7.10,7.06,6.95,6.87,7.59,7.36,7.39,7.05,6.84,6.87,6.75,5.87,5.62,5.29,5.26,5.82,5.62,5.53
2.50,9.45,9.71,9.71,9.68,10.27,9.22,9.10,11.00,10.47,9.53,9.71,9.05,9.15,8.83,17.43,17.19,16.10,13.39,11.46,9.96,9.48,45.67,47.53,30.27,21.55,15.24,12.84,11.95,146.86,125.75,78.57,36.59,23.35,15.93,12.58,143.79,80.23,52.66,37.34,38.94,62.70,14.17,30.55,29.35,22.46,12.46,11.78,11.64,12.20,10.42,10.37,10.24,10.04,10.06,10.93,10.47,10.37,10.57,10.24,10.16,10.21,10.42,10.81,10.80,10.09,9.78,9.61,9.68,9.71,10.05,10.60,10.75,9.45,9.78,9.91,9.71,9.44,9.25,8.95,9.00,8.82,9.13,8.85,8.53,10.20,8.53,7.91,7.10,7.06,6.95,6.87,7.59,7.36,7.39,7.05,6.84,6.87,6.75,5.87,5.62,5.29,5.26,5.82,5.62,5.53
19.50,9.45,9.71,9.71,9.68,10.27,9.22,9.10,17.09,15.56,13.62,12.03,10.49,10.60,8.83,44.89,45.04,34.73,20.57,15.22,11.51,10.70,142.78,147.77,80.43,47.43,26.26,20.87,17.85,352.67,327.25,225.14,95.24,53.78,32.10,17.55,357.55,226.04,177.18,71.88,74.31,128.44,24.24,96.63,90.72,62.11,18.51,15.44,14.72,16.01,69.49,54.14,21.73,12.18,10.98,10.93,11.42,10.37,10.57,10.24,10.16,10.21,10.42,10.81,10.80,10.09,9.78,9.61,9.68,9.71,10.05,10.60,10.75,9.45,9.78,9.91,9.71,9.44,9.25,8.95,9.00,8.82,9.13,8.85,8.53,10.20,8.53,7.91,7.10,7.06,6.95,6.87,7.59,7.36,7.39,7.05,6.84,6.87,6.75,5.87,5.62,5.29,5.26,5.82,5.62,5.53
49.00,9.45,9.71,9.71,9.68,10.27,9.22,9.10,34.18,30.41,28.14,17.92,12.07,10.60,10.28,91.67,92.81,72.45,36.17,24.30,14.65,12.22,224.87,239.25,136.80,113.02,49.84,36.05,30.33,472.56,456.08,352.14,170.76,98.42,55.72,26.14,483.49,371.69,316.30,109.55,108.84,197.58,35.31,161.80,158.32,138.12,30.86,19.98,19.23,20.42,137.87,112.58,50.77,15.66,12.50,12.32,11.42,10.37,10.57,10.24,10.16,10.21,10.42,10.81,10.80,10.09,9.78,9.61,9.68,9.71,10.05,10.60,10.75,9.45,9.78,9.91,9.71,9.44,9.25,8.95,9.00,8.82,9.13,8.85,8.53,10.20,8.53,7.91,7.10,7.06,6.95,6.87,7.59,7.36,7.39,7.05,6.84,6.87,6.75,5.87,5.62,5.29,5.26,5.82,5.62,5.53
78.00,9.45,9.71,9.71,9.68,10.27,9.22,9.10,47.80,45.05,41.00,23.79,14.45,10.60,10.28,110.25,111.24,92.30,52.38,36.73,21.39,14.58,249.83,266.81,156.12,136.56,73.59,51.18,40.68,508.14,498.49,409.61,221.68,132.97,78.71,37.05,626.72,535.26,448.91,160.08,142.59,260.10,47.89,222.90,218.48,215.58,45.53,26.61,25.01,27.51,192.12,163.20,102.77,17.83,13.92,13.74,13.57,14.48,12.42,10.24,10.16,10.21,10.42,10.81,10.80,10.09,9.78,9.61,9.68,9.71,10.05,10.60,10.75,9.45,9.78,9.91,9.71,9.44,9.25,8.95,9.00,8.82,9.13,8.85,8.53,10.20,8.53,7.91,7.10,7.06,6.95,6.87,7.59,7.36,7.39,7.05,6.84,6.87,6.75,5.87,5.62,5.29,5.26,5.82,5.62,5.53
107.50,9.45,9.71,9.71,9.68,10.27,9.22,9.10,47.80,45.05,43.64,27.17,17.44,12.07,11.72,108.52,111.73,89.32,60.47,45.97,26.80,14.58,249.37,262.99,142.03,139.65,86.15,60.04,41.34,498.54,491.04,406.45,234.56,151.30,100.37,47.46,761.98,658.39,524.59,228.47,190.26,324.76,68.20,282.04,280.50,268.08,66.42,37.78,33.95,39.79,244.93,218.88,161.61,21.67,16.91,15.16,15.72,27.42,17.98,11.90,10.16,10.21,10.42,10.81,11.41,10.09,9.78,9.61,9.68,9.71,10.05,10.60,10.75,9.45,9.78,9.91,9.71,9.44,9.25,8.95,9.00,8.82,9.13,8.85,8.53,10.20,8.53,7.91,7.10,7.06,6.95,6.87,7.59,7.36,7.39,7.05,6.84,6.87,6.75,5.87,5.62,5.29,5.26,5.82,5.62,5.53
137.50,9.45,9.71,9.71,8.21,8.58,7.67,9.10,43.93,43.39,39.05,28.39,19.36,13.51,11.72,97.10,96.72,76.40,55.32,45.95,27.18,14.58,231.74,229.00,115.50,124.97,82.12,60.52,35.53,447.99,430.62,341.42,201.18,152.89,100.38,54.23,796.44,645.57,490.27,291.16,256.55,405.42,93.02,329.14,325.95,299.96,109.94,54.82,49.88,54.71,273.66,252.86,189.91,38.57,22.85,17.40,18.81,47.58,30.92,16.80,11.51,11.18,10.42,10.81,11.41,10.09,10.42,9.61,9.68,9.71,10.05,10.60,10.75,9.45,9.78,9.91,9.71,9.44,9.25,8.95,9.00,8.82,9.13,8.85,8.53,10.20,8.53,7.91,7.10,7.06,6.95,6.87,7.59,7.36,7.39,7.05,6.84,6.87,6.75,5.87,5.62,5.29,5.26,5.82,5.62,5.53
167.50,7.95,7.90,7.90,6.69,8.58,7.67,7.49,26.19,25.90,23.32,17.92,13.11,10.89,10.28,49.10,43.40,40.52,31.25,24.99,18.86,13.86,140.30,115.62,60.20,70.86,53.04,37.82,22.85,221.85,180.85,150.41,95.92,70.34,63.29,41.94,496.79,415.02,337.40,328.54,443.11,575.10,195.71,351.05,336.78,318.16,243.08,128.76,97.92,86.02,296.54,277.68,226.50,116.11,65.06,40.47,23.63,52.51,42.24,21.07,11.51,11.18,10.42,10.81,12.80,11.53,10.42,9.61,9.68,9.71,10.05,11.18,10.75,10.09,9.78,9.91,9.71,9.44,9.25,8.95,9.00,8.82,9.13,8.85,8.53,10.20,8.53,7.91,7.10,7.06,6.95,6.87,7.59,7.36,7.39,7.05,6.84,6.87,6.75,5.87,5.62,5.29,5.26,5.82,5.62,5.53
197.00,6.56,7.90,7.90,6.69,8.58,7.67,7.49,11.11,11.43,11.19,10.53,8.85,8.20,8.68,17.54,17.66,17.75,14.80,12.44,11.95,11.40,65.23,47.27,26.58,27.45,26.85,19.21,13.65,108.14,74.16,65.24,39.68,30.99,41.37,32.82,288.64,256.15,215.94,256.92,438.93,608.71,327.36,324.01,304.03,272.84,227.42,153.00,100.46,84.99,264.10,255.47,215.77,151.15,106.70,62.14,23.36,45.32,33.49,18.66,11.51,11.18,10.42,10.81,12.80,11.53,10.42,9.61,9.68,9.71,10.05,11.18,10.75,10.09,9.78,9.91,9.71,9.44,9.25,8.95,9.00,8.82,9.13,8.85,8.53,8.38,7.14,7.91,7.10,7.06,6.95,6.87,6.15,7.36,7.39,7.05,6.84,6.87,6.75,5.87,5.62,5.29,5.26,5.82,5.62,5.53
