Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TIWC301G,TIWC301F,TIWC301E,TIWC301D,TIWC301C,TIWC301B,TIWC301A,TIWC302G,TIWC302F,TIWC302E,TIWC302D,TIWC302C,TIWC302B,TIWC302A,TIWC303G,TIWC303F,TIWC303E,TIWC303D,TIWC303C,TIWC303B,TIWC303A,TIWC304G,TIWC304F,TIWC304E,TIWC304D,TIWC304C,TIWC304B,TIWC304A,TIWC205G,TIWC205F,TIWC205E,TIWC205D,TIWC205C,TIWC205B,TIWC205A,TIWC305G,TIWC305F,TIWC305E,TIWC305D,TIWC305C,TIWC305B,TIWC305A,TIWC306G,TIWC306F,TIWC306E,TIWC306D,TIWC306C,TIWC306B,TIWC306A,TIWC307G,TIWC307F,TIWC307E,TIWC307D,TIWC307C,TIWC307B,TIWC307A,TIWC207G,TIWC207F,TIWC207E,TIWC207D,TIWC207C,TIWC207B,TIWC207A,TIWC208G,TIWC208F,TIWC208E,TIWC208D,TIWC208C,TIWC208B,TIWC208A,TIWC209G,TIWC209F,TIWC209E,TIWC209D,TIWC209C,TIWC209B,TIWC209A,TIWC211G,TIWC211F,TIWC211E,TIWC211D,TIWC211C,TIWC211B,TIWC211A,TIWC213G,TIWC213F,TIWC213E,TIWC213D,TIWC213C,TIWC213B,TIWC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
0.00,1144.31,1144.31,1144.31,1373.17,916.50,1373.17,1029.88,1.87,1.43,0.89,0.50,275.11,229.39,0.83,1.95,1.74,1.95,1.38,1.38,1.33,1.79,2.72,2.36,5.35,1.90,2.02,1.56,1.79,3.79,2.33,2.31,2.33,2.39,2.23,5.48,50.41,28.47,22.01,39.18,112.74,80.15,20.05,26.98,24.16,25.18,9.27,4.33,3.97,4.56,23.23,18.75,15.55,6.85,2.72,5.23,3.37,5.95,5.67,3.74,3.64,4.74,4.13,4.83,5.95,4.87,4.64,4.67,4.82,4.87,5.22,7.87,9.04,6.66,7.00,6.90,6.66,6.37,9.94,8.85,8.67,8.34,8.36,8.31,7.87,11.23,10.24,10.16,9.25,8.76,8.69,8.49,10.67,10.82,10.82,10.34,9.94,9.86,9.74,10.87,10.67,10.14,9.71,9.96,9.43,9.14
12.00,1144.31,1144.31,1144.31,1373.17,916.50,1373.17,1029.88,1.87,1.43,0.89,0.50,153.06,0.53,0.83,1.95,1.74,1.95,1.38,1.38,1.33,1.79,2.72,2.36,5.35,1.90,2.02,1.56,1.79,47.19,18.53,7.11,6.04,4.60,5.44,6.80,206.00,180.03,231.28,235.24,288.68,200.43,51.42,85.20,81.14,77.03,23.80,10.66,11.76,10.90,89.98,79.72,49.86,12.78,6.45,6.64,5.60,30.14,28.71,20.42,11.29,7.83,5.52,4.83,5.95,4.87,4.64,4.67,4.82,4.87,5.22,7.87,9.04,6.66,7.00,6.90,6.66,6.37,9.94,8.85,8.67,8.34,8.36,8.31,7.87,11.23,10.24,10.16,9.25,8.76,8.69,8.49,10.67,10.82,10.82,10.34,9.94,9.86,9.74,10.87,10.67,10.14,9.71,9.96,9.43,9.14
38.50,1144.31,1144.31,1144.31,1373.17,916.50,1373.17,1029.88,1.87,1.43,0.89,0.50,229.35,0.53,0.83,1.95,1.74,1.95,1.38,1.38,1.33,1.79,17.60,3.76,5.35,1.90,2.02,1.56,1.79,141.02,87.87,18.85,11.58,8.37,10.31,8.22,471.45,449.17,507.37,408.17,370.21,317.25,91.28,168.94,159.53,165.85,54.39,25.64,27.08,26.87,179.51,166.18,115.91,32.43,13.99,9.62,10.12,79.98,83.94,59.55,33.10,15.23,7.72,7.05,31.26,27.84,21.49,14.62,10.06,7.24,5.22,7.87,9.04,6.66,7.00,6.90,6.66,6.37,9.94,8.85,8.67,8.34,8.36,8.31,7.87,11.23,10.24,10.16,9.25,8.76,8.69,8.49,10.67,10.82,10.82,10.34,9.94,9.86,9.74,10.87,10.67,10.14,9.71,9.96,9.43,9.14
68.50,1144.31,1144.31,1144.31,1373.17,916.50,915.45,1029.88,1.87,1.43,0.89,0.50,229.34,305.67,0.83,1.95,1.74,1.95,1.38,1.38,1.33,1.79,41.51,5.26,6.73,1.90,3.52,1.56,1.79,185.16,148.01,31.41,11.58,8.37,10.31,8.22,595.45,517.73,580.15,487.75,451.47,398.80,127.80,249.48,238.65,244.41,107.77,42.98,42.99,42.20,244.95,227.25,179.61,63.62,21.63,14.11,15.47,121.84,125.50,98.84,65.44,24.48,9.91,9.29,66.01,61.78,49.33,35.71,20.67,12.03,7.02,12.22,11.79,9.22,7.00,6.90,6.66,6.37,9.94,8.85,8.67,8.34,8.36,8.31,7.87,11.23,10.24,10.16,9.25,8.76,8.69,8.49,10.67,10.82,10.82,10.34,9.94,9.86,9.74,10.87,10.67,10.14,9.71,9.96,9.43,9.14
98.50,686.69,686.67,1144.31,1373.17,916.50,1190.08,1029.88,1.87,1.43,0.89,0.50,229.34,0.53,0.83,1.95,1.74,1.95,1.38,1.38,1.33,1.79,45.99,5.26,6.73,1.90,3.52,1.56,1.79,193.02,142.38,34.10,11.58,8.37,10.31,8.22,618.19,508.42,522.96,446.15,471.04,509.24,152.94,318.25,308.62,320.63,202.36,59.18,55.50,57.48,291.14,276.04,220.83,94.52,35.93,19.38,19.99,152.27,160.11,128.68,95.38,38.88,11.36,10.70,90.61,86.61,73.60,58.74,39.96,20.12,8.45,29.07,21.79,21.68,16.48,13.80,8.88,6.37,9.94,8.85,8.67,8.34,8.36,8.31,7.87,11.23,10.24,10.16,9.25,8.76,8.69,8.49,10.67,10.82,10.82,10.34,9.94,9.86,9.74,10.87,10.67,10.14,9.71,9.96,9.43,9.14
128.50,686.69,1144.31,1144.31,1373.17,916.50,1190.08,1029.88,1.87,1.43,0.89,0.50,229.34,458.25,0.83,1.95,1.74,1.95,1.38,1.38,1.33,1.79,27.51,3.87,6.73,1.90,3.52,1.56,1.79,183.06,105.65,25.36,11.71,8.37,10.41,8.22,570.30,469.36,451.63,385.51,459.32,570.91,168.63,376.96,371.24,362.25,254.97,71.92,62.53,60.72,322.29,309.32,247.34,126.13,52.92,27.20,25.77,176.37,183.24,153.63,119.07,56.75,15.24,13.00,109.69,107.73,93.32,78.94,60.56,30.39,10.56,51.95,38.09,39.95,29.83,23.62,13.02,9.16,11.41,10.34,9.73,8.34,8.36,8.31,7.87,11.23,10.24,10.16,9.25,8.76,8.69,8.49,10.67,10.82,10.82,10.34,9.94,9.86,9.74,10.87,10.67,10.14,9.71,9.96,9.43,9.14
158.50,1373.17,1373.17,1144.31,1373.17,916.50,1190.08,1029.88,1.87,1.43,0.89,458.22,305.63,763.40,0.83,1.95,1.74,1.95,1.38,1.38,1.33,1.79,10.50,2.46,5.32,1.90,3.52,1.56,1.79,101.00,45.96,15.39,9.37,7.42,7.79,9.78,389.24,299.33,259.75,291.55,399.44,597.72,231.97,368.02,345.84,303.17,220.73,81.30,53.66,46.34,287.70,269.61,217.24,127.52,65.62,40.84,38.08,180.86,171.22,143.67,113.47,59.91,27.86,16.83,120.94,116.57,101.22,87.04,70.89,42.79,12.71,64.07,47.39,49.75,38.40,30.89,16.57,12.43,21.05,19.57,18.82,18.04,13.68,9.91,7.87,11.23,10.24,10.16,9.25,8.76,8.69,8.49,10.67,10.82,10.82,10.34,9.94,9.86,9.74,6.20,6.09,4.78,5.48,5.23,5.40,5.64
188.50,1144.31,1373.17,1220.59,1373.17,916.50,1144.31,1029.88,1.87,458.69,262.44,458.22,687.05,458.38,0.83,1.95,1.74,1.95,1.38,1.38,1.33,1.79,4.90,2.46,5.32,1.90,3.52,1.56,1.79,39.72,18.61,9.79,9.37,7.42,7.79,9.78,291.20,232.51,203.71,261.42,403.38,653.13,342.18,304.69,290.35,244.55,199.12,114.56,58.03,43.87,227.84,216.59,187.11,143.39,103.46,60.88,48.72,153.66,141.01,122.10,97.02,58.44,44.91,30.38,103.11,99.56,86.95,76.87,63.83,49.76,17.22,63.16,44.39,46.74,38.40,30.89,14.43,11.69,31.32,29.21,28.88,23.92,13.91,9.91,7.87,11.23,10.24,10.16,9.25,8.76,8.69,8.49,10.67,10.82,10.82,8.77,9.94,7.59,6.20,230.37,458.59,687.07,732.84,153.75,459.84,345.52
218.50,1144.31,1373.17,1144.31,1373.17,916.50,1144.31,1029.88,1.87,343.77,0.89,458.22,687.05,229.52,0.83,1.95,1.74,1.95,1.38,1.38,1.33,1.79,2.69,2.46,5.32,1.90,3.52,1.56,1.79,23.53,12.23,8.39,9.37,7.42,7.79,9.78,321.77,234.52,198.70,263.79,417.21,653.48,415.55,305.05,292.43,265.13,213.05,117.50,57.77,45.95,245.23,235.30,206.84,156.70,115.32,67.28,49.06,158.82,153.45,131.18,107.62,70.85,60.27,46.13,104.26,101.12,88.52,77.80,66.68,53.46,22.13,55.15,39.95,42.39,36.86,30.15,14.43,13.13,31.21,28.97,25.89,17.59,10.98,9.91,7.87,11.23,10.24,10.16,9.25,8.76,8.69,8.49,6.81,6.72,6.72,5.15,4.61,3.90,3.02,230.37,458.59,687.07,1144.31,915.71,459.84,687.13
