Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TIWC301G,TIWC301F,TIWC301E,TIWC301D,TIWC301C,TIWC301B,TIWC301A,TIWC302G,TIWC302F,TIWC302E,TIWC302D,TIWC302C,TIWC302B,TIWC302A,TIWC303G,TIWC303F,TIWC303E,TIWC303D,TIWC303C,TIWC303B,TIWC303A,TIWC304G,TIWC304F,TIWC304E,TIWC304D,TIWC304C,TIWC304B,TIWC304A,TIWC205G,TIWC205F,TIWC205E,TIWC205D,TIWC205C,TIWC205B,TIWC205A,TIWC305G,TIWC305F,TIWC305E,TIWC305D,TIWC305C,TIWC305B,TIWC305A,TIWC306G,TIWC306F,TIWC306E,TIWC306D,TIWC306C,TIWC306B,TIWC306A,TIWC307G,TIWC307F,TIWC307E,TIWC307D,TIWC307C,TIWC307B,TIWC307A,TIWC207G,TIWC207F,TIWC207E,TIWC207D,TIWC207C,TIWC207B,TIWC207A,TIWC208G,TIWC208F,TIWC208E,TIWC208D,TIWC208C,TIWC208B,TIWC208A,TIWC209G,TIWC209F,TIWC209E,TIWC209D,TIWC209C,TIWC209B,TIWC209A,TIWC211G,TIWC211F,TIWC211E,TIWC211D,TIWC211C,TIWC211B,TIWC211A,TIWC213G,TIWC213F,TIWC213E,TIWC213D,TIWC213C,TIWC213B,TIWC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
0.00,10.24,10.24,10.44,9.35,9.38,7.59,6.79,11.61,11.53,11.76,11.66,11.26,10.57,8.87,14.12,14.76,14.23,12.40,12.37,11.26,9.94,28.45,28.48,22.60,18.88,14.82,13.49,13.48,53.73,48.78,40.83,25.18,18.06,15.65,10.58,44.49,32.36,27.48,25.18,25.72,46.87,14.66,13.03,13.01,14.66,13.08,12.85,12.83,13.21,13.49,13.49,13.36,13.01,13.03,13.67,13.48,13.29,13.54,13.31,13.18,13.24,13.36,13.70,13.36,12.93,12.65,12.70,12.68,12.68,12.83,13.29,13.16,11.23,11.56,11.69,12.68,12.45,10.87,10.65,10.34,8.87,9.28,8.87,8.87,11.88,9.36,9.55,7.49,6.60,6.60,5.91,11.18,9.05,6.79,5.05,5.44,4.82,3.52,3.02,2.62,1.17,1.79,2.28,2.48,2.56
8.00,10.24,10.24,10.44,9.35,10.80,9.10,6.79,13.11,13.01,13.26,13.21,11.26,10.57,8.87,27.49,26.87,24.24,17.63,15.09,12.65,11.27,84.34,84.50,47.60,31.08,21.51,17.59,16.05,183.63,182.65,133.60,55.02,32.90,27.99,13.71,224.88,152.20,99.52,59.08,59.80,96.62,20.61,51.89,53.40,41.42,20.25,16.10,15.66,16.18,36.68,27.74,19.02,13.01,13.03,13.67,13.48,13.29,13.54,13.31,13.18,13.24,13.36,13.70,13.36,12.93,12.65,12.70,12.68,12.68,12.83,13.29,11.76,11.23,11.56,11.69,11.28,11.00,10.87,9.25,8.95,8.87,9.28,8.87,8.87,11.88,9.36,8.11,7.49,6.60,6.60,5.91,11.18,7.62,6.79,5.05,5.44,4.82,3.52,3.02,2.62,1.17,1.79,2.28,2.48,2.56
30.50,10.24,10.24,10.44,9.35,10.80,9.10,8.22,20.88,19.45,18.78,16.79,13.58,12.07,10.32,60.78,61.11,45.32,26.30,19.24,14.85,12.68,176.78,188.10,96.98,54.84,34.27,26.11,22.67,338.15,332.08,269.55,106.01,64.41,51.21,20.54,495.12,365.73,269.17,114.48,106.64,174.11,31.91,145.81,135.93,121.34,35.37,22.68,20.33,22.54,121.37,98.36,52.44,16.10,14.38,13.67,14.85,32.68,29.41,19.62,13.18,13.24,13.36,13.70,13.36,12.93,12.65,11.31,12.68,12.68,12.83,11.69,11.76,11.23,11.56,11.69,11.28,11.00,9.71,9.25,8.95,8.87,9.28,8.87,8.87,11.88,9.36,8.11,7.49,6.60,5.18,4.91,11.18,7.62,6.79,5.05,5.44,4.82,3.52,3.02,2.62,1.17,1.79,2.28,2.48,2.56
60.50,10.24,10.24,10.44,10.75,10.80,9.10,8.22,35.57,33.31,30.52,22.65,13.58,12.07,10.32,94.08,93.71,68.42,36.93,26.85,18.16,14.16,235.98,254.56,143.24,104.44,50.08,38.79,33.53,457.03,450.73,367.67,173.21,100.41,73.72,28.78,614.56,511.59,392.63,161.68,135.96,236.29,43.56,209.42,197.62,195.12,46.50,28.84,24.14,27.89,181.94,159.86,87.82,24.31,18.97,15.85,14.85,68.10,69.72,38.21,16.57,13.24,13.36,13.70,13.36,12.93,12.65,11.31,12.68,11.28,12.83,11.69,11.76,9.83,10.16,10.29,11.28,11.00,9.71,9.25,8.95,8.87,9.28,8.87,8.87,11.88,9.36,8.11,7.49,6.60,5.18,4.91,11.18,7.62,6.79,5.05,5.44,4.82,3.52,3.02,2.62,1.17,1.79,2.28,2.48,2.56
90.50,10.24,10.24,10.44,10.75,10.80,9.10,8.22,46.89,45.52,41.38,27.18,17.52,12.07,11.76,116.84,117.92,92.96,51.98,39.33,24.09,16.42,261.29,279.09,160.41,139.09,76.37,54.82,42.31,506.46,503.30,414.22,228.16,138.18,96.15,37.64,687.51,606.50,488.82,199.82,158.05,285.12,53.44,252.61,242.71,231.78,67.49,35.02,28.13,31.79,214.53,194.86,129.49,35.96,25.73,18.70,16.26,98.44,108.98,78.39,28.72,14.68,14.78,13.70,32.86,29.39,22.11,13.72,12.68,11.28,12.83,11.69,11.76,9.83,10.16,10.29,11.28,11.00,9.71,9.25,8.95,8.87,9.28,8.87,8.87,11.88,9.36,8.11,7.49,6.60,5.18,4.91,11.18,7.62,6.79,5.05,5.44,4.82,3.52,3.02,2.62,1.17,1.79,2.28,2.48,2.56
120.50,11.69,11.64,11.86,10.75,10.80,9.10,8.22,50.74,49.94,45.69,33.04,21.26,14.29,11.76,117.01,120.28,96.59,62.97,49.37,30.16,16.42,250.50,265.46,139.74,143.27,91.28,68.02,44.33,479.87,473.72,378.44,226.90,156.58,115.52,44.45,818.01,693.86,545.08,247.59,186.63,332.17,65.16,301.51,291.05,272.55,92.97,44.44,34.38,38.16,251.59,232.34,175.85,48.45,32.93,22.56,17.66,126.51,139.53,119.52,47.26,17.69,17.02,15.08,62.76,59.25,46.53,19.66,12.68,11.28,12.83,11.69,11.76,9.83,10.16,10.29,11.28,11.00,9.71,9.25,8.95,8.87,9.28,8.87,8.87,11.88,9.36,8.11,7.49,6.60,5.18,4.91,11.18,9.05,6.79,5.05,5.44,4.82,3.52,3.02,2.62,1.17,1.79,2.28,2.48,2.56
150.50,14.80,14.78,14.94,12.99,12.22,10.57,8.22,61.91,59.81,56.48,47.62,30.65,17.43,13.36,123.68,125.69,110.35,88.45,65.06,34.62,19.05,276.51,297.02,166.28,177.68,111.80,84.04,62.53,568.77,567.31,459.09,289.60,193.09,142.24,52.52,805.06,690.17,510.59,236.46,187.29,355.17,69.62,328.16,317.21,269.97,105.09,51.86,38.05,40.18,245.41,236.71,184.30,60.76,42.15,27.75,19.13,141.25,151.04,132.22,63.17,22.72,19.33,16.52,84.70,80.38,67.29,26.61,12.68,11.28,12.83,11.69,11.76,9.83,10.16,10.29,11.28,11.00,9.71,9.25,8.95,8.87,9.28,8.87,8.87,11.88,9.36,9.52,7.49,6.60,6.75,6.53,11.18,9.05,8.21,6.51,5.44,4.82,3.52,4.92,4.99,3.39,3.33,4.05,2.48,3.83
180.50,22.08,22.14,21.63,19.47,16.75,12.73,9.75,91.72,90.38,86.50,81.33,60.67,26.81,18.63,172.57,172.26,166.89,153.01,116.66,59.36,27.87,344.94,358.83,231.34,276.95,190.12,120.92,96.59,731.13,705.20,595.08,419.78,257.49,166.29,60.43,615.30,542.71,387.79,182.29,144.82,320.10,62.08,305.82,292.51,206.69,98.19,53.25,34.78,35.44,185.45,179.99,142.97,74.72,57.27,32.71,19.13,118.96,117.18,96.68,52.14,27.85,19.69,16.52,72.22,69.08,56.41,28.61,17.56,14.34,13.74,18.42,14.89,13.89,12.60,12.69,11.28,11.00,9.71,10.67,10.34,10.27,9.28,8.87,8.87,11.88,9.36,9.52,8.91,8.07,6.75,6.53,11.18,9.05,8.21,7.95,6.53,6.23,4.95,7.26,7.13,6.24,5.58,5.49,4.64,5.26
210.50,32.45,31.55,31.13,29.28,26.00,17.51,11.97,112.73,113.02,108.24,104.99,85.20,48.32,26.97,176.45,177.14,173.84,165.95,147.73,91.51,40.64,337.78,348.59,228.49,299.50,243.54,151.04,115.53,697.79,675.50,585.51,431.93,278.33,188.39,68.93,635.22,591.53,492.95,239.24,145.92,306.76,56.91,313.85,300.55,252.11,138.39,67.88,44.82,38.49,190.81,184.53,157.33,97.12,74.18,43.84,23.20,95.78,95.69,83.74,58.28,33.34,27.44,19.52,55.61,52.27,45.63,33.50,26.12,20.63,17.76,18.42,17.26,17.80,16.87,15.91,14.47,13.27,9.71,10.67,10.34,10.27,10.67,10.27,10.32,11.88,9.36,9.52,10.32,9.48,8.87,7.95,11.18,9.05,9.63,9.38,8.69,8.37,7.12,8.67,7.13,6.24,7.69,6.92,6.80,6.72
