Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TIWC301G,TIWC301F,TIWC301E,TIWC301D,TIWC301C,TIWC301B,TIWC301A,TIWC302G,TIWC302F,TIWC302E,TIWC302D,TIWC302C,TIWC302B,TIWC302A,TIWC303G,TIWC303F,TIWC303E,TIWC303D,TIWC303C,TIWC303B,TIWC303A,TIWC304G,TIWC304F,TIWC304E,TIWC304D,TIWC304C,TIWC304B,TIWC304A,TIWC205G,TIWC205F,TIWC205E,TIWC205D,TIWC205C,TIWC205B,TIWC205A,TIWC305G,TIWC305F,TIWC305E,TIWC305D,TIWC305C,TIWC305B,TIWC305A,TIWC306G,TIWC306F,TIWC306E,TIWC306D,TIWC306C,TIWC306B,TIWC306A,TIWC307G,TIWC307F,TIWC307E,TIWC307D,TIWC307C,TIWC307B,TIWC307A,TIWC207G,TIWC207F,TIWC207E,TIWC207D,TIWC207C,TIWC207B,TIWC207A,TIWC208G,TIWC208F,TIWC208E,TIWC208D,TIWC208C,TIWC208B,TIWC208A,TIWC209G,TIWC209F,TIWC209E,TIWC209D,TIWC209C,TIWC209B,TIWC209A,TIWC211G,TIWC211F,TIWC211E,TIWC211D,TIWC211C,TIWC211B,TIWC211A,TIWC213G,TIWC213F,TIWC213E,TIWC213D,TIWC213C,TIWC213B,TIWC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
0.00,20.14,20.32,20.37,20.22,20.77,19.99,20.17,20.87,20.49,20.54,19.74,19.66,19.56,19.32,20.09,20.57,21.12,20.54,20.70,20.44,19.75,23.87,23.88,21.81,21.98,20.52,19.60,19.64,33.81,31.63,28.49,23.21,22.76,20.52,19.94,20.37,21.89,26.32,23.28,22.06,19.57,19.50,21.00,20.37,20.37,20.52,20.59,20.57,20.35,19.94,20.57,20.44,20.22,20.57,20.04,20.66,20.19,20.75,20.70,20.49,20.57,20.62,20.62,20.85,20.57,20.54,20.47,20.54,20.47,20.13,21.55,21.05,21.07,21.76,21.60,21.28,20.73,21.07,21.20,22.03,22.06,21.65,21.40,20.39,19.66,19.86,18.56,19.28,19.29,17.66,15.80,21.06,20.97,21.96,21.40,21.58,22.48,22.24,24.64,24.54,24.19,24.21,24.47,24.04,23.60
1.00,20.14,20.32,20.37,20.22,20.77,19.99,20.17,20.87,20.49,20.54,19.74,19.66,19.56,19.32,23.59,23.10,23.76,22.03,20.70,20.44,19.75,48.11,42.99,32.74,29.38,24.41,21.97,19.64,112.03,96.87,67.68,40.86,28.83,24.92,21.60,89.83,72.03,43.07,52.63,51.23,34.66,25.59,31.13,25.08,22.60,20.52,22.08,22.01,21.76,19.94,20.57,20.44,20.22,20.57,20.04,20.66,20.19,20.75,20.70,20.49,20.57,20.62,20.62,20.85,20.57,20.54,20.47,20.54,20.47,20.13,21.55,21.05,21.07,21.76,21.60,21.28,20.73,21.07,21.20,22.03,22.06,21.65,21.40,20.39,19.66,19.86,18.56,19.28,19.29,17.66,15.80,21.06,20.97,21.96,21.40,21.58,22.48,22.24,24.64,24.54,24.19,24.21,24.47,24.04,23.60
16.50,20.14,20.32,20.37,20.22,20.77,19.99,20.17,23.67,22.69,22.11,21.25,19.66,19.56,19.32,46.12,44.89,39.49,27.53,23.74,21.88,19.75,136.91,122.20,64.98,47.79,33.94,29.15,22.79,312.21,285.63,184.28,86.69,51.49,38.68,25.91,263.78,235.96,87.18,109.49,97.99,59.76,36.06,84.54,53.22,37.09,23.88,24.44,24.14,23.96,61.83,50.07,27.53,21.63,20.57,20.04,20.66,20.19,20.75,20.70,20.49,20.57,20.62,20.62,20.85,20.57,20.54,20.47,20.54,20.47,20.13,21.55,21.05,21.07,21.76,21.60,21.28,20.73,21.07,21.20,22.03,22.06,21.65,21.40,20.39,19.66,19.86,18.56,19.28,19.29,17.66,15.80,21.06,20.97,21.96,21.40,21.58,22.48,22.24,24.64,24.54,24.19,24.21,24.47,24.04,23.60
46.50,20.14,20.32,20.37,20.22,20.77,19.99,20.17,34.63,31.60,30.05,25.11,21.25,19.56,19.32,84.50,84.69,66.83,41.53,31.16,24.16,21.15,214.00,212.70,112.84,86.72,54.02,42.72,28.87,431.69,421.17,325.93,162.72,89.79,59.22,35.12,428.16,421.59,172.10,152.43,133.18,83.72,47.70,165.61,114.33,93.05,30.98,28.90,27.03,27.80,133.76,109.03,59.26,25.54,22.78,21.47,22.10,38.66,37.21,28.65,22.84,20.57,20.62,20.62,20.85,20.57,20.54,20.47,20.54,20.47,20.13,21.55,21.05,21.07,21.76,21.60,21.28,20.73,21.07,21.20,22.03,22.06,21.65,21.40,20.39,19.66,19.86,18.56,19.28,19.29,17.66,15.80,21.06,20.97,21.96,21.40,21.58,22.48,22.24,24.64,24.54,24.19,24.21,24.47,24.04,23.60
76.50,20.14,20.32,20.37,20.22,20.77,19.99,20.17,46.00,44.02,41.90,30.98,22.77,21.02,19.32,104.85,104.51,81.24,53.66,41.99,28.40,22.62,239.06,247.52,137.43,113.36,69.86,55.48,34.07,466.69,458.96,378.94,193.95,118.89,79.23,45.68,612.58,648.04,359.76,213.93,173.10,113.13,63.32,247.44,196.75,176.74,43.48,35.64,31.32,33.47,199.65,171.87,117.54,34.88,28.21,24.19,23.56,72.14,77.65,63.56,29.89,22.05,22.03,22.06,20.85,20.57,20.54,20.47,20.54,20.47,20.13,21.55,21.05,21.07,21.76,21.60,21.28,20.73,21.07,21.20,22.03,22.06,21.65,21.40,20.39,19.66,19.86,18.56,19.28,19.29,17.66,15.80,21.06,20.97,21.96,21.40,21.58,22.48,22.24,24.64,24.54,24.19,24.21,24.47,24.04,23.60
105.50,20.14,20.32,20.37,20.22,20.77,19.99,20.17,50.08,48.77,47.28,34.82,25.08,21.02,19.32,105.52,106.53,83.90,60.07,50.44,32.29,22.62,234.58,247.00,126.22,121.04,82.00,65.45,34.07,453.37,440.26,354.68,200.86,138.33,95.06,53.25,755.88,793.18,524.12,272.81,207.06,146.38,79.25,317.69,261.61,243.38,59.35,45.23,38.71,39.07,242.24,214.97,166.82,48.34,36.36,27.54,24.96,113.55,120.97,108.45,49.76,25.14,25.12,23.53,47.22,46.19,38.24,27.98,22.11,20.47,20.13,21.55,21.05,21.07,21.76,21.60,21.28,20.73,21.07,21.20,22.03,22.06,21.65,21.40,20.39,19.66,19.86,18.56,19.28,19.29,17.66,15.80,21.06,20.97,21.96,21.40,21.58,22.48,22.24,24.64,24.54,24.19,24.21,24.47,24.04,23.60
135.50,20.14,20.32,20.37,20.22,20.77,19.99,20.17,48.59,49.58,45.84,37.54,28.40,22.72,20.73,99.56,100.94,81.73,60.07,50.44,34.67,22.62,225.83,233.71,114.69,120.89,90.69,69.72,34.07,434.16,412.95,305.87,194.63,154.80,101.41,58.20,837.10,832.65,575.39,315.98,228.27,170.24,90.03,357.39,306.83,285.77,71.58,54.26,44.85,44.46,259.35,239.85,191.53,58.13,43.69,30.52,26.37,137.31,147.24,135.52,70.43,28.96,28.97,25.70,76.01,76.04,64.00,37.98,23.59,21.91,21.49,21.55,21.05,21.07,21.76,21.60,21.28,20.73,21.07,21.20,22.03,22.06,21.65,21.40,20.39,19.66,19.86,18.56,19.28,19.29,17.66,15.80,21.06,20.97,21.96,21.40,21.58,22.48,22.24,24.64,24.54,24.19,24.21,24.47,24.04,23.60
166.50,22.66,22.71,22.57,22.61,22.31,21.43,20.17,45.45,45.72,42.26,37.19,27.72,22.72,20.73,93.10,92.36,74.88,59.48,49.59,32.43,22.62,216.61,218.34,107.24,115.95,88.24,65.57,34.07,428.11,396.46,272.27,196.55,159.32,100.62,60.79,885.98,867.90,594.62,346.40,252.06,192.41,103.46,384.66,330.89,305.06,78.27,60.84,50.07,48.64,253.94,229.19,177.75,62.51,47.52,33.43,27.77,137.03,147.18,121.93,66.47,31.16,28.97,25.70,87.35,84.94,62.48,34.14,23.59,21.91,21.49,21.55,21.05,21.07,21.76,21.60,21.28,20.73,21.07,21.20,22.03,22.06,21.65,21.40,20.39,19.66,19.86,18.56,19.28,19.29,17.66,15.80,21.06,20.97,21.96,21.40,21.58,22.48,22.24,24.64,24.54,24.19,24.21,24.47,24.04,23.60
196.50,22.66,24.87,24.77,24.82,23.74,22.91,22.38,40.74,39.21,36.81,32.36,25.52,21.23,20.73,87.63,85.39,65.25,52.21,43.42,29.38,22.62,208.93,207.81,99.36,106.45,78.23,57.68,32.58,418.60,382.62,255.23,191.67,148.66,93.28,58.02,872.13,792.64,525.41,399.96,298.81,224.19,121.23,397.08,342.95,316.51,84.86,66.72,55.36,51.76,253.00,226.13,176.44,62.51,49.11,35.66,29.23,137.03,147.18,123.40,63.61,32.60,28.97,25.70,79.00,74.92,50.78,34.14,23.59,21.91,21.49,21.55,21.05,21.07,21.76,21.60,21.28,20.73,21.07,21.20,22.03,22.06,21.65,21.40,20.39,19.66,19.86,18.56,19.28,19.29,17.66,15.80,21.06,20.97,21.96,21.40,21.58,22.48,22.24,24.64,24.54,24.19,24.21,24.47,24.04,23.60
