Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s
0.00,37.65,38.37,39.06,39.86,40.17,39.46,34.54,33.93,31.01,39.77
2.00,48.02,51.61,49.82,53.37,47.09,46.22,23.62,17.63,15.49,29.08
18.50,62.73,64.29,61.54,54.55,68.91,61.48,17.03,16.42,10.37,18.15
48.00,72.67,72.49,72.96,77.23,93.53,86.32,18.75,30.36,27.05,13.25
77.00,87.04,72.19,98.44,98.98,118.75,130.34,40.77,53.17,46.62,49.14
106.50,96.46,88.31,109.94,114.98,134.04,163.57,59.15,63.75,45.54,56.47
136.00,70.89,77.08,101.61,108.47,127.59,153.47,37.01,33.19,29.96,43.92
166.00,-32.08,-22.66,2.54,-2.20,-5.32,1.15,-23.49,-14.73,-14.23,-67.88
197.00,-122.86,-131.27,-95.36,-82.52,-96.59,-102.57,-285.22,-256.80,-229.92,-192.70
227.50,-138.43,-143.91,-125.63,-114.75,-118.94,-96.74,-381.86,-312.24,-266.21,-202.04
258.00,-142.14,-172.64,-142.72,-130.63,-145.11,-144.47,-439.44,-330.69,-298.18,-228.50
287.00,-153.10,-183.01,-152.19,-146.65,-152.89,-156.28,-447.78,-360.73,-331.91,-265.06
316.50,-144.71,-170.96,-150.80,-144.08,-149.25,-154.13,-464.90,-376.78,-353.50,-271.82
347.50,-144.40,-173.86,-151.53,-139.27,-150.51,-151.81,-460.53,-384.12,-362.57,-280.27
378.00,-140.50,-165.94,-151.39,-138.62,-151.48,-154.43,-466.97,-387.46,-370.82,-285.83
408.50,-138.86,-154.00,-149.17,-139.86,-152.54,-153.18,-435.09,-395.50,-370.82,-296.75
438.50,-138.45,-174.58,-149.87,-141.79,-153.21,-158.15,-462.47,-401.68,-391.29,-299.22
468.50,-138.87,-167.40,-151.72,-143.86,-153.21,-158.15,-486.44,-411.93,-380.76,-317.79
498.50,-135.90,-173.21,-147.23,-141.06,-153.42,-152.61,-468.41,-403.27,-373.39,-299.15
528.50,-137.28,-161.15,-140.67,-141.93,-148.14,-153.41,-456.59,-392.36,-369.98,-293.45
558.50,-136.99,-164.98,-141.93,-137.97,-145.75,-152.86,-459.76,-386.86,-379.35,-299.39
588.50,-141.41,-158.76,-148.04,-141.62,-151.06,-156.86,-467.44,-402.30,-383.45,-300.50
618.50,-147.33,-160.64,-150.07,-141.35,-150.30,-154.87,-467.21,-400.80,-385.44,-306.37
648.50,-144.70,-149.50,-145.37,-137.92,-147.82,-153.31,-456.73,-397.17,-373.27,-306.15
678.50,-143.01,-153.22,-147.24,-140.01,-147.34,-156.76,-462.79,-398.54,-372.70,-306.60
708.00,-141.62,-147.50,-144.16,-137.64,-143.82,-160.06,-466.09,-401.09,-379.37,-304.90
738.00,-137.26,-170.50,-146.81,-137.43,-150.30,-157.04,-473.59,-404.16,-381.52,-307.55
768.50,-136.35,-173.68,-147.33,-142.26,-149.94,-155.48,-478.00,-406.51,-386.11,-316.21
798.50,-136.69,-156.26,-146.19,-141.23,-146.97,-156.89,-472.07,-402.68,-385.36,-316.21
828.50,-143.72,-151.65,-149.24,-141.29,-151.29,-155.87,-483.11,-414.15,-387.50,-310.53
858.50,-133.79,-98.48,-137.63,-131.01,-139.02,-148.21,-460.43,-397.50,-379.40,-298.56
888.50,-119.62,-60.58,-131.21,-122.77,-126.33,-136.95,-410.70,-388.02,-383.55,-282.84
917.00,-120.70,-39.63,-121.74,-115.34,-121.73,-131.95,-440.54,-364.30,-347.50,-266.27
945.50,-118.70,-22.76,-120.19,-116.47,-124.06,-130.37,-427.08,-367.57,-340.22,-269.96
976.00,-116.41,2.04,-115.51,-114.39,-119.18,-128.13,-436.28,-357.99,-338.46,-261.55
1007.50,-114.80,-28.32,-116.19,-115.15,-118.87,-129.28,-422.06,-354.69,-332.65,-258.71
1038.50,-115.03,-32.60,-112.28,-110.41,-120.44,-123.45,-410.86,-352.76,-334.89,-249.64
1067.00,-111.09,-19.05,-114.66,-110.75,-115.48,-123.47,-434.57,-357.04,-323.39,-247.93
1096.00,-120.58,2.28,-117.92,-114.63,-122.06,-129.61,-418.87,-354.34,-335.74,-249.23
1126.50,-119.79,-21.25,-121.18,-118.90,-126.15,-129.80,-405.60,-325.65,-330.06,-261.43
1157.50,-116.99,-21.23,-119.71,-112.51,-124.14,-127.76,-416.05,-351.10,-334.69,-257.63
1188.50,-114.96,12.39,-121.67,-117.96,-131.63,-128.02,-423.99,-349.57,-337.53,-255.87
1218.50,-115.53,-26.17,-121.82,-113.24,-123.67,-129.10,-413.09,-349.27,-335.62,-260.61
1248.50,-114.81,12.35,-113.08,-114.02,-122.38,-126.25,-408.21,-347.07,-337.95,-250.01
1278.00,-114.95,-14.43,-115.07,-112.43,-118.95,-124.61,-419.30,-346.28,-328.35,-251.17
1308.00,-113.96,-25.48,-111.57,-113.29,-121.03,-124.90,-413.20,-348.71,-327.44,-248.99
1338.50,-130.38,-112.46,-131.36,-125.88,-136.67,-139.76,-443.98,-371.45,-362.66,-278.44
1367.50,-139.91,-164.50,-148.01,-137.88,-147.00,-154.07,-481.08,-392.63,-365.27,-309.59
1397.50,-138.95,-174.27,-143.95,-137.08,-148.67,-151.94,-484.04,-402.63,-378.86,-311.97
1428.00,-137.64,-156.61,-141.59,-135.61,-135.59,-152.24,-469.03,-395.41,-374.11,-313.12
1456.00,-132.47,-150.23,-142.14,-137.26,-142.68,-149.26,-469.48,-398.92,-386.48,-308.07
1484.50,-136.99,-166.42,-143.53,-138.23,-145.64,-151.03,-476.57,-395.97,-393.88,-320.59
1516.50,-139.46,-158.38,-142.60,-134.92,-144.98,-149.08,-429.12,-398.56,-377.44,-308.87
