Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TIWC301G,TIWC301F,TIWC301E,TIWC301D,TIWC301C,TIWC301B,TIWC301A,TIWC302G,TIWC302F,TIWC302E,TIWC302D,TIWC302C,TIWC302B,TIWC302A,TIWC303G,TIWC303F,TIWC303E,TIWC303D,TIWC303C,TIWC303B,TIWC303A,TIWC304G,TIWC304F,TIWC304E,TIWC304D,TIWC304C,TIWC304B,TIWC304A,TIWC205G,TIWC205F,TIWC205E,TIWC205D,TIWC205C,TIWC205B,TIWC205A,TIWC305G,TIWC305F,TIWC305E,TIWC305D,TIWC305C,TIWC305B,TIWC305A,TIWC306G,TIWC306F,TIWC306E,TIWC306D,TIWC306C,TIWC306B,TIWC306A,TIWC307G,TIWC307F,TIWC307E,TIWC307D,TIWC307C,TIWC307B,TIWC307A,TIWC207G,TIWC207F,TIWC207E,TIWC207D,TIWC207C,TIWC207B,TIWC207A,TIWC208G,TIWC208F,TIWC208E,TIWC208D,TIWC208C,TIWC208B,TIWC208A,TIWC209G,TIWC209F,TIWC209E,TIWC209D,TIWC209C,TIWC209B,TIWC209A,TIWC211G,TIWC211F,TIWC211E,TIWC211D,TIWC211C,TIWC211B,TIWC211A,TIWC213G,TIWC213F,TIWC213E,TIWC213D,TIWC213C,TIWC213B,TIWC213A,TIWC214G,TIWC214F,TIWC214E,TIWC214D,TIWC214C,TIWC214B,TIWC214A
s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
0.00,8.29,8.39,8.36,8.29,9.25,8.11,8.30,8.98,8.18,8.24,7.62,7.46,7.49,7.91,9.08,9.30,9.50,9.03,9.20,8.88,8.64,10.09,9.94,10.98,9.48,9.66,9.03,8.91,30.85,18.23,12.80,11.99,11.53,11.86,11.12,75.29,51.12,45.12,38.69,42.05,60.07,17.00,44.59,32.94,27.47,14.61,12.44,13.75,12.83,26.43,22.64,17.44,11.53,11.81,12.75,12.03,13.01,12.96,12.60,12.40,12.52,12.42,12.75,13.46,12.58,12.32,12.19,12.32,11.97,12.30,13.51,13.41,12.73,12.96,12.85,12.52,12.18,13.67,13.44,13.49,13.29,13.24,13.06,12.75,14.35,13.70,13.59,13.13,12.87,12.68,12.49,13.44,13.64,13.54,12.96,12.14,11.69,11.61,13.46,13.24,12.91,12.35,12.32,9.78,8.45
9.50,8.29,8.39,8.36,8.29,9.25,8.11,8.30,8.98,8.18,8.24,7.62,7.46,7.49,7.91,9.08,9.30,9.50,9.03,9.20,8.88,8.64,35.09,11.53,11.48,10.93,11.15,9.03,8.91,134.01,100.86,27.55,18.36,16.42,17.59,13.38,347.27,273.68,251.16,140.52,139.75,160.83,42.08,132.39,93.10,98.58,28.85,23.61,26.06,23.15,87.98,71.62,43.49,15.18,14.80,14.77,14.05,35.70,35.42,27.36,18.06,13.11,12.42,13.32,13.46,12.58,12.32,12.19,12.32,11.97,12.30,13.51,13.41,12.73,12.96,12.85,12.52,12.18,13.67,13.44,13.49,13.29,13.24,13.06,12.75,14.35,13.70,13.59,13.13,12.87,12.68,12.49,13.44,13.64,13.54,12.96,12.14,11.69,11.61,13.46,13.24,12.91,12.35,12.32,9.78,8.45
33.50,8.29,8.39,8.36,8.29,9.25,8.11,8.30,8.98,8.18,8.24,7.62,7.46,7.49,7.91,9.08,9.30,9.50,9.03,9.20,8.88,8.64,74.92,19.68,12.93,12.37,11.15,10.49,9.67,221.48,194.77,72.26,24.31,21.20,21.98,13.38,594.15,491.32,458.64,291.23,252.49,285.62,87.52,254.43,184.54,221.04,54.23,42.77,42.73,38.81,175.38,145.77,92.68,26.66,20.39,17.70,18.78,84.81,85.15,61.15,26.24,14.58,13.82,14.73,42.34,39.01,29.30,23.65,16.28,15.08,12.79,13.51,13.41,12.73,12.96,12.85,12.52,12.18,13.67,13.44,13.49,13.29,13.24,13.06,12.75,14.35,13.70,13.59,13.13,12.87,12.68,12.49,13.44,13.64,13.54,12.96,12.14,11.69,11.61,13.46,13.24,12.91,12.35,12.32,9.78,9.86
63.50,8.29,8.39,8.34,8.29,9.25,8.11,8.22,8.98,8.18,8.24,7.62,7.46,7.49,7.91,9.08,9.30,9.50,9.03,9.20,8.88,8.64,70.56,23.28,12.93,10.90,11.89,10.49,9.67,199.97,153.57,65.08,21.05,17.98,18.55,13.38,557.76,479.42,442.22,362.64,385.56,432.42,115.25,363.54,277.91,320.44,132.98,67.41,55.87,54.12,250.35,225.14,155.03,53.18,31.64,23.21,25.11,134.09,130.67,96.34,50.05,18.48,15.29,16.22,72.89,66.16,51.04,37.29,21.33,17.32,14.20,13.51,13.41,12.73,12.96,12.85,12.52,12.18,13.67,13.44,13.49,13.29,13.24,13.06,12.75,14.35,13.70,13.59,13.13,12.87,12.68,12.49,13.44,13.64,13.54,12.96,12.14,11.69,11.61,10.62,10.94,9.94,9.88,10.05,9.78,9.86
93.50,8.29,8.39,8.34,8.29,9.25,8.11,8.22,8.98,8.18,8.24,7.62,7.46,7.49,7.91,9.08,9.30,9.50,9.03,9.20,8.88,8.64,29.65,13.24,11.48,10.90,11.89,10.49,9.67,79.14,52.87,25.26,17.15,14.91,15.24,13.38,387.73,305.75,263.65,324.28,439.48,596.40,118.94,405.02,322.25,341.61,210.05,106.17,51.88,46.30,284.23,268.68,208.18,108.67,53.96,33.32,29.36,168.56,166.54,122.91,78.61,31.36,21.59,19.11,102.27,95.95,72.50,49.56,26.82,20.58,15.61,28.40,22.76,22.21,19.71,19.04,13.97,12.18,13.67,13.44,13.49,13.29,13.24,13.06,12.75,14.35,13.70,13.59,13.13,12.87,12.68,12.49,13.44,13.64,13.54,12.96,12.14,11.69,10.13,8.42,8.80,7.75,7.57,10.05,8.39,8.41
123.50,8.29,8.39,8.34,8.29,9.25,8.11,8.22,8.98,8.18,8.24,7.62,7.46,7.49,7.91,9.08,9.30,9.50,9.03,9.20,8.88,8.64,16.18,10.32,11.48,10.90,11.89,10.49,9.67,43.75,28.12,18.46,17.15,14.91,15.24,13.38,375.12,283.13,244.63,334.12,459.52,624.95,125.55,415.61,350.24,357.42,227.76,113.47,56.64,47.24,292.15,277.35,218.35,126.69,65.78,39.90,27.02,174.79,170.89,129.32,88.51,42.03,29.51,19.11,116.40,109.58,87.56,61.71,33.22,23.76,15.61,40.17,30.08,29.93,26.20,19.04,13.97,12.18,13.67,13.44,13.49,13.29,13.24,13.06,12.75,14.35,13.70,13.59,13.13,12.87,12.68,12.49,11.19,11.37,11.27,10.68,9.98,10.24,10.13,8.42,8.80,7.75,7.57,7.90,8.39,8.41
153.50,8.29,8.39,8.34,8.29,9.25,8.11,8.22,8.98,8.18,8.24,7.62,7.46,7.49,7.91,9.08,9.30,9.50,9.03,9.20,8.88,8.64,12.45,10.32,11.48,10.90,11.89,9.10,9.67,32.16,21.75,18.46,17.15,14.91,15.24,13.38,394.52,302.91,252.31,329.63,454.32,606.84,128.68,449.60,390.76,392.98,242.25,106.37,60.01,49.22,308.62,290.81,221.13,122.71,63.71,37.67,30.25,180.02,175.16,134.79,91.61,43.65,28.87,21.98,112.59,105.88,86.00,65.83,28.65,20.31,15.61,42.49,32.25,32.16,26.20,20.14,13.97,12.18,13.67,13.44,13.49,13.29,13.24,13.06,12.75,12.91,11.46,11.44,10.93,10.70,10.37,10.34,9.10,9.25,9.13,10.68,9.98,8.84,8.73,8.42,8.80,7.75,7.57,7.90,8.39,8.41
183.50,8.29,8.39,8.34,8.29,9.25,8.11,8.22,8.98,8.18,8.24,7.62,7.46,7.49,7.91,9.08,9.30,9.50,9.03,9.20,8.88,8.64,11.05,10.32,11.48,9.50,11.89,9.10,9.67,34.54,20.22,18.46,17.15,14.91,15.24,13.38,417.76,340.38,279.21,352.19,472.29,599.66,132.70,478.72,423.03,414.43,251.61,99.46,65.05,54.72,323.49,306.50,230.70,122.68,64.77,39.30,35.12,184.71,181.91,139.14,91.70,45.83,25.44,23.41,111.31,104.50,87.11,67.34,28.59,20.31,17.02,39.60,33.65,32.16,23.86,17.10,13.97,13.59,13.67,13.44,13.49,13.29,13.24,13.06,12.75,10.75,9.29,9.22,8.80,8.53,8.26,10.34,9.10,9.25,9.13,8.47,9.98,8.84,8.73,8.42,8.80,7.75,7.57,7.90,8.39,8.41
213.50,8.29,8.39,8.34,8.29,9.25,8.11,8.22,8.98,8.18,8.24,7.62,7.46,7.49,7.91,9.08,9.30,9.50,9.03,9.20,8.88,8.64,11.05,10.32,11.48,9.50,11.89,9.10,9.67,68.80,20.22,20.06,17.15,14.91,15.24,13.38,447.03,376.53,310.85,359.12,474.93,587.67,135.57,503.38,448.95,439.13,267.85,99.10,70.74,60.69,337.43,317.86,237.81,119.00,67.74,40.70,38.23,190.36,184.59,144.04,95.27,45.01,27.58,24.87,112.07,104.26,87.80,69.42,27.56,20.31,17.02,37.29,32.25,30.76,19.76,14.99,13.97,13.59,12.22,12.02,12.07,11.89,11.76,11.64,11.15,10.75,9.29,9.22,8.80,8.53,8.26,10.34,9.10,9.25,9.13,8.47,9.98,8.84,8.73,8.42,7.39,7.75,7.57,7.90,8.39,8.41
