Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s
0.00,48.88,49.73,48.46,53.73,50.89,55.25,46.86,54.70,46.22,50.55
1.00,72.75,67.39,64.33,71.78,67.19,70.92,37.63,32.67,30.92,42.24
16.50,77.74,77.58,76.18,74.42,82.67,106.76,47.30,35.14,29.83,36.52
46.50,82.66,81.34,82.27,91.31,99.37,151.35,56.07,60.49,44.68,46.04
76.50,86.51,74.96,91.23,101.16,105.10,172.11,58.75,62.88,50.87,58.17
106.50,86.71,79.19,98.48,113.02,125.08,190.04,69.55,72.72,56.54,63.94
136.50,77.71,80.11,90.01,94.95,107.32,198.25,57.16,56.71,46.16,66.58
166.50,8.08,6.32,14.49,11.33,25.02,33.04,-34.56,-32.17,-23.35,-60.15
196.50,-84.91,-105.97,-75.12,-90.77,-88.82,-90.66,-193.21,-172.58,-154.67,-146.35
226.50,-132.68,-166.69,-127.27,-132.03,-128.42,-126.48,-250.98,-203.38,-187.45,-167.20
256.50,-133.81,-166.55,-126.72,-150.90,-137.86,-134.41,-282.86,-209.91,-207.89,-169.55
286.50,-138.84,-165.53,-137.89,-159.15,-147.90,-146.06,-288.92,-229.46,-238.69,-185.23
316.50,-141.50,-166.32,-147.57,-158.77,-155.73,-154.19,-293.37,-239.40,-246.86,-205.62
346.50,-140.85,-179.76,-146.48,-177.20,-157.85,-153.37,-304.92,-246.21,-257.34,-213.10
376.50,-144.79,-164.49,-147.10,-170.37,-151.20,-151.93,-311.10,-248.11,-255.50,-211.64
406.50,-146.37,-178.29,-153.50,-166.02,-156.67,-152.86,-313.79,-249.69,-259.19,-230.31
435.50,-148.46,-197.12,-155.17,-176.43,-157.84,-154.98,-317.75,-259.54,-274.59,-227.78
465.50,-149.89,-192.56,-155.18,-170.54,-161.28,-156.78,-331.14,-262.85,-279.80,-237.15
496.50,-145.44,-183.56,-156.86,-171.10,-161.94,-153.07,-317.46,-259.83,-277.65,-235.60
526.50,-149.45,-190.37,-155.77,-182.93,-163.36,-156.91,-320.47,-271.67,-268.05,-236.13
555.50,-147.11,-180.23,-150.64,-165.55,-158.18,-156.99,-334.12,-261.29,-276.37,-238.49
585.50,-152.42,-187.05,-159.66,-179.34,-173.60,-168.89,-337.80,-268.27,-284.18,-241.49
616.00,-153.39,-192.03,-160.20,-191.61,-167.47,-161.29,-328.55,-271.05,-288.94,-236.61
645.50,-149.13,-199.30,-154.54,-168.00,-165.27,-158.21,-336.07,-269.52,-284.23,-237.42
675.50,-140.36,-187.10,-151.20,-169.92,-158.71,-153.28,-338.14,-267.14,-282.54,-237.61
705.50,-149.48,-191.57,-150.71,-168.17,-156.38,-155.94,-328.87,-263.05,-277.67,-236.53
735.00,-147.82,-204.00,-147.56,-168.74,-155.29,-156.51,-317.86,-264.48,-274.48,-236.81
765.50,-135.54,-155.87,-145.80,-151.81,-152.54,-152.69,-329.49,-259.16,-285.79,-232.29
796.50,-139.65,-162.99,-144.15,-161.72,-153.14,-154.10,-315.46,-261.20,-273.64,-231.69
826.50,-151.67,-163.13,-152.77,-166.80,-155.08,-155.49,-323.78,-261.71,-280.12,-239.34
856.50,-136.34,-173.53,-141.82,-159.96,-145.57,-147.16,-314.01,-257.33,-267.75,-232.31
886.50,-127.10,-141.20,-129.08,-143.47,-129.64,-135.82,-297.84,-239.38,-246.79,-215.48
916.50,-120.35,-139.08,-124.15,-142.89,-127.85,-134.54,-299.14,-234.87,-238.01,-205.09
946.50,-124.79,-135.13,-123.06,-151.83,-127.55,-131.29,-288.32,-230.14,-239.00,-199.61
976.50,-121.80,-135.33,-122.08,-136.45,-128.56,-130.43,-286.92,-234.11,-236.83,-202.04
1006.50,-123.33,-149.14,-123.87,-132.14,-128.23,-132.89,-285.15,-226.42,-246.09,-203.53
1036.50,-127.59,-162.50,-135.41,-149.64,-132.82,-139.79,-315.43,-247.55,-258.98,-218.09
1066.50,-143.29,-194.37,-154.02,-171.84,-160.53,-162.10,-329.09,-267.11,-281.34,-237.49
1096.50,-154.32,-179.93,-157.45,-166.89,-161.60,-159.44,-332.04,-269.14,-287.30,-244.67
1126.50,-145.95,-165.88,-150.26,-166.26,-155.55,-155.14,-335.06,-268.33,-282.18,-241.67
1156.50,-139.16,-187.59,-149.93,-154.22,-153.34,-152.02,-328.11,-264.62,-277.95,-240.21
1186.50,-170.80,-193.19,-159.23,-171.22,-164.19,-165.53,-329.16,-279.29,-291.17,-251.14
1216.50,-165.94,-227.49,-173.28,-182.16,-181.15,-176.27,-350.04,-291.53,-313.02,-267.43
1246.50,-161.62,-196.11,-173.33,-203.48,-175.25,-175.95,-365.96,-303.03,-305.83,-268.68
1276.50,-164.35,-203.91,-173.46,-186.70,-178.84,-174.74,-352.92,-299.59,-312.14,-265.76
1306.50,-166.93,-197.11,-173.09,-179.70,-168.54,-176.99,-355.61,-297.34,-310.25,-263.90
1336.50,-165.67,-203.55,-168.78,-184.42,-173.72,-170.57,-362.48,-295.09,-308.33,-266.83
1366.50,-159.59,-203.95,-172.29,-190.20,-175.06,-170.98,-359.50,-294.64,-306.72,-263.11
1396.50,-166.00,-218.13,-179.52,-206.93,-184.77,-180.35,-355.06,-303.16,-314.39,-229.00
1426.50,-191.66,-230.02,-199.12,-198.66,-201.05,-196.92,-374.09,-322.72,-338.99,-207.85
1456.50,-194.78,-213.91,-201.25,-206.85,-205.15,-201.37,-373.11,-328.76,-335.63,-209.38
1486.50,-201.48,-234.64,-203.81,-217.89,-202.90,-202.24,-398.03,-346.91,-336.66,-206.74
