Time,Loop 214,Loop 209,Loop 208,Loop 207,Loop 307,Loop 305,Loop 304,Loop 302,Loop 301,Loop 202
s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s
0.00,-276.47,-227.29,-221.90,-227.50,-242.69,-207.75,-213.87,-219.85,-218.08,-271.00
7.50,-274.08,-219.81,-217.86,-226.53,-231.87,-204.51,-225.98,-218.58,-219.76,-276.66
29.50,-272.19,-191.18,-220.55,-223.25,-233.78,-202.56,-231.05,-222.15,-219.98,-275.04
59.50,-278.35,-226.88,-208.15,-221.95,-227.20,-205.10,-239.78,-223.75,-225.84,-277.20
90.00,-270.85,-207.14,-245.08,-217.52,-239.98,-206.39,-244.08,-229.05,-227.95,-279.47
120.50,-267.71,-243.46,-220.33,-212.95,-231.88,-205.92,-243.08,-226.81,-228.07,-280.75
150.50,-263.06,-217.63,-218.74,-216.88,-233.58,-200.86,-241.64,-224.64,-219.68,-276.37
180.50,-259.57,-219.27,-209.79,-215.39,-236.40,-199.56,-239.04,-224.27,-224.87,-277.16
210.50,-247.85,-193.68,-194.26,-193.47,-209.46,-184.75,-221.22,-212.27,-208.97,-259.26
240.50,-232.87,-183.75,-192.44,-190.40,-198.28,-177.57,-219.40,-202.89,-198.53,-252.53
270.50,-239.67,-187.58,-209.17,-188.30,-198.04,-175.99,-218.34,-202.99,-200.74,-252.80
299.50,-235.81,-188.97,-211.97,-188.90,-194.07,-177.00,-224.78,-205.35,-198.96,-250.41
328.50,-219.12,-198.59,-174.29,-176.89,-183.25,-164.97,-213.23,-192.22,-187.61,-238.25
358.50,-213.31,-156.50,-158.79,-170.20,-170.84,-153.13,-199.19,-179.68,-175.84,-225.23
388.50,-197.19,-173.41,-154.27,-159.04,-168.27,-147.75,-198.32,-178.06,-169.07,-215.33
419.00,-189.25,-140.69,-150.22,-153.89,-166.73,-144.20,-196.80,-172.08,-167.99,-208.11
449.50,-169.31,-133.97,-128.94,-135.87,-135.10,-122.96,-179.82,-155.56,-150.95,-186.00
479.50,-155.22,-118.93,-118.90,-125.64,-127.55,-113.57,-170.86,-146.23,-139.60,-175.17
509.50,-157.48,-118.69,-114.80,-120.45,-126.25,-115.72,-178.81,-144.83,-139.66,-170.46
539.50,-157.31,-119.51,-112.99,-122.60,-126.01,-116.25,-169.61,-147.16,-138.34,-168.56
570.00,-152.37,-117.28,-116.32,-119.78,-125.96,-116.87,-171.55,-145.36,-138.04,-168.10
