Time,25,50,70
0,0,0,0
10,0,0,149.86
20,0,68.53,230.72
30,0,138.72,260.18
40,0,196.95,263.28
50,0,221.93,259.27
60,0,225.6,254.23
70,0,224.87,247.76
80,0,219.56,233.92
90,2.96,214.07,221.36
100,89.26,199.67,210.18
110,153.93,186.36,201.82
120,150.49,178.42,197.31
130,145.31,170.79,194.4
140,148.19,164.24,190.7
150,149.85,160.15,187.51
160,150.03,156.35,183.06
170,150.72,152.25,179.09
180,143.84,149,176.71
190,134.44,145.12,172.55
200,131.32,143.12,165.17
210,127.46,143.08,158.08
220,123.48,138.53,156.69
230,117.76,133.89,156.32
240,112.84,131.83,155.16
250,109.45,129.92,151.82
260,106.87,128.5,149.44
270,105.27,127.63,149.08
280,104.59,126.85,148.83
290,105.3,125.53,148.12
300,105.76,123.8,147.12
310,107.35,123.68,147.15
320,107.56,124.05,148.99
330,105.78,123.43,151.57
340,104.67,121.28,154.39
350,104.99,119.16,156.5
360,103.23,118.79,157.59
370,98.3,118.63,158.5
380,94.51,119.55,157.91
390,93.53,121.64,155.95
400,93.79,124.85,153.52
410,92.93,128.09,151.68
420,91.94,130.19,150.94
430,91.24,131.66,150.75
440,90.81,132.51,150.5
450,89.85,134.93,149.16
460,88.88,137.83,148.65
470,88.68,139.73,149.16
480,87.05,139.9,149.47
490,85.04,140.61,150.18
500,84.64,141.82,150.58
510,84.57,142.79,149.6
520,84.3,145.44,149.77
530,84.43,149.67,149.29
540,84.68,153.46,142.99
550,86.84,158.45,121.85
560,88.79,162.57,91.42
570,88.88,165.68,78.32
580,89.4,166.83,54.78
590,91.17,161.92,0
600,92.93,148.72,0
610,99.21,121.77,0
620,101.77,92.88,0
630,106.45,67.31,0
640,112.34,51.97,0
650,116.63,36.35,0
660,121.44,0,0
670,127.35,92.32,0
680,131.17,93.63,0
690,134.69,94.17,0
700,136.58,94.95,0
710,137.85,96.18,0
720,141.78,96.04,0
730,144.89,96.34,0
740,147.83,97.77,0
750,147.49,98.93,0
760,129.96,100.6,0
770,100.36,102.2,0
780,80.95,102.92,0
790,56.91,103.35,0
800,37.5,102.8,0
