Time,25,50,70
0,0,0,0
7.5,0,0,99.9
15,0,0,199.8
22.5,0,68.5,230.7
30,0,138.7,260.2
37.5,0,178,262.6
45,0,215.8,263.9
52.5,0,221.9,259.3
60,0,225.6,254.2
67.5,0,225.3,249.9
75,0,224.5,245.6
82.5,0,219.6,233.9
90,3,214.1,221.4
97.5,48.2,204.7,213.7
105,130.4,194.7,206.7
112.5,153.9,186.4,201.8
120,150.5,178.4,197.3
127.5,146.1,173.1,195.2
135,144.5,168.5,193.6
142.5,148.2,164.2,190.7
150,149.9,160.1,187.5
157.5,150,157.5,184.5
165,150.1,155.2,181.6
172.5,150.7,152.2,179.1
180,143.8,149,176.7
187.5,136.4,146.3,174
195,132.5,143.9,171.1
202.5,131.3,143.1,165.2
210,127.5,143.1,158.1
217.5,125,140.5,156.4
225,122,136.6,157
232.5,117.8,133.9,156.3
240,112.8,131.8,155.2
247.5,110.8,130.4,153.1
255,108.1,129.4,150.6
262.5,106.9,128.5,149.4
270,105.3,127.6,149.1
277.5,104.6,127,148.9
285,104.6,126.7,148.8
292.5,105.3,125.5,148.1
300,105.8,123.8,147.1
307.5,106.8,123.3,146.9
315,107.9,124,147.3
322.5,107.6,124.1,149
330,105.8,123.4,151.6
337.5,104.7,122.2,153.6
345,104.6,120.4,155.2
352.5,105,119.2,156.5
360,103.2,118.8,157.6
367.5,99.7,118.6,158.3
375,96.9,118.7,158.7
382.5,94.5,119.5,157.9
390,93.5,121.6,156
397.5,93.9,123.8,154.2
405,93.7,125.9,152.8
412.5,92.9,128.1,151.7
420,91.9,130.2,150.9
427.5,91.4,131.6,150.6
435,91.1,131.7,150.9
442.5,90.8,132.5,150.5
450,89.8,134.9,149.2
457.5,89,137.1,148.5
465,88.8,138.6,148.8
472.5,88.7,139.7,149.2
480,87,139.9,149.5
487.5,85.3,140.2,149.9
495,84.8,141,150.5
502.5,84.6,141.8,150.6
510,84.6,142.8,149.6
517.5,84.3,144.1,149.2
525,84.3,146.8,150.3
532.5,84.4,149.7,149.3
540,84.7,153.5,143
547.5,86,157.1,132.7
555,87.7,159.8,111
562.5,88.8,162.6,91.4
570,88.9,165.7,78.3
577.5,89.1,168.2,64
585,89.7,165.5,45.5
592.5,91.2,161.9,0
600,92.9,148.7,0
607.5,95.3,135.5,0
615,99.2,121.8,0
622.5,100.3,108,0
630,101.8,92.9,0
637.5,104.1,77.8,0
645,106.5,67.3,0
652.5,109.3,56.8,0
660,112.3,52,0
667.5,114.6,47.2,0
675,116.6,36.3,0
682.5,118.5,25.2,0
690,121.4,0,0
697.5,124.6,0,0
705,127.3,0,0
712.5,129.4,0,0
720,131.2,0,0
727.5,133,0,0
735,134.7,0,0
742.5,135.7,0,0
750,136.6,0,0
757.5,137.4,0,0
765,137.8,0,0
772.5,139.6,0,0
780,141.8,0,0
787.5,143.3,0,0
795,144.9,0,0
802.5,146.9,0,0
810,147.8,0,0
817.5,148.1,0,0
825,147.5,0,0
832.5,142.7,0,0
840,130,0,0
847.5,113.2,0,0
855,100.4,0,0
862.5,91.4,0,0
870,80.9,0,0
877.5,67.6,0,0
885,56.9,0,0
892.5,52.3,0,0
900,37.5,0,0
907.5,0,0,0
