Time,25,50,70
   0.00,   0.00,   0.00,   0.00
  10.00,   0.00,   0.00, 110.08
  20.00,   0.00,  90.36, 180.59
  30.00,   0.00, 180.80, 214.54
  40.00,   0.00, 174.74, 187.59
  50.00,   0.00, 157.63, 164.46
  60.00,   0.00, 142.95, 150.56
  70.00,   0.00, 133.76, 136.68
  80.00,   0.00, 122.66, 127.30
  90.00,   0.00, 114.34, 122.63
 100.00,  10.41, 107.50, 122.61
 110.00, 135.63, 103.32, 120.54
 120.00, 187.89, 101.54, 118.35
 130.00, 147.62,  97.20, 118.76
 140.00, 115.25,  92.30, 118.16
 150.00, 104.71,  88.83, 117.34
 160.00,  91.48,  88.73, 115.14
 170.00,  80.43,  87.62, 112.78
 180.00,  77.61,  86.18, 111.15
 190.00,  77.87,  83.14, 110.87
 200.00,  73.90,  81.86, 108.32
 210.00,  70.55,  81.95, 105.68
 220.00,  67.81,  81.92, 101.15
 230.00,  66.56,  80.70,  97.60
 240.00,  67.98,  79.25,  95.66
 250.00,  66.75,  76.22,  94.04
 260.00,  68.31,  74.50,  92.74
 270.00,  67.79,  74.17,  91.99
 280.00,  65.74,  73.62,  91.89
 290.00,  64.91,  73.06,  91.65
 300.00,  64.24,  72.68,  91.38
 310.00,  64.03,  72.41,  87.94
 320.00,  61.70,  72.12,  85.03
 330.00,  58.35,  71.87,  83.43
 340.00,  57.23,  70.75,  81.06
 350.00,  56.92,  69.98,  78.32
 360.00,  56.28,  69.82,  76.31
 370.00,  55.44,  69.18,  75.70
 380.00,  54.21,  68.74,  75.35
 390.00,  53.86,  68.67,  75.15
 400.00,  52.86,  69.53,  74.62
 410.00,  50.21,  70.66,  73.83
 420.00,  51.09,  71.42,  73.18
 430.00,  51.75,  71.69,  71.98
 440.00,  51.96,  71.56,  71.47
 450.00,  51.38,  71.35,  71.49
 460.00,  51.50,  72.76,  72.48
 470.00,  51.32,  73.70,  73.20
 480.00,  51.00,  73.43,  73.49
 490.00,  50.36,  73.58,  73.10
 500.00,  49.15,  73.46,  72.42
 510.00,  48.01,  72.95,  71.86
 520.00,  48.25,  71.35,  73.06
 530.00,  48.36,  70.48,  74.18
 540.00,  49.27,  70.96,  74.74
 550.00,  48.67,  71.00,  73.74
 560.00,  45.92,  70.92,  73.59
 570.00,  44.34,  71.02,  74.12
 580.00,  44.85,  70.26,  73.86
 590.00,  44.81,  69.27,  73.48
 600.00,  45.11,  68.79,  73.24
 610.00,  45.46,  67.68,  73.60
 620.00,  46.99,  66.71,  74.01
 630.00,  47.09,  66.44,  74.24
 640.00,  46.32,  65.04,  74.95
 650.00,  46.45,  63.50,  76.14
 660.00,  45.65,  62.92,  77.18
 670.00,  46.19,  63.33,  77.16
 680.00,  46.03,  64.43,  76.10
 690.00,  45.64,  65.21,  74.92
 700.00,  45.25,  64.96,  72.28
 710.00,  46.10,  64.32,  70.96
 720.00,  46.38,  64.49,  71.04
 730.00,  46.45,  64.63,  69.85
 740.00,  46.50,  64.36,  68.72
 750.00,  46.65,  63.61,  68.18
 760.00,  47.58,  63.40,  67.75
 770.00,  47.12,  63.28,  66.99
 780.00,  48.21,  62.27,  66.21
 790.00,  49.83,  62.04,  65.66
 800.00,  50.48,  62.25,  65.45
 810.00,  50.91,  61.58,  65.44
 820.00,  49.86,  61.27,  66.08
 830.00,  50.09,  62.16,  66.43
 840.00,  51.71,  64.23,  66.33
 850.00,  51.37,  66.20,  66.24
 860.00,  50.99,  67.22,  66.30
 870.00,  50.73,  67.71,  66.44
 880.00,  50.88,  67.29,  66.13
 890.00,  50.51,  66.00,  65.96
 900.00,  50.86,  65.37,  66.05
 910.00,  50.93,  64.83,  67.18
 920.00,  50.34,  64.95,  67.75
 930.00,  50.47,  65.82,  67.50
 940.00,  50.77,  66.24,  66.12
 950.00,  51.04,  66.07,  65.17
 960.00,  51.95,  66.76,  65.09
 970.00,  51.14,  67.15,  65.06
 980.00,  49.58,  66.74,  65.31
 990.00,  49.42,  65.88,  65.68
1000.00,  48.54,  65.14,  66.50
1010.00,  48.79,  65.09,  66.98
1020.00,  48.97,  65.51,  66.95
1030.00,  49.74,  65.82,  66.67
1040.00,  48.30,  65.68,  66.46
1050.00,  47.34,  65.26,  66.46
1060.00,  46.65,  64.33,  66.50
1070.00,  48.23,  63.10,  66.59
1080.00,  48.38,  62.68,  66.70
1090.00,  45.63,  62.50,  67.07
1100.00,  43.73,  62.77,  67.60
1110.00,  42.96,  62.27,  68.02
1120.00,  43.72,  61.44,  67.15
1130.00,  43.80,  60.58,  67.03
1140.00,  43.65,  60.80,  68.13
1150.00,  43.58,  61.81,  68.81
1160.00,  42.94,  63.78,  69.24
1170.00,  42.28,  64.75,  69.59
1180.00,  42.21,  65.96,  69.25
1190.00,  41.47,  66.76,  69.30
1200.00,  41.10,  66.99,  70.05
1210.00,  40.76,  66.76,  70.63
1220.00,  40.30,  65.69,  70.76
1230.00,  40.12,  66.42,  70.58
1240.00,  39.55,  67.13,  70.59
1250.00,  38.98,  67.12,  71.89
1260.00,  39.73,  65.74,  74.03
1270.00,  41.22,  64.11,  75.51
1280.00,  41.84,  63.32,  76.58
1290.00,  41.51,  63.60,  77.59
1300.00,  40.37,  64.32,  79.44
1310.00,  40.17,  65.64,  80.74
1320.00,  40.13,  65.73,  80.86
1330.00,  39.46,  65.43,  80.99
1340.00,  38.72,  64.27,  80.59
1350.00,  38.75,  64.53,  79.72
1360.00,  38.94,  64.62,  79.09
1370.00,  39.75,  63.97,  79.62
1380.00,  41.65,  64.03,  81.02
1390.00,  42.99,  64.08,  82.17
1400.00,  43.22,  63.90,  82.42
1410.00,  42.98,  64.26,  82.03
1420.00,  42.58,  64.50,  81.15
1430.00,  43.84,  63.91,  81.06
1440.00,  44.15,  63.93,  82.16
1450.00,  44.02,  64.25,  83.47
1460.00,  44.32,  65.06,  84.55
1470.00,  44.14,  64.66,  85.16
1480.00,  43.70,  64.22,  85.61
1490.00,  44.20,  64.68,  86.23
1500.00,  44.58,  65.30,  87.20
1510.00,  45.08,  66.13,  88.16
1520.00,  45.65,  66.54,  89.70
1530.00,  47.28,  66.09,  91.90
1540.00,  47.57,  65.53,  93.05
1550.00,  46.49,  65.82,  93.28
1560.00,  46.22,  65.00,  93.74
1570.00,  47.07,  63.42,  94.57
1580.00,  47.23,  61.96,  95.80
1590.00,  47.03,  62.61,  97.08
1600.00,  46.52,  64.39,  98.95
1610.00,  45.92,  66.39, 100.09
1620.00,  45.58,  66.51,  99.77
1630.00,  46.21,  66.19, 100.02
1640.00,  47.04,  66.14, 100.60
1650.00,  47.11,  66.34, 100.81
1660.00,  47.10,  67.00, 101.20
1670.00,  46.53,  68.30, 101.25
1680.00,  46.93,  68.91, 100.68
1690.00,  47.28,  70.24, 101.47
1700.00,  46.99,  73.34, 103.02
1710.00,  47.38,  74.38, 103.65
1720.00,  47.19,  75.41, 104.93
1730.00,  46.93,  77.46, 106.35
