m,kW/m2,m,kW/m2,kW
r,Q(r),z,Q(z),Qb
0.082,3.0426,-0.012,1.1216,0.15314
0.14,2.0074,0.101,1.8445,NaN
0.232,1.02,0.277,2.7494,NaN
0.406,0.47419,0.543,2.0674,NaN
0.704,0.1729,0.905,0.39129,NaN
NaN,NaN,1.33,0.14065,NaN
NaN,NaN,1.809,0.04871,NaN
