m,kW/m2,m,kW/m2,kW
r,Q(r),z,Q(z),Qb
0.079,5.2765,0.002,1.4039,0.22311
0.128,4.4297,0.088,2.4087,NaN
0.206,2.7126,0.203,4.0294,NaN
0.342,1.5426,0.393,4.8413,NaN
0.598,0.60194,0.668,3.4132,NaN
NaN,NaN,1.088,0.78226,NaN
NaN,NaN,1.809,0.049032,NaN
