m,kW/m2,m,kW/m2,kW
r,Q(r),z,Q(z),Qb
0.079,0.32423,0.002,0.455,0.1358
0.128,0.17038,0.088,0.64462,NaN
0.206,0.046923,0.203,0.31846,NaN
0.342,0.013077,0.393,0.019615,NaN
0.598,0.0030769,0.668,0.0069231,NaN
