m,kW/m2,m,kW/m2,kW
r,Q(r),z,Q(z),Qb
0.574,0.839,-0.019,2.3,13.765
0.619,0.559,0.117,3.378,NaN
0.717,0.445,0.34,3.314,NaN
0.89,0.382,0.616,2.459,NaN
1.185,0.156,0.932,1.393,NaN
NaN,NaN,1.314,0.692,NaN
NaN,NaN,1.794,0.389,NaN
