m,kW/m2,m,kW/m2,kW
r,Q(r),z,Q(z),Qb
0.081,0.049355,0.002,0.22161,0.174
0.13,0.013548,0.088,0.42581,NaN
0.208,0,0.203,0.13484,NaN
0.344,0,0.393,0.0067742,NaN
0.6,0,0.668,0.014839,NaN
