Time, Height, T_lower, T_upper
1.000000, 2.453015, 24.469500, 30.879366
14.000000, 3.017891, 25.237400, 36.355224
28.000000, 3.327165, 27.040800, 48.619011
42.000000, 3.249213, 29.412000, 60.696193
56.000000, 3.201072, 32.417600, 69.763650
70.000000, 3.187312, 35.590400, 76.902267
83.000000, 3.140122, 38.395800, 82.335573
97.000000, 3.079509, 40.967400, 86.698742
111.000000, 3.039985, 43.672300, 90.844032
125.000000, 3.013737, 46.176900, 94.574565
139.000000, 2.985250, 48.113900, 97.353796
152.000000, 2.963981, 49.783800, 99.509206
166.000000, 2.951079, 51.553800, 101.797633
180.000000, 2.952844, 53.557500, 104.168760
194.000000, 2.969283, 55.560900, 106.261159
208.000000, 2.959624, 57.129700, 107.874939
222.000000, 2.947108, 58.364800, 109.203502
235.000000, 2.939411, 59.500000, 110.358844
249.000000, 2.933668, 60.835500, 111.284109
263.000000, 2.912660, 61.803800, 112.209429
277.000000, 2.895051, 62.638700, 113.356045
291.000000, 2.886324, 63.540200, 114.494218
304.000000, 2.866805, 64.374500, 115.160144
318.000000, 2.857066, 65.175200, 115.649906
332.000000, 2.855574, 66.009700, 116.684593
346.000000, 2.863833, 67.144700, 117.860488
360.000000, 2.856746, 68.012600, 118.789360
373.000000, 2.852822, 68.847200, 119.534604
387.000000, 2.855193, 69.782200, 120.317342
401.000000, 2.858738, 70.516400, 120.916573
415.000000, 2.860812, 71.049900, 121.384388
429.000000, 2.862705, 71.716900, 122.044247
442.000000, 2.853476, 72.117200, 122.612644
456.000000, 2.843666, 72.517900, 123.289244
470.000000, 2.827444, 73.085400, 123.718325
484.000000, 2.820130, 73.852800, 124.199856
498.000000, 2.829231, 74.620600, 125.213454
512.000000, 2.849158, 75.622300, 126.407931
525.000000, 2.872536, 76.824200, 127.603690
539.000000, 2.880216, 77.625400, 128.342323
553.000000, 2.874854, 78.092800, 128.618110
567.000000, 2.873296, 78.559900, 128.915942
581.000000, 2.864423, 78.859900, 129.303892
594.000000, 2.862399, 79.227300, 129.713266
608.000000, 2.933174, 80.327700, 130.884548
622.000000, 3.027737, 81.260500, 132.223562
636.000000, 3.119278, 81.827100, 133.066390
650.000000, 3.192251, 81.793800, 133.250317
663.000000, 3.238680, 81.160200, 133.163418
