   Time , Height , T_lower , T_upper
    0.00,    3.81,   25.40,   25.68
   10.00,    3.81,   25.30,   25.95
   20.00,    3.81,   25.35,   29.57
   30.00,    3.27,   25.50,   35.40
   40.00,    3.22,   25.85,   43.58
   50.00,    3.03,   26.30,   51.56
   60.00,    2.80,   26.75,   59.20
   70.00,    2.70,   27.00,   68.72
   80.00,    2.56,   27.10,   73.94
   90.00,    2.40,   27.10,   78.71
  100.00,    2.33,   27.30,   84.20
  110.00,    2.26,   27.55,   87.58
  120.00,    2.18,   27.85,   90.80
  130.00,    2.12,   28.25,   94.42
  140.00,    2.08,   28.75,   97.37
  150.00,    2.06,   29.30,  100.16
  160.00,    2.02,   29.40,  102.28
  170.00,    1.97,   29.15,  103.04
  180.00,    1.93,   29.15,  104.65
  190.00,    1.89,   28.95,  106.19
  200.00,    1.87,   29.15,  106.97
  210.00,    1.85,   29.30,  108.47
  220.00,    1.82,   29.30,  108.80
  230.00,    1.82,   29.45,  110.85
  240.00,    1.80,   29.45,  110.81
  250.00,    1.79,   29.65,  111.27
  260.00,    1.80,   30.05,  112.90
  270.00,    1.79,   29.95,  113.87
  280.00,    1.79,   30.15,  114.72
  290.00,    1.78,   30.30,  114.88
  300.00,    1.79,   30.75,  115.85
  310.00,    1.80,   30.85,  116.92
  320.00,    1.77,   30.65,  116.59
  330.00,    1.78,   30.85,  117.33
  340.00,    1.77,   30.85,  117.69
  350.00,    1.76,   30.65,  117.57
  360.00,    1.75,   30.70,  117.91
  370.00,    1.76,   31.15,  118.94
  380.00,    1.75,   31.35,  119.30
  390.00,    1.75,   31.40,  119.87
  400.00,    1.73,   31.10,  119.58
  410.00,    1.74,   31.50,  120.07
  420.00,    1.73,   31.45,  120.85
  430.00,    1.73,   31.75,  121.03
  440.00,    1.72,   31.70,  121.04
  450.00,    1.71,   31.70,  121.52
  460.00,    1.72,   31.95,  121.43
  470.00,    1.73,   31.80,  122.21
  480.00,    1.72,   31.75,  122.62
  490.00,    1.72,   32.10,  122.54
  500.00,    1.72,   32.35,  123.05
  510.00,    1.71,   32.00,  123.38
  520.00,    1.71,   32.20,  123.71
  530.00,    1.69,   31.85,  123.27
  540.00,    1.72,   32.30,  124.66
  550.00,    1.71,   32.40,  124.20
  560.00,    1.71,   32.70,  124.64
  570.00,    1.72,   33.10,  126.22
  580.00,    1.71,   32.80,  126.06
  590.00,    1.69,   32.75,  125.19
  600.00,    1.68,   32.65,  125.42
  610.00,    1.68,   32.45,  126.13
  620.00,    1.69,   32.80,  126.61
  630.00,    1.70,   33.05,  127.75
  640.00,    1.68,   33.10,  127.71
  650.00,    1.68,   32.95,  127.52
  660.00,    1.67,   32.90,  127.82
  670.00,    1.68,   33.15,  128.18
  680.00,    1.68,   33.15,  128.71
  690.00,    1.69,   33.60,  129.62
  700.00,    1.70,   33.70,  129.94
  710.00,    1.70,   34.15,  130.51
  720.00,    1.69,   34.00,  130.28
  730.00,    1.67,   33.80,  130.13
  740.00,    1.66,   33.60,  129.75
  750.00,    1.67,   33.60,  130.67
  760.00,    1.67,   33.50,  130.89
  770.00,    1.67,   33.45,  131.52
  780.00,    1.67,   33.65,  130.72
  790.00,    1.65,   33.25,  130.70
  800.00,    1.66,   33.15,  131.19
  810.00,    1.67,   33.75,  132.13
  820.00,    1.66,   34.00,  131.86
  830.00,    1.64,   33.80,  130.81
  840.00,    1.67,   34.20,  132.27
  850.00,    1.67,   34.40,  133.05
  860.00,    1.67,   34.40,  133.13
  870.00,    1.67,   34.45,  132.98
  880.00,    1.67,   34.30,  133.19
  890.00,    1.67,   34.60,  133.03
  900.00,    1.66,   34.75,  133.37
  910.00,    1.65,   34.45,  133.24
  920.00,    1.66,   34.40,  134.32
  930.00,    1.65,   34.85,  135.09
  940.00,    1.66,   35.05,  135.07
  950.00,    1.66,   34.95,  134.43
  960.00,    1.67,   35.40,  135.79
  970.00,    1.66,   35.20,  134.81
  980.00,    1.66,   35.00,  134.81
  990.00,    1.65,   34.75,  135.05
 1000.00,    1.65,   34.60,  135.21
 1010.00,    1.65,   34.75,  135.61
 1020.00,    1.66,   35.10,  136.17
 1030.00,    1.64,   34.95,  135.53
 1040.00,    1.62,   34.45,  135.47
 1050.00,    1.61,   34.20,  134.77
 1060.00,    1.64,   34.90,  136.29
 1070.00,    1.63,   35.05,  136.01
 1080.00,    1.63,   35.20,  136.31
 1090.00,    1.62,   35.05,  136.23
 1100.00,    1.62,   35.00,  136.54
 1110.00,    1.63,   35.10,  136.67
 1120.00,    1.65,   35.50,  137.85
 1130.00,    1.64,   35.65,  137.76
 1140.00,    1.63,   35.85,  137.45
 1150.00,    1.64,   35.75,  138.34
 1160.00,    1.63,   35.35,  138.15
 1170.00,    1.64,   35.80,  139.26
 1180.00,    1.64,   35.70,  139.17
 1190.00,    1.62,   35.40,  138.74
 1200.00,    1.62,   35.50,  138.71
 1210.00,    1.64,   35.85,  138.96
 1220.00,    1.65,   36.10,  139.98
 1230.00,    1.64,   36.20,  139.38
 1240.00,    1.63,   35.90,  139.16
 1250.00,    1.62,   35.65,  138.99
 1260.00,    1.61,   35.65,  139.22
 1270.00,    1.61,   36.10,  139.76
 1280.00,    1.62,   36.20,  140.94
 1290.00,    1.61,   36.00,  139.70
 1300.00,    1.61,   35.75,  139.61
 1310.00,    1.62,   36.40,  139.98
 1320.00,    1.63,   36.65,  141.00
 1330.00,    1.63,   36.55,  141.09
 1340.00,    1.62,   36.05,  140.84
 1350.00,    1.61,   36.00,  140.75
 1360.00,    1.61,   36.10,  141.01
 1370.00,    1.61,   36.10,  140.53
 1380.00,    1.60,   35.85,  140.32
 1390.00,    1.61,   35.90,  141.02
 1400.00,    1.63,   36.65,  141.51
 1410.00,    1.64,   37.00,  142.25
 1420.00,    1.62,   36.55,  141.10
 1430.00,    1.61,   36.80,  141.24
 1440.00,    1.61,   36.95,  141.44
 1450.00,    1.65,   38.05,  142.73
 1460.00,    1.62,   37.40,  141.97
 1470.00,    1.62,   37.30,  141.91
 1480.00,    1.62,   37.20,  142.12
 1490.00,    1.61,   37.25,  141.94
 1500.00,    1.60,   37.15,  142.09
 1510.00,    1.61,   37.15,  142.42
 1520.00,    1.62,   37.65,  143.37
 1530.00,    1.61,   37.25,  143.21
 1540.00,    1.60,   36.85,  142.75
 1550.00,    1.60,   37.10,  142.76
 1560.00,    1.60,   37.60,  142.48
 1570.00,    1.60,   37.95,  143.62
 1580.00,    1.60,   38.05,  143.92
 1590.00,    1.59,   37.55,  143.12
 1600.00,    1.62,   38.15,  144.40
 1610.00,    1.60,   37.50,  143.70
 1620.00,    1.60,   37.55,  143.55
 1630.00,    1.57,   37.20,  143.00
 1640.00,    1.58,   37.35,  143.85
 1650.00,    1.59,   37.55,  144.67
 1660.00,    1.59,   37.55,  144.51
 1670.00,    1.59,   37.75,  144.68
 1680.00,    1.59,   37.90,  144.36
 1690.00,    1.59,   37.90,  144.43
 1700.00,    1.58,   37.50,  143.94
 1710.00,    1.58,   37.35,  143.71
 1720.00,    1.59,   37.80,  144.22
 1730.00,    1.58,   37.80,  144.19
 1740.00,    1.59,   37.90,  144.69
 1750.00,    1.59,   38.15,  145.02
 1760.00,    1.60,   38.45,  145.98
 1770.00,    1.60,   38.25,  145.70
 1780.00,    1.56,   36.80,  144.07
 1790.00,    1.57,   37.50,  144.44
 1800.00,    1.55,   37.60,  143.96
 1810.00,    1.56,   38.00,  144.56
 1820.00,    1.56,   37.90,  145.47
 1830.00,    1.56,   38.65,  146.85
 1840.00,    1.56,   38.40,  147.83
 1850.00,    1.56,   38.35,  148.63
 1860.00,    1.55,   38.60,  148.62
 1870.00,    1.52,   37.60,  148.05
 1880.00,    1.53,   38.65,  148.99
 1890.00,    1.53,   38.35,  148.56
 1900.00,    1.53,   38.00,  148.62
 1910.00,    1.54,   38.40,  148.91
 1920.00,    1.54,   38.70,  149.08
 1930.00,    1.55,   38.85,  149.53
 1940.00,    1.54,   38.60,  149.32
 1950.00,    1.53,   38.30,  148.63
 1960.00,    1.52,   37.55,  148.77
 1970.00,    1.52,   37.75,  148.83
 1980.00,    1.52,   38.00,  149.15
 1990.00,    1.54,   38.90,  149.53
 2000.00,    1.54,   39.00,  149.33
 2010.00,    1.52,   38.25,  149.38
 2020.00,    1.52,   38.55,  149.32
 2030.00,    1.53,   38.80,  149.51
 2040.00,    1.54,   38.95,  150.86
 2050.00,    1.53,   38.90,  149.81
 2060.00,    1.53,   38.30,  150.02
 2070.00,    1.54,   38.55,  149.90
 2080.00,    1.53,   38.35,  150.43
 2090.00,    1.52,   38.35,  150.08
 2100.00,    1.52,   38.45,  150.18
 2110.00,    1.53,   38.60,  150.82
 2120.00,    1.54,   39.15,  151.41
 2130.00,    1.52,   38.70,  149.82
 2140.00,    1.52,   38.20,  149.52
 2150.00,    1.51,   38.20,  149.52
 2160.00,    1.51,   38.65,  149.81
 2170.00,    1.52,   39.15,  150.72
 2180.00,    1.56,   39.70,  151.99
 2190.00,    1.53,   38.30,  151.14
 2200.00,    1.54,   39.05,  151.08
 2210.00,    1.53,   38.50,  150.14
 2220.00,    1.55,   39.25,  151.04
 2230.00,    1.54,   39.20,  151.01
 2240.00,    1.55,   40.00,  151.95
 2250.00,    1.55,   39.85,  152.33
 2260.00,    1.56,   40.25,  153.13
 2270.00,    1.55,   40.50,  152.78
 2280.00,    1.54,   39.90,  151.90
 2290.00,    1.52,   39.40,  151.09
 2300.00,    1.52,   39.50,  150.79
 2310.00,    1.52,   39.55,  151.52
 2320.00,    1.51,   39.60,  151.49
 2330.00,    1.51,   39.15,  151.53
 2340.00,    1.52,   39.85,  151.28
 2350.00,    1.55,   40.50,  152.47
 2360.00,    1.55,   40.20,  152.39
 2370.00,    1.55,   40.30,  153.31
 2380.00,    1.55,   40.75,  153.13
 2390.00,    1.52,   39.70,  151.39
 2400.00,    1.53,   39.90,  152.92
 2410.00,    1.52,   39.95,  152.11
 2420.00,    1.51,   39.40,  151.26
 2430.00,    1.52,   39.45,  150.99
 2440.00,    1.52,   39.65,  151.12
 2450.00,    1.52,   39.85,  151.57
