Time,Top Grid Avg,Mid Grid Avg,Bot Grid Avg
1310., 643.7, 771.4, 888.4
1320., 643.8, 772.9, 888.0
1330., 646.6, 777.1, 889.3
1340., 650.6, 779.6, 888.7
1350., 654.5, 782.1, 890.3
1360., 651.9, 780.4, 890.9
1370., 649.2, 777.6, 890.8
1380., 648.8, 777.4, 890.6
1390., 651.2, 780.2, 893.1
1400., 650.9, 779.2, 892.9
1410., 651.0, 779.2, 892.5
1420., 651.5, 779.3, 893.6
1430., 651.0, 778.1, 894.0
1440., 653.5, 778.8, 893.7
1450., 656.0, 780.5, 893.0
1460., 653.0, 779.0, 893.4
1470., 652.1, 779.5, 893.6
1480., 654.1, 782.3, 894.1
1490., 656.1, 785.7, 894.8
1500., 657.3, 786.0, 895.5
1510., 661.4, 788.3, 896.5
1520., 663.3, 790.5, 897.2
1530., 664.9, 791.6, 897.7
1540., 666.7, 793.9, 898.3
1550., 666.1, 793.7, 898.2
1560., 665.8, 794.8, 897.7
1570., 665.7, 795.6, 897.6
1580., 666.7, 795.6, 897.4
1590., 669.8, 797.8, 898.0
1600., 672.2, 799.0, 898.4
1610., 673.8, 798.3, 898.9
1620., 671.7, 795.4, 898.5
1630., 667.6, 793.3, 897.7
1640., 664.3, 790.3, 895.6
1650., 665.7, 792.1, 896.0
1660., 664.8, 791.6, 895.9
1670., 664.9, 791.2, 895.3
1680., 665.9, 789.6, 896.1
1690., 666.3, 787.5, 896.3
1700., 665.6, 784.8, 889.3
1710., 651.8, 763.4, 861.8
1720., 635.2, 736.5, 828.4
1730., 617.8, 707.7, 792.7
1740., 602.0, 681.0, 756.8
1750., 587.5, 654.2, 724.8
1760., 576.5, 631.8, 721.9
1770., 560.5, 610.5, 725.0
1780., 541.9, 604.8, 726.5
1790., 527.7, 602.4, 729.1
1800., 519.9, 601.8, 732.7
1810., 513.7, 600.0, 736.9
1820., 514.5, 599.2, 751.8
1830., 515.2, 598.6, 754.9
1840., 514.8, 598.4, 755.1
1850., 513.2, 598.1, 755.4
1860., 512.8, 601.0, 755.5
1870., 510.1, 601.7, 754.0
1880., 508.3, 601.1, 754.2
1890., 506.5, 598.3, 755.7
1900., 505.8, 599.4, 755.1
1910., 504.1, 600.6, 753.2
1920., 503.7, 602.7, 753.0
1930., 503.3, 602.0, 756.1
1940., 502.7, 601.4, 759.3
1950., 501.3, 599.2, 760.2
1960., 499.6, 596.0, 761.1
1970., 499.2, 594.5, 764.1
1980., 499.3, 592.7, 768.7
1990., 501.6, 593.9, 771.7
2000., 502.9, 595.0, 771.4
2010., 505.8, 598.3, 773.6
2020., 505.8, 597.1, 773.8
2030., 507.1, 598.9, 776.9
2040., 507.8, 601.0, 777.3
2050., 509.3, 602.6, 777.3
2060., 510.9, 603.0, 775.3
2070., 511.5, 603.5, 775.4
2080., 512.6, 605.0, 775.8
2090., 513.2, 603.3, 774.0
2100., 513.2, 602.5, 772.7
2110., 513.2, 603.7, 773.7
2120., 512.4, 603.5, 772.8
2130., 512.3, 601.9, 767.8
2140., 512.5, 602.7, 767.0
2150., 511.1, 602.9, 765.1
2160., 509.9, 600.8, 763.9
2170., 509.9, 599.2, 762.6
2180., 509.2, 599.6, 761.6
2190., 508.2, 600.7, 763.0
2200., 507.8, 601.2, 766.1
2210., 507.6, 602.6, 768.1
2220., 508.5, 605.0, 769.5
2230., 509.4, 604.9, 770.0
2240., 510.2, 605.6, 773.6
2250., 509.0, 605.7, 778.4
2260., 507.7, 604.6, 780.3
2270., 508.8, 604.8, 780.9
2280., 509.5, 604.5, 779.7
2290., 510.1, 606.4, 780.9
2300., 510.4, 606.2, 780.9
2310., 510.2, 605.7, 780.4
2320., 511.0, 606.3, 779.1
2330., 510.8, 605.1, 776.9
2340., 509.8, 603.2, 775.0
2350., 509.3, 603.3, 777.9
2360., 509.7, 603.9, 779.3
2370., 511.3, 605.0, 780.3
2380., 511.9, 606.8, 784.3
2390., 511.7, 607.3, 786.0
2400., 511.0, 607.7, 787.9
2410., 509.3, 605.7, 786.6
2420., 508.5, 606.2, 788.9
2430., 508.7, 604.7, 788.6
2440., 508.7, 602.9, 786.3
2450., 510.3, 604.5, 785.9
2460., 511.0, 606.0, 786.4
2470., 510.0, 605.2, 783.0
2480., 508.9, 603.9, 780.4
2490., 510.8, 605.5, 779.8
2500., 511.9, 604.8, 776.5
2510., 512.4, 604.3, 775.9
2520., 512.5, 605.5, 778.0
2530., 513.3, 607.3, 780.5
2540., 511.9, 604.9, 778.0
2550., 512.1, 605.9, 778.9
2560., 512.4, 608.6, 782.7
2570., 509.2, 605.3, 780.9
2580., 507.7, 604.2, 783.8
2590., 508.6, 605.6, 788.5
2600., 507.1, 604.5, 786.3
2610., 495.1, 590.5, 769.5
2620., 483.1, 575.8, 754.0
2630., 471.2, 561.9, 736.0
2640., 458.9, 546.5, 715.4
2650., 447.6, 532.6, 697.1
2660., 438.3, 520.7, 679.4
2670., 428.0, 508.6, 663.6
2680., 420.0, 494.2, 668.0
2690., 415.3, 492.6, 678.8
2700., 411.2, 495.8, 690.6
2710., 406.2, 499.1, 701.4
2720., 404.5, 502.3, 712.3
2730., 404.3, 502.0, 716.6
2740., 403.9, 500.7, 716.0
2750., 403.5, 499.4, 717.6
2760., 404.4, 499.9, 722.9
2770., 404.3, 497.8, 723.4
2780., 403.4, 495.6, 721.0
2790., 403.3, 494.6, 717.7
2800., 402.8, 492.7, 714.0
2810., 403.1, 492.9, 714.6
2820., 404.7, 494.6, 716.5
2830., 406.0, 496.0, 719.1
2840., 406.3, 494.8, 718.6
2850., 406.9, 494.1, 717.6
2860., 407.0, 494.3, 716.6
2870., 406.2, 493.3, 715.1
2880., 404.7, 490.9, 709.0
2890., 403.6, 490.2, 705.7
2900., 404.9, 493.3, 709.5
2910., 405.2, 494.2, 710.8
2920., 407.0, 498.6, 718.2
2930., 407.9, 500.5, 721.4
2940., 406.9, 500.3, 720.0
2950., 405.8, 499.6, 718.1
2960., 404.2, 497.7, 713.0
2970., 402.2, 496.5, 710.3
2980., 402.2, 496.9, 712.7
2990., 402.8, 498.1, 715.0
3000., 404.0, 500.9, 717.8
3010., 405.3, 504.3, 720.3
3020., 404.8, 504.3, 718.3
3030., 403.9, 503.2, 715.6
3040., 402.2, 500.9, 711.5
3050., 401.3, 499.7, 710.7
3060., 401.1, 499.5, 710.6
3070., 400.9, 497.6, 709.0
3080., 401.7, 499.3, 711.9
3090., 403.1, 502.2, 716.0
3100., 403.6, 503.3, 718.1
3110., 403.6, 505.7, 719.2
3120., 403.2, 504.7, 718.5
3130., 402.5, 502.2, 717.4
3140., 402.5, 501.1, 718.4
3150., 402.8, 499.8, 719.0
3160., 403.5, 499.7, 719.7
3170., 404.2, 500.9, 718.5
3180., 404.6, 501.5, 718.0
3190., 406.0, 505.0, 721.5
3200., 406.8, 507.5, 724.0
3210., 407.6, 508.9, 724.4
3220., 407.7, 507.4, 719.7
3230., 406.8, 503.1, 715.9
3240., 406.0, 502.3, 713.9
3250., 405.2, 501.8, 712.4
3260., 404.7, 502.4, 713.9
3270., 403.9, 504.2, 716.6
3280., 403.7, 504.4, 719.1
3290., 402.9, 502.8, 719.0
3300., 402.6, 502.3, 720.1
3310., 402.2, 501.5, 718.9
3320., 402.1, 499.6, 716.6
3330., 402.7, 498.3, 715.8
3340., 402.9, 498.7, 717.7
3350., 405.0, 502.5, 722.0
3360., 406.5, 504.6, 724.8
3370., 407.4, 505.3, 725.4
3380., 407.9, 504.6, 723.3
3390., 409.0, 505.3, 722.2
3400., 408.5, 505.3, 719.4
3410., 409.0, 505.2, 719.8
3420., 409.7, 505.7, 721.7
3430., 411.3, 509.3, 727.3
3440., 411.2, 509.3, 729.9
3450., 410.1, 507.7, 731.1
3460., 409.1, 504.9, 728.3
3470., 408.2, 503.8, 727.8
3480., 407.0, 503.2, 728.4
3490., 405.5, 502.5, 727.6
3500., 405.5, 503.4, 729.0
3510., 403.0, 497.7, 723.7
3520., 400.6, 492.9, 718.8
3530., 398.4, 487.8, 711.4
3540., 395.7, 485.3, 703.8
3550., 391.6, 482.1, 693.5
3560., 389.0, 481.2, 687.2
3570., 387.6, 480.0, 682.0
3580., 386.7, 481.4, 682.1
3590., 384.2, 480.9, 675.9
3600., 382.1, 478.7, 664.0
3610., 381.3, 479.5, 662.5
3620., 380.5, 479.8, 665.9
3630., 380.4, 480.6, 669.4
3640., 381.8, 483.7, 673.6
3650., 382.5, 484.4, 672.4
3660., 383.4, 485.7, 675.2
3670., 383.7, 487.0, 678.6
3680., 383.2, 485.6, 675.9
3690., 383.0, 485.6, 674.7
3700., 383.1, 485.5, 674.9
3710., 381.8, 484.1, 672.1
3720., 382.3, 485.4, 670.1
3730., 382.4, 484.9, 667.2
3740., 382.5, 483.1, 664.1
3750., 382.3, 482.5, 661.2
3760., 381.9, 481.6, 659.3
3770., 380.6, 479.7, 656.3
3780., 379.4, 477.7, 655.6
3790., 380.4, 477.1, 654.4
3800., 380.3, 477.0, 654.2
3810., 380.6, 475.2, 654.4
3820., 380.4, 471.8, 651.9
3830., 381.7, 471.6, 651.1
3840., 381.8, 472.1, 652.5
3850., 381.9, 474.2, 654.6
3860., 381.5, 476.8, 655.3
3870., 382.1, 480.5, 657.3
3880., 383.2, 481.6, 660.6
3890., 383.6, 483.3, 661.3
3900., 382.7, 485.1, 662.5
3910., 381.6, 486.3, 666.0
3920., 380.8, 489.2, 667.3
3930., 383.0, 492.5, 668.0
3940., 384.8, 495.3, 671.0
3950., 384.4, 495.3, 675.2
3960., 384.3, 493.7, 675.5
3970., 384.5, 492.3, 673.8
3980., 385.4, 494.5, 677.9
3990., 385.4, 493.8, 676.3
4000., 386.5, 494.4, 677.1
4010., 386.5, 494.4, 676.9
4020., 386.5, 494.5, 680.1
4030., 387.5, 496.6, 680.9
4040., 387.8, 495.8, 678.8
4050., 387.0, 494.4, 681.4
4060., 388.0, 494.8, 683.7
4070., 387.9, 495.2, 684.2
4080., 387.8, 495.6, 682.7
4090., 386.9, 496.1, 684.1
4100., 385.7, 493.2, 682.1
4110., 386.4, 492.6, 684.1
4120., 385.8, 493.7, 685.8
4130., 384.5, 492.9, 685.4
4140., 384.6, 491.7, 685.9
4150., 384.4, 490.7, 686.8
4160., 384.9, 492.1, 687.3
4170., 384.9, 492.7, 686.2
4180., 383.7, 490.3, 682.3
4190., 383.7, 491.3, 684.3
4200., 385.0, 492.7, 687.7
4210., 384.9, 492.8, 690.2
4220., 384.9, 491.9, 689.0
4230., 384.3, 490.6, 682.2
4240., 384.3, 488.1, 678.9
4250., 384.1, 488.1, 679.7
4260., 383.4, 488.6, 678.1
4270., 382.2, 483.6, 668.6
4280., 381.0, 481.4, 664.4
4290., 380.4, 481.5, 661.3
4300., 381.7, 484.5, 662.2
4310., 381.8, 485.7, 664.2
4320., 381.6, 485.8, 667.0
4330., 382.3, 485.3, 667.9
4340., 381.6, 483.2, 667.2
4350., 380.0, 482.4, 664.3
4360., 378.9, 481.6, 660.0
4370., 379.8, 481.2, 662.0
4380., 379.9, 480.9, 660.0
4390., 379.5, 482.5, 660.0
4400., 379.4, 481.9, 660.1
4410., 377.9, 478.8, 659.5
4420., 376.8, 476.0, 657.3
4430., 375.3, 473.3, 652.5
4440., 374.7, 471.8, 651.1
4450., 373.0, 469.6, 650.5
4460., 373.3, 469.7, 652.1
4470., 372.5, 468.4, 650.6
4480., 372.5, 466.6, 647.4
4490., 372.5, 464.9, 645.9
4500., 373.0, 465.2, 649.6
4510., 374.2, 467.1, 653.9
4520., 375.1, 467.5, 657.9
4530., 375.5, 467.0, 660.7
4540., 375.3, 466.5, 663.4
4550., 374.5, 465.2, 663.7
4560., 373.8, 464.1, 665.6
4570., 374.1, 464.6, 667.8
4580., 374.9, 466.3, 667.6
4590., 375.5, 467.1, 668.7
4600., 375.1, 467.7, 669.2
4610., 374.6, 466.8, 665.0
4620., 373.5, 463.8, 658.6
4630., 373.2, 462.8, 655.4
4640., 372.9, 461.2, 649.1
4650., 373.1, 460.8, 648.1
4660., 373.5, 459.3, 644.6
4670., 373.8, 457.0, 641.7
4680., 373.0, 455.3, 640.2
4690., 371.6, 453.7, 634.9
4700., 370.7, 452.2, 629.9
4710., 370.3, 451.4, 628.6
4720., 370.8, 452.6, 632.9
4730., 370.6, 450.1, 630.8
4740., 371.7, 448.3, 628.6
4750., 371.8, 444.6, 624.0
4760., 371.8, 442.7, 621.8
4770., 371.4, 442.5, 619.4
4780., 371.4, 443.2, 621.2
4790., 374.1, 448.6, 627.6
4800., 376.4, 452.0, 629.7
4810., 378.1, 455.0, 632.7
4820., 378.6, 456.4, 634.4
4830., 379.6, 457.5, 633.4
4840., 379.1, 457.3, 629.4
4850., 378.5, 459.6, 630.9
4860., 378.3, 463.2, 634.0
4870., 378.5, 468.1, 640.2
4880., 378.3, 471.6, 645.7
4890., 377.9, 471.5, 646.5
4900., 378.6, 472.3, 646.1
4910., 377.0, 470.1, 642.7
4920., 376.1, 468.4, 641.5
4930., 375.6, 467.2, 640.2
4940., 375.8, 467.9, 643.7
4950., 375.4, 468.0, 647.6
4960., 374.9, 466.9, 649.6
4970., 374.4, 466.7, 654.6
4980., 373.5, 465.9, 657.5
4990., 371.8, 463.8, 657.1
5000., 371.4, 462.3, 655.7
5010., 372.0, 463.6, 658.1
5020., 372.1, 462.9, 656.0
5030., 371.6, 462.2, 656.8
5040., 372.1, 461.8, 655.4
5050., 370.6, 460.0, 652.1
5060., 370.3, 460.0, 650.7
5070., 371.7, 462.2, 652.6
5080., 372.1, 463.4, 653.8
5090., 371.7, 462.0, 648.2
5100., 371.6, 461.1, 646.7
5110., 371.3, 459.2, 645.5
5120., 370.5, 458.6, 646.2
5130., 369.1, 456.0, 642.7
5140., 368.1, 453.5, 641.5
5150., 369.4, 454.8, 643.2
5160., 369.3, 454.8, 644.0
5170., 370.4, 455.9, 648.2
5180., 370.3, 455.2, 648.1
5190., 369.8, 454.1, 645.8
5200., 368.5, 452.8, 642.9
5210., 368.5, 452.8, 643.6
5220., 369.5, 453.0, 643.7
5230., 371.4, 456.2, 644.9
5240., 372.0, 456.7, 643.1
5250., 372.1, 458.1, 642.4
5260., 372.3, 460.8, 643.4
5270., 371.4, 461.3, 641.5
5280., 371.8, 460.8, 638.1
5290., 372.3, 460.8, 639.1
5300., 371.1, 457.5, 633.0
5310., 367.7, 450.1, 621.4
5320., 366.6, 447.1, 618.7
5330., 364.8, 442.3, 613.1
5340., 363.3, 439.2, 608.8
5350., 359.5, 432.5, 599.2
5360., 357.8, 430.4, 596.7
5370., 356.3, 428.5, 592.9
5380., 354.6, 425.8, 588.6
5390., 351.7, 422.6, 583.0
5400., 349.5, 420.7, 578.5
5410., 346.7, 417.3, 569.8
5420., 344.5, 414.7, 566.8
5430., 345.3, 417.6, 574.2
5440., 344.0, 416.0, 572.3
5450., 344.2, 416.8, 572.8
5460., 343.9, 417.8, 572.3
5470., 343.8, 417.5, 570.6
5480., 342.8, 415.9, 569.4
5490., 342.4, 415.8, 573.2
5500., 342.6, 417.8, 578.7
5510., 342.6, 417.5, 582.0
5520., 342.3, 416.5, 583.1
5530., 342.3, 415.4, 582.9
5540., 342.9, 417.0, 586.4
5550., 342.7, 417.4, 585.9
5560., 343.2, 419.2, 588.4
5570., 343.2, 420.6, 589.4
5580., 342.4, 419.3, 588.9
5590., 342.8, 421.1, 594.5
5600., 343.1, 422.6, 597.1
5610., 342.8, 421.5, 594.1
5620., 341.7, 418.0, 590.4
5630., 340.8, 416.6, 588.1
5640., 340.3, 416.4, 588.2
5650., 341.1, 417.9, 591.3
5660., 340.5, 417.5, 588.2
5670., 338.7, 415.3, 585.6
5680., 338.4, 415.1, 585.1
5690., 340.3, 417.9, 588.2
5700., 342.0, 420.7, 590.7
5710., 341.8, 419.6, 586.5
5720., 341.0, 418.1, 584.7
5730., 340.2, 418.4, 584.5
5740., 340.2, 420.6, 585.8
5750., 340.8, 421.7, 586.5
5760., 341.1, 421.5, 585.1
5770., 341.5, 422.5, 583.3
5780., 341.8, 422.3, 581.3
5790., 344.1, 424.6, 583.5
5800., 343.7, 422.3, 579.3
5810., 341.8, 419.8, 576.9
5820., 340.6, 419.3, 578.5
5830., 340.7, 420.4, 582.9
5840., 341.2, 420.3, 583.6
5850., 341.6, 419.2, 583.4
5860., 342.1, 419.5, 585.0
5870., 340.6, 417.5, 583.1
5880., 341.3, 419.2, 587.4
5890., 340.9, 418.6, 588.4
5900., 339.7, 418.1, 591.5
5910., 338.0, 415.7, 592.4
5920., 338.2, 417.2, 596.8
5930., 338.3, 416.6, 597.6
5940., 337.7, 414.3, 596.9
5950., 338.8, 415.7, 600.9
5960., 339.0, 416.4, 602.3
5970., 338.3, 416.3, 601.3
5980., 338.1, 413.0, 597.0
5990., 339.6, 412.8, 597.3
6000., 338.5, 410.9, 595.1
6010., 336.5, 409.2, 593.9
6020., 336.6, 408.9, 593.4
6030., 337.9, 409.7, 592.9
6040., 339.0, 410.8, 589.6
6050., 340.2, 412.8, 589.2
6060., 340.9, 415.0, 590.0
6070., 338.8, 410.9, 581.7
6080., 337.8, 407.8, 574.0
6090., 337.5, 406.9, 572.3
6100., 338.2, 408.6, 573.3
6110., 338.9, 410.9, 574.9
6120., 340.4, 412.9, 575.8
6130., 340.4, 413.9, 576.7
6140., 340.0, 413.7, 577.4
6150., 338.7, 411.2, 572.0
6160., 336.4, 407.5, 566.3
6170., 334.4, 404.5, 564.3
6180., 333.1, 401.8, 560.2
6190., 333.3, 402.6, 560.8
6200., 334.3, 405.0, 561.5
6210., 333.5, 402.2, 554.9
6220., 332.0, 399.8, 553.1
6230., 330.6, 395.4, 547.2
6240., 328.9, 391.1, 542.1
6250., 328.6, 388.5, 539.7
6260., 329.2, 388.9, 541.1
6270., 330.3, 391.4, 546.0
6280., 330.5, 391.2, 548.7
6290., 330.4, 390.3, 546.9
6300., 330.5, 389.2, 546.4
6310., 329.3, 389.7, 547.2
6320., 328.9, 390.1, 551.6
6330., 329.7, 395.7, 567.6
6340., 329.6, 398.0, 570.4
6350., 330.1, 400.0, 571.9
6360., 331.1, 401.2, 573.0
6370., 331.5, 401.8, 572.2
6380., 331.1, 402.7, 571.1
6390., 330.2, 400.2, 565.4
6400., 329.8, 399.4, 564.7
6410., 330.3, 400.0, 566.2
6420., 330.8, 401.6, 569.9
6430., 331.9, 402.6, 571.7
6440., 331.8, 400.5, 566.4
6450., 330.7, 398.5, 561.2
6460., 330.2, 396.8, 558.7
6470., 330.0, 395.9, 557.6
6480., 329.6, 396.7, 559.9
6490., 329.1, 397.9, 564.1
6500., 328.4, 396.6, 563.9
6510., 328.9, 396.4, 566.3
6520., 329.6, 397.9, 566.5
6530., 329.4, 397.2, 564.3
6540., 328.7, 395.4, 558.8
6550., 327.0, 392.1, 550.5
6560., 325.9, 391.7, 549.6
6570., 325.5, 389.9, 544.0
6580., 325.1, 387.6, 539.5
6590., 325.1, 388.1, 544.1
6600., 326.6, 390.0, 545.6
6610., 327.8, 390.5, 548.9
6620., 329.5, 392.3, 551.9
6630., 330.1, 394.4, 551.9
6640., 329.8, 395.4, 554.4
6650., 329.4, 395.8, 555.2
6660., 329.7, 396.3, 555.7
6670., 330.1, 396.5, 560.1
6680., 331.8, 398.2, 565.4
6690., 333.2, 400.5, 570.4
6700., 334.3, 402.9, 573.2
6710., 334.1, 402.2, 568.3
6720., 332.8, 398.4, 561.5
6730., 332.4, 397.3, 557.0
6740., 332.3, 395.7, 555.4
6750., 331.7, 392.7, 553.0
6760., 331.3, 390.3, 549.1
6770., 331.4, 390.4, 549.1
6780., 331.9, 391.9, 550.3
6790., 331.7, 391.3, 548.7
6800., 332.2, 390.3, 548.4
6810., 332.9, 389.8, 549.2
6820., 333.0, 388.9, 550.9
6830., 333.6, 389.5, 553.2
6840., 334.5, 391.8, 555.2
6850., 334.6, 392.1, 552.8
6860., 333.0, 389.7, 545.8
6870., 332.3, 390.0, 544.3
6880., 333.5, 394.4, 552.0
6890., 334.9, 398.2, 558.1
6900., 334.5, 398.7, 558.6
6910., 335.8, 402.8, 563.8
6920., 335.8, 404.2, 563.4
6930., 334.0, 402.5, 560.8
6940., 334.6, 401.9, 561.8
6950., 334.6, 401.3, 561.6
6960., 334.3, 401.5, 563.7
6970., 333.1, 399.2, 562.2
6980., 334.1, 402.0, 568.7
6990., 334.5, 403.0, 569.2
7000., 333.0, 399.9, 564.1
7010., 331.9, 396.2, 557.7
7020., 332.0, 396.9, 558.9
7030., 331.3, 395.0, 557.6
7040., 329.9, 393.3, 556.9
7050., 330.6, 394.1, 559.7
7060., 329.0, 392.1, 556.5
7070., 327.4, 390.4, 553.1
7080., 326.4, 387.0, 546.8
7090., 326.3, 386.8, 546.8
7100., 324.9, 383.8, 537.6
7110., 318.3, 372.2, 510.8
7120., 309.7, 357.9, 477.1
7130., 299.6, 341.4, 441.6
7140., 288.1, 322.8, 403.1
7150., 276.7, 304.1, 364.5
7160., 265.6, 285.2, 326.7
7170., 254.1, 267.1, 289.5
7180., 241.8, 248.8, 255.6
7190., 229.8, 230.4, 220.9
7200., 217.7, 211.5, 186.4
7210., 204.4, 191.5, 152.5
7220., 192.4, 172.0, 119.7
7230., 185.2, 162.3, 110.0
7240., 180.0, 156.1, 105.2
7250., 175.4, 150.5, 102.0
7260., 171.1, 145.8,  99.5
7270., 167.0, 141.4,  97.5
7280., 163.3, 137.4,  95.7
7290., 159.9, 133.7,  94.1
7300., 156.9, 130.5,  92.9
7310., 154.2, 127.7,  92.1
7320., 151.6, 125.2,  91.1
7330., 148.9, 121.8,  89.3
7340., 146.2, 118.0,  87.5
7350., 142.9, 113.8,  86.1
7360., 139.3, 109.7,  85.1
7370., 135.5, 106.0,  84.2
7380., 131.0, 102.7,  83.4
7390., 126.9,  99.6,  82.5
7400., 122.4,  96.4,  81.1
7410., 117.6,  93.1,  79.8
7420., 112.8,  90.1,  79.3
7430., 108.4,  87.0,  78.8
7440., 104.1,  83.5,  77.9
7450., 100.0,  80.9,  77.1
7460.,  96.2,  79.5,  76.8
7470.,  92.8,  79.2,  76.9
7480.,  89.8,  79.0,  76.9
7490.,  87.3,  78.5,  76.9
7500.,  85.6,  78.0,  76.5
7510.,  84.1,  77.6,  75.7
7520.,  83.0,  77.5,  74.9
7530.,  82.3,  77.4,  73.9
7540.,  81.8,  77.4,  72.8
7550.,  81.3,  76.7,  71.4
7560.,  80.9,  75.5,  70.5
7570.,  80.6,  74.3,  69.6
7580.,  80.1,  72.7,  68.3
7590.,  80.2,  71.4,  67.1
7600.,  80.7,  71.1,  66.4
7610.,  81.3,  70.9,  66.0
7620.,  81.6,  70.9,  65.8
7630.,  81.8,  70.8,  65.7
7640.,  81.9,  70.9,  65.6
7650.,  81.8,  71.1,  65.5
7660.,  81.2,  71.1,  65.3
7670.,  80.9,  71.0,  64.9
7680.,  81.0,  70.9,  64.4
7690.,  81.1,  70.8,  64.3
7700.,  81.2,  70.6,  64.1
7710.,  80.8,  70.4,  63.7
