Time, Height, T_lower, T_upper
0.000000, 1.301180, 9.750000, 30.602001
10.000000, 1.186961, 41.000000, 347.087456
20.000000, 1.196458, 51.000000, 390.088944
30.000000, 1.205047, 62.000000, 411.171313
40.000000, 1.217195, 71.350000, 430.687975
50.000000, 1.221642, 79.800000, 439.213767
60.000000, 1.207566, 87.700000, 441.389170
70.000000, 1.211919, 92.950000, 451.325591
80.000000, 1.206927, 101.600000, 462.955166
90.000000, 1.205019, 108.450000, 468.790142
100.000000, 1.210596, 114.500000, 476.891056
110.000000, 1.203310, 117.800000, 478.944058
120.000000, 1.188752, 126.600000, 476.106446
130.000000, 1.187844, 133.500000, 483.396887
140.000000, 1.176739, 134.650000, 486.810491
150.000000, 1.184992, 141.000000, 491.947683
160.000000, 1.169805, 148.350000, 495.069276
170.000000, 1.156875, 152.300000, 489.977746
180.000000, 1.177424, 154.500000, 507.715053
190.000000, 1.189902, 153.500000, 509.814775
200.000000, 1.196539, 163.650000, 517.667280
210.000000, 1.190322, 164.650000, 511.658748
220.000000, 1.180801, 167.400000, 519.654162
230.000000, 1.159010, 168.600000, 518.933456
240.000000, 1.182989, 174.650000, 526.897676
250.000000, 1.182599, 176.150000, 533.652671
260.000000, 1.190326, 185.050000, 530.513388
270.000000, 1.185954, 191.550000, 532.322917
280.000000, 1.146814, 195.750000, 546.438825
290.000000, 1.138926, 205.000000, 595.170229
300.000000, 1.140275, 221.500000, 621.421975
310.000000, 1.136402, 239.700000, 643.239551
320.000000, 1.131903, 246.400000, 643.962623
330.000000, 1.133688, 260.150000, 659.502969
340.000000, 1.142369, 271.150000, 670.300775
350.000000, 1.139928, 282.300000, 673.654457
360.000000, 1.149649, 292.950000, 689.410646
370.000000, 1.148087, 296.600000, 698.007449
380.000000, 1.143888, 317.300000, 692.795481
390.000000, 1.141731, 320.450000, 692.947962
400.000000, 1.153261, 310.500000, 701.847924
410.000000, 1.184726, 329.000000, 720.911735
420.000000, 1.174955, 340.350000, 729.316718
430.000000, 1.150168, 346.150000, 721.386049
440.000000, 1.137521, 360.900000, 725.853603
450.000000, 1.133929, 366.300000, 720.249411
460.000000, 1.128291, 365.000000, 722.219039
470.000000, 1.130802, 389.550000, 730.877065
480.000000, 1.127986, 373.050000, 730.184996
490.000000, 1.153272, 372.800000, 734.727321
500.000000, 1.160722, 369.550000, 742.417725
510.000000, 1.134518, 371.150000, 733.512661
520.000000, 1.137217, 378.650000, 733.615511
530.000000, 1.138029, 390.550000, 740.854184
540.000000, 1.139605, 391.350000, 747.248924
550.000000, 1.142574, 387.450000, 747.834294
560.000000, 1.146829, 390.600000, 746.900604
570.000000, 1.176382, 400.400000, 753.530652
580.000000, 1.192966, 393.100000, 722.396534
590.000000, 1.269366, 367.200000, 608.872478
600.000000, 1.309808, 330.750000, 549.629978
610.000000, 1.421459, 315.650000, 499.368292
620.000000, 1.508363, 304.550000, 467.120496
630.000000, 1.500393, 283.500000, 435.414225
640.000000, 1.527126, 266.400000, 414.218913
650.000000, 1.569800, 260.100000, 403.488914
660.000000, 1.622831, 246.550000, 391.559465
670.000000, 1.645398, 234.750000, 376.699107
680.000000, 1.672256, 229.300000, 367.100059
690.000000, 1.598406, 214.800000, 346.072830
700.000000, 1.581247, 203.350000, 337.212353
710.000000, 1.653332, 198.800000, 330.327907
720.000000, 1.612038, 192.700000, 319.434935
730.000000, 1.595799, 189.000000, 308.573165
740.000000, 1.565355, 182.950000, 304.528997
750.000000, 1.606210, 176.050000, 298.978967
760.000000, 1.609947, 168.850000, 291.949119
770.000000, 1.585815, 161.000000, 284.418714
780.000000, 1.598128, 160.300000, 280.752810
790.000000, 1.574017, 153.700000, 271.381724
800.000000, 1.573471, 150.550000, 266.446706
810.000000, 1.533678, 148.450000, 257.268655
820.000000, 1.591422, 146.550000, 260.590423
830.000000, 1.652135, 144.500000, 261.134193
840.000000, 1.679758, 141.550000, 260.789478
850.000000, 1.691837, 141.000000, 257.469047
860.000000, 1.662307, 138.900000, 248.705284
870.000000, 1.686559, 138.450000, 247.524677
880.000000, 1.633462, 133.000000, 237.935927
890.000000, 1.672198, 131.250000, 237.767740
900.000000, 1.692447, 128.950000, 237.630251
910.000000, 1.704363, 125.300000, 235.224440
920.000000, 1.651716, 121.500000, 227.377160
930.000000, 1.659258, 123.050000, 224.695402
940.000000, 1.677221, 122.950000, 225.231849
950.000000, 1.690158, 119.750000, 221.661252
960.000000, 1.694106, 116.250000, 217.645483
970.000000, 1.651746, 113.950000, 213.390334
980.000000, 1.640823, 112.400000, 208.548714
990.000000, 1.674861, 110.600000, 210.086103
