Time, Height, T_lower, T_upper
0.000000, 0.561900, 23.700000, 23.700000
10.000000, 0.395192, 26.650000, 102.728914
20.000000, 0.389780, 38.000000, 294.959769
30.000000, 0.376541, 51.550000, 387.781145
40.000000, 0.370140, 64.750000, 439.508260
50.000000, 0.367525, 81.500000, 482.443440
60.000000, 0.360683, 101.050000, 521.341293
70.000000, 0.348545, 116.600000, 538.709327
80.000000, 0.337143, 138.750000, 556.202551
90.000000, 0.325609, 157.150000, 567.882147
100.000000, 0.312365, 181.300000, 569.281882
110.000000, 0.300689, 201.350000, 577.041866
120.000000, 0.297029, 220.700000, 586.291562
130.000000, 0.290516, 238.700000, 599.374127
140.000000, 0.288372, 256.700000, 612.483519
150.000000, 0.286457, 274.350000, 620.739207
160.000000, 0.285673, 289.100000, 629.187658
170.000000, 0.284908, 304.250000, 641.271007
180.000000, 0.283758, 321.300000, 648.588237
190.000000, 0.282745, 333.600000, 658.527830
200.000000, 0.281793, 347.100000, 666.311207
210.000000, 0.282116, 365.700000, 682.868692
220.000000, 0.283351, 381.600000, 690.972248
230.000000, 0.283744, 391.100000, 699.440510
240.000000, 0.284993, 401.150000, 701.940383
250.000000, 0.288093, 402.700000, 706.402550
260.000000, 0.291510, 405.950000, 715.397240
270.000000, 0.293286, 408.700000, 713.593940
280.000000, 0.289645, 414.750000, 715.039172
290.000000, 0.286993, 417.150000, 725.703991
300.000000, 0.288461, 425.800000, 733.617368
310.000000, 0.293037, 434.900000, 734.673994
320.000000, 0.294267, 437.400000, 726.146221
330.000000, 0.296458, 429.100000, 712.792570
340.000000, 0.297901, 422.100000, 700.484844
350.000000, 0.300298, 415.350000, 682.075900
360.000000, 0.305126, 410.200000, 678.683302
370.000000, 0.308245, 403.350000, 671.749105
380.000000, 0.307545, 398.750000, 655.649231
390.000000, 0.312053, 395.950000, 652.739855
400.000000, 0.312778, 392.250000, 646.943794
410.000000, 0.315538, 390.100000, 651.716703
420.000000, 0.317865, 392.650000, 643.456052
430.000000, 0.318462, 387.900000, 644.262684
440.000000, 0.319999, 384.800000, 645.339435
450.000000, 0.325627, 388.100000, 651.360323
460.000000, 0.327433, 386.600000, 649.803494
470.000000, 0.327573, 384.350000, 650.855523
480.000000, 0.328207, 384.650000, 651.341566
490.000000, 0.326484, 381.750000, 642.602846
500.000000, 0.328163, 382.750000, 649.059262
510.000000, 0.325487, 386.150000, 653.344386
520.000000, 0.325917, 385.250000, 652.972708
530.000000, 0.324373, 384.350000, 649.887621
540.000000, 0.325226, 383.500000, 655.938907
550.000000, 0.329043, 385.300000, 643.718707
560.000000, 0.332170, 388.950000, 653.513867
570.000000, 0.337544, 390.200000, 652.654067
580.000000, 0.339479, 389.600000, 654.113003
590.000000, 0.333328, 388.400000, 648.294589
600.000000, 0.337606, 388.750000, 654.850068
610.000000, 0.339475, 385.700000, 637.858978
620.000000, 0.339791, 374.750000, 550.231420
630.000000, 0.344952, 356.150000, 486.759489
640.000000, 0.348148, 343.400000, 456.001174
650.000000, 0.349133, 329.950000, 437.892087
660.000000, 0.350766, 320.650000, 423.373403
670.000000, 0.353574, 311.300000, 412.777298
680.000000, 0.357365, 303.750000, 404.039831
690.000000, 0.352092, 295.150000, 393.680253
700.000000, 0.355816, 288.800000, 383.599046
710.000000, 0.353312, 281.700000, 375.707530
720.000000, 0.361457, 276.050000, 367.561217
730.000000, 0.364711, 271.200000, 363.931648
740.000000, 0.367546, 266.600000, 359.272631
750.000000, 0.372170, 262.500000, 354.656467
760.000000, 0.371536, 258.550000, 348.370141
770.000000, 0.372596, 253.150000, 341.900243
780.000000, 0.371707, 248.350000, 339.389404
790.000000, 0.366567, 242.550000, 334.997369
800.000000, 0.360299, 238.150000, 329.573461
810.000000, 0.361022, 233.750000, 324.343545
820.000000, 0.363435, 231.400000, 321.269203
830.000000, 0.368707, 228.600000, 318.328187
840.000000, 0.365862, 224.700000, 314.437158
850.000000, 0.369773, 222.600000, 309.912414
860.000000, 0.372596, 221.150000, 308.721200
870.000000, 0.370445, 218.250000, 304.673758
880.000000, 0.369738, 214.050000, 300.602864
890.000000, 0.366381, 209.850000, 299.457095
900.000000, 0.369491, 208.350000, 294.230949
910.000000, 0.375119, 206.550000, 293.156811
920.000000, 0.373379, 203.900000, 292.050838
