Time,HRRPUA
0.0,0.0
15.0,0.0
30.0,0.0
44.9,0.0
59.9,0.0
74.9,0.0
89.9,0.0
104.8,0.0
119.8,0.0
134.8,0.0
149.8,0.0
164.8,0.0
179.7,0.0
194.7,0.0
209.7,0.0
224.7,0.0
239.6,0.0
254.6,0.0
269.6,0.0
284.6,0.0
299.6,6.1
314.5,21.7
329.5,47.3
344.5,45.1
359.5,40.7
374.4,36.7
389.4,33.6
404.4,29.9
419.4,27.3
434.4,29.3
449.3,25.5
464.3,24.4
479.3,24.8
494.3,29.8
509.2,30.8
524.2,29.3
539.2,27.2
554.2,26.4
569.2,25.9
584.1,25.9
599.1,26.9
614.1,27.8
629.1,27.8
644.0,26.4
659.0,26.2
674.0,25.1
689.0,26.2
704.0,26.1
718.9,25.4
733.9,25.1
748.9,23.9
763.9,24.0
778.8,24.1
793.8,24.3
808.8,24.7
823.8,26.1
838.8,26.1
853.7,27.0
868.7,26.7
883.7,26.8
898.7,27.4
913.6,27.8
928.6,28.5
943.6,28.9
958.6,29.9
973.6,30.3
988.5,29.9
1003.5,30.0
1018.5,30.9
1033.5,31.8
1048.4,32.0
1063.4,32.6
1078.4,33.9
1093.4,34.0
1108.4,33.7
1123.3,35.4
1138.3,35.1
1153.3,35.5
1168.3,37.0
1183.2,36.6
1198.2,37.3
1213.2,37.9
1228.2,37.8
1243.2,37.9
1258.1,37.6
1273.1,37.3
1288.1,36.7
1303.1,36.5
1318.0,36.2
1333.0,36.0
1348.0,35.6
