Time,HRR
0.0,0.0
547.5,0.0
555.0,249.7
555.0,249.7
562.5,266.1
562.5,266.1
570.0,240.8
570.0,240.8
577.5,214.7
577.5,214.7
585.0,193.4
585.0,193.4
592.5,179.3
592.5,179.3
600.0,169.9
600.0,169.9
607.5,163.9
607.5,163.9
615.0,159.3
615.0,159.3
622.5,153.3
622.5,153.3
630.0,146.9
630.0,146.9
637.5,143.2
637.5,143.2
645.0,141.4
645.0,141.4
652.5,140.7
652.5,140.7
660.0,140.5
660.0,140.5
667.5,140.2
667.5,140.2
675.0,139.8
675.0,139.8
682.5,138.9
682.5,138.9
690.0,137.6
690.0,137.6
697.5,135.4
697.5,135.4
705.0,132.6
705.0,132.6
712.5,129.9
712.5,129.9
720.0,127.6
720.0,127.6
727.5,126.0
727.5,126.0
735.0,125.1
735.0,125.1
742.5,124.4
742.5,124.4
750.0,124.1
750.0,124.1
757.5,123.9
757.5,123.9
765.0,124.0
765.0,124.0
772.5,123.9
772.5,123.9
780.0,123.8
780.0,123.8
787.5,123.4
787.5,123.4
795.0,122.7
795.0,122.7
802.5,122.0
802.5,122.0
810.0,121.4
810.0,121.4
817.5,120.7
817.5,120.7
825.0,119.9
825.0,119.9
832.5,119.6
840.0,119.6
847.5,120.4
847.5,120.4
855.0,121.3
855.0,121.3
862.5,122.0
862.5,122.0
870.0,122.4
870.0,122.4
877.5,122.1
877.5,122.1
885.0,121.6
892.5,121.6
900.0,122.1
900.0,122.1
907.5,122.9
907.5,122.9
915.0,123.8
915.0,123.8
922.5,124.2
922.5,124.2
930.0,124.3
930.0,124.3
937.5,124.4
937.5,124.4
945.0,124.8
945.0,124.8
952.5,126.0
952.5,126.0
960.0,127.7
960.0,127.7
967.5,129.0
967.5,129.0
975.0,129.8
975.0,129.8
982.5,130.3
982.5,130.3
990.0,130.6
990.0,130.6
997.5,131.1
997.5,131.1
1005.0,131.7
1005.0,131.7
1012.5,132.1
1012.5,132.1
1020.0,132.4
1020.0,132.4
1027.5,132.7
1027.5,132.7
1035.0,133.1
1035.0,133.1
1042.5,134.4
1042.5,134.4
1050.0,136.4
1050.0,136.4
1057.5,137.9
1057.5,137.9
1065.0,138.5
1065.0,138.5
1072.5,138.2
1072.5,138.2
1080.0,137.5
1080.0,137.5
1087.5,137.9
1087.5,137.9
1095.0,139.4
1095.0,139.4
1102.5,140.6
1102.5,140.6
1110.0,141.2
1110.0,141.2
1117.5,141.5
1117.5,141.5
1125.0,141.7
1125.0,141.7
1132.5,142.3
1132.5,142.3
1140.0,143.5
1140.0,143.5
1147.5,144.6
1147.5,144.6
1155.0,145.5
1155.0,145.5
1162.5,146.1
1162.5,146.1
1170.0,146.6
1170.0,146.6
1177.5,146.3
1177.5,146.3
1185.0,145.3
1185.0,145.3
1192.5,144.4
1192.5,144.4
1200.0,143.9
1200.0,143.9
1207.5,143.6
1207.5,143.6
1215.0,143.4
1215.0,143.4
1222.5,142.9
1222.5,142.9
1230.0,142.0
1230.0,142.0
1237.5,141.0
1237.5,141.0
1245.0,140.3
1245.0,140.3
1252.5,140.4
1252.5,140.4
1260.0,141.0
1260.0,141.0
1267.5,141.6
1275.0,141.6
1282.5,140.8
1282.5,140.8
1290.0,139.5
1290.0,139.5
1297.5,138.2
1297.5,138.2
1305.0,137.5
1305.0,137.5
1312.5,137.4
1312.5,137.4
1320.0,137.9
1327.5,137.9
1335.0,137.0
1335.0,137.0
1342.5,135.6
1342.5,135.6
1350.0,133.7
1350.0,133.7
1357.5,132.6
1357.5,132.6
1365.0,132.7
1365.0,132.7
1372.5,132.8
1372.5,132.8
1380.0,132.3
1380.0,132.3
1387.5,132.2
1387.5,132.2
1395.0,132.7
1395.0,132.7
1402.5,132.6
1402.5,132.6
1410.0,131.4
1410.0,131.4
1417.5,129.7
1417.5,129.7
1425.0,127.3
1425.0,127.3
1432.5,124.5
1432.5,124.5
1440.0,121.4
1440.0,121.4
1447.5,118.5
1447.5,118.5
1455.0,116.3
1455.0,116.3
1462.5,115.1
1470.0,115.1
1477.5,115.5
1477.5,115.5
1485.0,116.0
1485.0,116.0
1492.5,115.6
1492.5,115.6
1500.0,114.0
1500.0,114.0
1507.5,112.3
1507.5,112.3
1515.0,111.0
1515.0,111.0
1522.5,109.5
1522.5,109.5
1530.0,107.4
1530.0,107.4
1537.5,105.6
1537.5,105.6
1545.0,104.6
1545.0,104.6
1552.5,103.9
1552.5,103.9
1560.0,103.5
1560.0,103.5
1567.5,103.0
1567.5,103.0
1575.0,102.2
1575.0,102.2
1582.5,101.3
