Time,HRRPUA
0.0,0.0
8.8,62.8
17.7,144.1
26.5,109.7
35.4,77.0
44.2,62.1
53.0,60.0
61.9,63.3
70.7,64.8
79.5,64.9
88.4,65.5
97.2,63.9
106.1,62.1
114.9,61.0
123.7,58.9
132.6,58.0
141.4,58.9
150.2,58.3
159.1,58.0
167.9,57.4
176.8,56.8
185.6,56.5
194.4,56.6
203.3,56.0
212.1,55.8
221.0,55.3
229.8,55.3
238.6,54.5
247.5,54.1
256.3,53.6
265.1,54.3
274.0,53.0
282.8,53.6
291.7,53.0
300.5,52.5
309.3,52.0
318.2,52.0
327.0,52.6
335.9,51.9
344.7,51.9
353.5,51.4
362.4,52.8
371.2,53.0
380.0,52.8
388.9,53.6
397.7,53.6
406.6,53.6
415.4,53.1
424.2,53.4
433.1,53.3
441.9,52.7
450.8,52.8
459.6,53.4
468.4,52.5
477.3,53.3
486.1,53.6
494.9,53.3
503.8,53.2
512.6,53.3
521.5,53.5
530.3,54.0
539.1,54.3
548.0,55.1
556.8,55.9
565.6,56.5
574.5,57.6
583.3,57.7
592.2,58.4
601.0,58.4
609.8,59.7
618.7,59.7
627.5,60.0
636.4,61.2
645.2,62.5
654.0,63.1
662.9,63.1
671.7,64.8
680.5,65.5
689.4,65.8
698.2,66.5
707.1,66.8
715.9,67.6
724.7,67.9
733.6,69.4
742.4,70.8
751.2,71.0
760.1,73.1
768.9,72.7
777.8,72.7
786.6,71.9
795.4,73.6
804.3,75.7
813.1,75.9
822.0,77.5
830.8,78.4
839.6,78.5
848.5,77.8
857.3,78.4
866.1,79.0
875.0,80.1
883.8,80.7
892.7,81.3
901.5,81.5
910.3,82.0
919.2,82.7
928.0,82.4
936.9,82.3
945.7,82.7
954.5,82.7
963.4,83.5
972.2,82.6
981.0,83.3
989.9,84.3
998.7,84.6
1007.6,84.9
1016.4,85.7
1025.2,85.8
1034.1,85.1
1042.9,84.8
1051.8,85.4
1060.6,85.4
1069.4,84.6
1078.3,85.1
1087.1,84.9
1095.9,83.9
1104.8,85.3
1113.6,84.9
1122.5,84.8
1131.3,84.5
1140.1,84.4
1149.0,83.6
1157.8,81.7
1166.6,80.2
1175.5,78.7
1184.3,77.2
1193.2,75.5
1202.0,75.2
