Time,HRR
0.0,0.0
10.0,0.0
20.0,176.0
20.0,176.0
30.0,206.9
30.0,206.9
40.0,188.1
40.0,188.1
50.0,165.6
50.0,165.6
60.0,150.6
60.0,150.6
70.0,137.2
70.0,137.2
80.0,127.9
80.0,127.9
90.0,123.2
90.0,123.2
100.0,122.4
100.0,122.4
110.0,120.5
110.0,120.5
120.0,118.7
120.0,118.7
130.0,118.6
130.0,118.6
140.0,118.1
140.0,118.1
150.0,117.2
150.0,117.2
160.0,115.1
160.0,115.1
170.0,112.9
170.0,112.9
180.0,111.3
180.0,111.3
190.0,110.6
190.0,110.6
200.0,108.3
200.0,108.3
210.0,105.4
210.0,105.4
220.0,101.3
220.0,101.3
230.0,97.8
230.0,97.8
240.0,95.7
240.0,95.7
250.0,94.1
250.0,94.1
260.0,92.8
260.0,92.8
270.0,92.1
270.0,92.1
280.0,91.9
280.0,91.9
290.0,91.6
290.0,91.6
300.0,91.0
300.0,91.0
310.0,88.0
310.0,88.0
320.0,85.2
320.0,85.2
330.0,83.3
330.0,83.3
340.0,81.0
340.0,81.0
350.0,78.4
350.0,78.4
360.0,76.5
360.0,76.5
370.0,75.7
370.0,75.7
380.0,75.4
380.0,75.4
390.0,75.1
390.0,75.1
400.0,74.6
400.0,74.6
410.0,73.8
410.0,73.8
420.0,73.1
420.0,73.1
430.0,72.1
430.0,72.1
440.0,71.5
440.0,71.5
450.0,71.6
450.0,71.6
460.0,72.4
460.0,72.4
470.0,73.1
470.0,73.1
480.0,73.4
480.0,73.4
490.0,73.1
490.0,73.1
500.0,72.4
500.0,72.4
510.0,72.1
510.0,72.1
520.0,73.0
520.0,73.0
530.0,74.1
530.0,74.1
540.0,74.5
540.0,74.5
550.0,73.8
550.0,73.8
560.0,73.7
560.0,73.7
570.0,74.0
570.0,74.0
580.0,73.8
580.0,73.8
590.0,73.5
590.0,73.5
600.0,73.3
600.0,73.3
610.0,73.6
610.0,73.6
620.0,74.0
620.0,74.0
630.0,74.3
630.0,74.3
640.0,75.0
640.0,75.0
650.0,76.1
650.0,76.1
660.0,77.0
670.0,77.0
680.0,76.1
680.0,76.1
690.0,74.7
690.0,74.7
700.0,72.4
700.0,72.4
710.0,71.1
710.0,71.1
720.0,70.9
720.0,70.9
730.0,69.9
730.0,69.9
740.0,68.8
740.0,68.8
750.0,68.2
750.0,68.2
760.0,67.7
760.0,67.7
770.0,67.0
770.0,67.0
780.0,66.2
780.0,66.2
790.0,65.7
790.0,65.7
800.0,65.5
810.0,65.5
820.0,66.0
820.0,66.0
830.0,66.4
830.0,66.4
840.0,66.3
860.0,66.3
870.0,66.4
870.0,66.4
880.0,66.1
880.0,66.1
890.0,66.0
890.0,66.0
900.0,66.2
900.0,66.2
910.0,67.1
910.0,67.1
920.0,67.6
920.0,67.6
930.0,67.4
930.0,67.4
940.0,66.2
940.0,66.2
950.0,65.3
950.0,65.3
960.0,65.1
970.0,65.1
980.0,65.3
980.0,65.3
990.0,65.7
990.0,65.7
1000.0,66.5
1000.0,66.5
1010.0,66.9
1020.0,66.9
1030.0,66.7
1030.0,66.7
1040.0,66.5
1060.0,66.5
1070.0,66.6
1070.0,66.6
1080.0,66.7
1080.0,66.7
1090.0,67.1
1090.0,67.1
1100.0,67.6
1100.0,67.6
1110.0,67.9
1110.0,67.9
1120.0,67.2
1130.0,67.2
1140.0,68.1
1140.0,68.1
1150.0,68.8
1150.0,68.8
1160.0,69.2
1160.0,69.2
1170.0,69.5
1170.0,69.5
1180.0,69.3
1180.0,69.3
1190.0,69.4
1190.0,69.4
1200.0,70.0
1200.0,70.0
1210.0,70.6
1210.0,70.6
1220.0,70.7
1220.0,70.7
1230.0,70.6
1230.0,70.6
1240.0,70.8
1240.0,70.8
1250.0,72.0
1250.0,72.0
1260.0,73.9
1260.0,73.9
1270.0,75.5
1270.0,75.5
1280.0,76.6
1280.0,76.6
1290.0,77.7
1290.0,77.7
1300.0,79.4
1300.0,79.4
1310.0,80.6
1310.0,80.6
1320.0,80.9
1330.0,80.9
1340.0,80.5
1340.0,80.5
1350.0,79.8
1350.0,79.8
1360.0,79.2
1360.0,79.2
1370.0,79.7
1370.0,79.7
1380.0,81.0
1380.0,81.0
1390.0,82.1
1390.0,82.1
1400.0,82.3
1400.0,82.3
1410.0,82.0
1410.0,82.0
1420.0,81.2
1430.0,81.2
1440.0,82.2
1440.0,82.2
1450.0,83.4
1450.0,83.4
1460.0,84.5
1460.0,84.5
1470.0,85.1
1470.0,85.1
1480.0,85.6
1480.0,85.6
1490.0,86.3
1490.0,86.3
1500.0,87.2
1500.0,87.2
1510.0,88.2
1510.0,88.2
1520.0,89.8
1520.0,89.8
1530.0,91.8
1530.0,91.8
1540.0,92.9
1540.0,92.9
1550.0,93.3
1550.0,93.3
1560.0,93.8
1560.0,93.8
1570.0,94.6
1570.0,94.6
1580.0,95.8
1580.0,95.8
1590.0,97.2
1590.0,97.2
1600.0,98.9
1600.0,98.9
1610.0,99.9
1610.0,99.9
1620.0,99.8
1620.0,99.8
1630.0,100.1
1630.0,100.1
1640.0,100.6
1640.0,100.6
1650.0,100.8
1650.0,100.8
1660.0,101.2
1670.0,101.2
1680.0,100.9
1680.0,100.9
1690.0,101.6
1690.0,101.6
1700.0,102.9
1700.0,102.9
1710.0,103.7
1710.0,103.7
1720.0,104.9
1720.0,104.9
1730.0,106.3
1730.0,106.3
1740.0,107.0
1740.0,107.0
1750.0,106.2
1750.0,106.2
1760.0,103.4
1760.0,103.4
1770.0,99.9
1770.0,99.9
1780.0,96.7
1780.0,96.7
1790.0,95.7
1790.0,95.7
1800.0,96.0
1800.0,96.0
1810.0,92.7
1810.0,92.7
1820.0,85.5
1820.0,85.5
1830.0,78.2
1830.0,78.2
1840.0,72.0
1840.0,72.0
1850.0,68.8
1850.0,68.8
1860.0,67.3
1860.0,67.3
1870.0,66.5
1870.0,66.5
1880.0,66.1
1880.0,66.1
1890.0,65.1
1890.0,65.1
1900.0,63.3
1900.0,63.3
1910.0,60.6
1910.0,60.6
1920.0,57.4
1920.0,57.4
1930.0,55.3
1930.0,55.3
1940.0,54.6
1940.0,54.6
1950.0,52.8
1950.0,52.8
1960.0,39.3
1960.0,39.3
1970.0,5.5
1970.0,5.5
1980.0,0.0
