Time,HRRPUA
0.0,0.0
9.8,0.0
19.7,34.9
29.5,45.8
39.4,32.6
49.2,83.1
59.1,69.8
68.9,60.8
78.8,49.7
88.6,46.9
98.4,41.7
108.3,34.9
118.1,26.6
128.0,21.6
137.8,17.6
147.7,14.8
157.5,12.6
167.4,11.2
177.2,9.5
187.0,6.8
196.9,6.4
206.7,7.4
216.6,8.6
226.4,9.8
236.3,10.4
246.1,11.2
256.0,11.6
265.8,11.9
275.6,12.0
285.5,11.6
295.3,11.1
305.2,10.2
315.0,9.1
324.9,8.5
334.7,7.8
344.5,7.3
354.4,6.8
364.2,6.5
374.1,6.2
383.9,6.1
393.8,6.1
403.6,6.1
413.5,6.0
423.3,6.1
433.1,6.2
443.0,6.1
452.8,6.2
462.7,6.3
472.5,6.5
482.4,6.6
492.2,6.7
502.1,6.8
511.9,7.2
521.7,7.4
531.6,7.5
541.4,7.6
551.3,7.7
561.1,7.9
571.0,8.0
580.8,8.4
590.7,8.3
600.5,8.3
610.3,8.5
620.2,8.6
630.0,8.7
639.9,9.2
649.7,9.3
659.6,9.5
669.4,9.5
679.3,9.7
689.1,9.9
698.9,9.9
708.8,10.0
718.6,10.1
728.5,10.2
738.3,10.4
748.2,10.5
758.0,10.6
767.9,10.9
777.7,11.1
787.5,11.0
797.4,11.1
807.2,11.3
817.1,11.6
826.9,11.7
836.8,11.6
846.6,12.0
856.5,12.4
866.3,12.6
876.1,12.7
886.0,12.9
895.8,12.9
905.7,13.2
915.5,13.0
925.4,13.0
935.2,13.5
945.0,13.8
954.9,14.2
964.7,14.8
974.6,14.8
984.4,15.2
994.3,15.5
1004.1,16.1
1014.0,16.7
1023.8,17.2
1033.6,17.5
1043.5,18.1
1053.3,19.1
1063.2,19.7
1073.0,21.0
1082.9,22.0
1092.7,22.1
1102.6,22.6
1112.4,23.2
1122.2,22.2
1132.1,21.5
1141.9,20.7
1151.8,19.5
1161.6,18.9
1171.5,18.6
1181.3,18.4
1191.2,18.3
1201.0,18.2
