Time,HRR
0.0,0.0
36.1,0.0
36.2,135.7
36.2,135.7
36.300000000000004,136.2
36.300000000000004,136.2
36.4,136.7
36.4,136.7
36.5,137.2
36.5,137.2
36.6,137.8
36.6,137.8
36.7,138.3
36.7,138.3
36.800000000000004,138.8
36.800000000000004,138.8
36.9,139.3
36.9,139.3
37.0,139.8
37.0,139.8
37.1,140.4
37.1,140.4
37.2,140.9
37.2,140.9
37.300000000000004,141.4
37.300000000000004,141.4
37.4,141.9
37.4,141.9
37.5,142.5
37.5,142.5
37.6,143.0
37.6,143.0
37.7,143.5
37.7,143.5
37.800000000000004,144.0
37.800000000000004,144.0
37.9,144.5
37.9,144.5
38.0,145.1
38.0,145.1
38.1,145.6
38.1,145.6
38.2,146.1
38.2,146.1
38.300000000000004,146.6
38.300000000000004,146.6
38.400000000000006,147.1
38.400000000000006,147.1
38.5,147.7
38.5,147.7
38.6,148.2
38.6,148.2
38.7,148.7
38.7,148.7
38.800000000000004,149.2
38.800000000000004,149.2
38.900000000000006,149.7
38.900000000000006,149.7
39.0,150.3
39.0,150.3
39.1,150.8
39.1,150.8
39.2,151.3
39.2,151.3
39.300000000000004,151.8
39.300000000000004,151.8
39.400000000000006,152.3
39.400000000000006,152.3
39.5,152.9
39.5,152.9
39.6,153.4
39.6,153.4
39.7,153.9
39.7,153.9
39.800000000000004,154.4
39.800000000000004,154.4
39.900000000000006,154.9
39.900000000000006,154.9
40.0,155.4
40.0,155.4
40.1,155.9
40.1,155.9
40.2,156.4
40.2,156.4
40.300000000000004,156.9
40.300000000000004,156.9
40.400000000000006,157.4
40.400000000000006,157.4
40.5,157.9
40.5,157.9
40.6,158.4
40.6,158.4
40.7,158.9
40.7,158.9
40.800000000000004,159.4
40.800000000000004,159.4
40.900000000000006,159.8
40.900000000000006,159.8
41.0,160.3
41.0,160.3
41.1,160.8
41.1,160.8
41.2,161.2
41.2,161.2
41.300000000000004,161.7
41.300000000000004,161.7
41.400000000000006,162.2
41.400000000000006,162.2
41.5,162.6
41.5,162.6
41.6,163.1
41.6,163.1
41.7,163.5
41.7,163.5
41.800000000000004,164.0
41.800000000000004,164.0
41.900000000000006,164.4
41.900000000000006,164.4
42.0,164.9
42.0,164.9
42.1,165.3
