Time,HRR
0.0,0.0
22.5,0.0
30.0,370.0
30.0,370.0
37.5,502.1
37.5,502.1
45.0,578.7
45.0,578.7
52.5,627.5
52.5,627.5
60.0,666.2
60.0,666.2
67.5,701.4
67.5,701.4
75.0,741.9
75.0,741.9
82.5,794.3
82.5,794.3
90.0,857.3
90.0,857.3
97.5,926.2
97.5,926.2
105.0,1009.2
105.0,1009.2
112.5,1104.7
112.5,1104.7
120.0,1176.7
120.0,1176.7
127.5,1203.3
127.5,1203.3
135.0,1185.2
135.0,1185.2
142.5,1095.5
142.5,1095.5
150.0,907.2
150.0,907.2
157.5,668.0
157.5,668.0
165.0,460.6
165.0,460.6
172.5,318.8
172.5,318.8
180.0,236.8
180.0,236.8
187.5,184.9
187.5,184.9
195.0,142.0
195.0,142.0
202.5,104.0
202.5,104.0
210.0,74.9
210.0,74.9
217.5,47.5
217.5,47.5
225.0,8.9
225.0,8.9
232.5,0.0
