Time,HRRPUA
0.0,0.0
8.9,0.0
17.7,0.0
26.6,0.0
35.4,0.0
44.3,0.0
53.2,0.0
62.0,112.9
70.9,222.7
79.7,258.9
88.6,237.3
97.5,216.4
106.3,194.6
115.2,185.5
124.0,171.8
132.9,158.2
141.8,145.8
150.6,136.8
159.5,124.9
168.3,125.3
177.2,130.0
186.1,131.6
194.9,138.2
203.8,137.9
212.6,140.8
221.5,151.8
230.4,167.9
239.2,187.8
248.1,203.8
256.9,221.5
265.8,234.5
274.7,241.2
283.5,241.0
292.4,243.3
301.2,242.6
310.1,224.6
319.0,206.5
327.8,191.2
336.7,171.2
345.6,159.6
354.4,145.2
363.3,126.4
372.1,117.9
381.0,103.3
389.9,91.6
398.7,80.2
407.6,68.7
416.4,60.9
425.3,52.7
434.2,45.8
443.0,41.2
451.9,38.5
460.7,35.8
469.6,32.5
478.5,30.2
487.3,28.0
496.2,26.7
505.0,24.6
513.9,23.3
522.8,22.9
531.6,23.8
540.5,22.1
549.3,22.3
558.2,21.9
567.1,22.1
575.9,20.6
584.8,18.7
593.6,17.1
602.5,17.0
611.4,15.9
620.2,15.6
629.1,15.2
637.9,27.9
646.8,34.4
655.7,27.0
664.5,19.7
673.4,16.6
682.2,15.7
691.1,25.2
700.0,17.9
708.8,15.1
717.7,22.4
726.5,20.5
735.4,14.7
744.3,12.8
753.1,17.0
762.0,13.6
770.8,11.6
779.7,10.7
788.6,9.9
797.4,9.8
806.3,9.2
815.1,9.1
824.0,8.8
832.9,8.6
841.7,8.6
850.6,8.9
859.4,8.6
868.3,8.8
877.2,8.8
886.0,9.0
894.9,9.2
903.7,9.0
912.6,9.1
921.5,9.4
930.3,9.0
939.2,9.2
948.1,9.1
956.9,9.4
965.8,9.4
974.6,9.5
983.5,10.3
992.4,10.8
1001.2,10.7
1010.1,10.6
1018.9,11.0
1027.8,10.1
1036.7,9.5
1045.5,9.5
1054.4,9.4
1063.2,10.2
1072.1,9.8
1081.0,9.6
1089.8,9.6
1098.7,9.1
1107.5,8.4
1116.4,8.0
1125.3,7.4
1134.1,6.5
1143.0,6.4
1151.8,6.3
1160.7,6.5
1169.6,6.1
1178.4,6.2
1187.3,6.1
1196.1,6.1
1205.0,6.3
