Time,HRRPUA
0.0,0.0
9.9,0.0
19.7,0.0
29.6,45.6
39.4,88.5
49.3,65.7
59.1,33.0
69.0,18.2
78.8,11.9
88.7,6.2
98.5,4.0
108.4,3.3
118.2,3.0
128.1,2.2
137.9,2.8
147.8,2.2
157.6,1.9
167.5,1.7
177.3,1.8
187.2,2.0
197.0,1.9
206.9,2.1
216.8,2.0
226.6,2.0
236.5,2.1
246.3,2.2
256.2,2.2
266.0,2.5
275.9,2.6
285.7,2.9
295.6,2.8
305.4,3.0
315.3,2.9
325.1,3.0
335.0,3.0
344.8,3.7
354.7,3.6
364.5,3.8
374.4,3.7
384.2,3.8
394.1,3.8
404.0,4.1
413.8,4.3
423.7,4.2
433.5,4.6
443.4,4.8
453.2,4.7
463.1,4.9
472.9,5.0
482.8,5.2
492.6,5.4
502.5,5.4
512.3,5.5
522.2,5.7
532.0,5.7
541.9,6.1
551.7,6.1
561.6,6.6
571.4,6.6
581.3,6.7
591.1,6.8
601.0,7.0
610.9,7.2
620.7,7.2
630.6,7.4
640.4,7.1
650.3,7.4
660.1,7.5
670.0,7.6
679.8,7.5
689.7,7.9
699.5,8.0
709.4,8.3
719.2,8.2
729.1,8.3
738.9,8.2
748.8,8.3
758.6,8.3
768.5,8.2
778.3,8.4
788.2,8.4
798.0,8.6
807.9,8.9
817.8,8.8
827.6,9.0
837.5,8.8
847.3,8.9
857.2,9.0
867.0,9.0
876.9,9.0
886.7,8.9
896.6,8.9
906.4,8.9
916.3,8.9
926.1,9.1
936.0,9.1
945.8,9.1
955.7,9.5
965.5,9.6
975.4,9.8
985.2,9.8
995.1,9.8
1005.0,9.7
1014.8,9.6
1024.7,9.7
1034.5,9.2
1044.4,9.6
1054.2,10.0
1064.1,9.6
1073.9,9.6
1083.8,9.4
1093.6,9.5
1103.5,9.4
1113.3,9.6
1123.2,9.6
1133.0,9.9
1142.9,9.9
1152.7,9.9
1162.6,9.7
1172.4,9.8
1182.3,9.8
1192.1,9.9
1202.0,10.0
