Time,HRR
0.0,0.0
61.6,0.0
61.7,165.4
62.1,165.4
62.2,165.3
62.400000000000006,165.3
62.5,165.2
62.7,165.2
62.800000000000004,165.1
63.0,165.1
63.1,165.0
63.2,165.0
63.300000000000004,164.9
63.400000000000006,164.9
63.5,164.8
63.6,164.8
63.7,164.7
63.800000000000004,164.7
63.900000000000006,164.6
64.0,164.6
64.10000000000001,164.5
64.10000000000001,164.5
64.2,164.4
64.3,164.4
64.4,164.3
64.4,164.3
64.5,164.2
64.60000000000001,164.2
64.7,164.1
64.7,164.1
64.8,164.0
64.9,164.0
65.0,163.9
65.0,163.9
65.10000000000001,163.8
65.10000000000001,163.8
65.2,163.7
65.3,163.7
65.4,163.6
65.4,163.6
65.5,163.5
65.5,163.5
65.60000000000001,163.4
65.7,163.4
65.8,163.3
65.8,163.3
65.9,163.2
65.9,163.2
66.0,163.1
66.10000000000001,163.1
66.2,163.0
66.2,163.0
66.3,162.9
66.3,162.9
66.4,162.8
66.5,162.8
66.60000000000001,162.7
66.60000000000001,162.7
66.7,162.6
66.7,162.6
66.8,162.5
66.9,162.5
67.0,162.4
67.0,162.4
67.10000000000001,162.3
67.10000000000001,162.3
67.2,162.2
67.3,162.2
67.4,162.1
67.4,162.1
67.5,162.0
67.60000000000001,162.0
67.7,161.9
67.7,161.9
67.8,161.8
67.8,161.8
67.9,161.7
68.0,161.7
68.10000000000001,161.6
68.10000000000001,161.6
68.2,161.5
68.2,161.5
68.3,161.4
68.4,161.4
68.5,161.3
68.5,161.3
68.60000000000001,161.2
68.60000000000001,161.2
68.7,161.1
68.8,161.1
68.9,161.0
68.9,161.0
69.0,160.9
69.0,160.9
69.10000000000001,160.8
69.2,160.8
69.3,160.7
69.3,160.7
69.4,160.6
69.4,160.6
69.5,160.5
69.60000000000001,160.5
69.7,160.4
69.7,160.4
69.8,160.3
69.8,160.3
69.9,160.2
70.0,160.2
70.10000000000001,160.1
70.10000000000001,160.1
70.2,160.0
70.2,160.0
70.3,159.9
70.4,159.9
70.5,159.8
70.5,159.8
70.60000000000001,159.7
70.60000000000001,159.7
70.7,159.6
70.7,159.6
70.8,159.5
70.9,159.5
71.0,159.4
71.0,159.4
71.10000000000001,159.3
71.10000000000001,159.3
71.2,159.2
71.2,159.2
71.3,159.1
71.4,159.1
71.5,159.0
71.5,159.0
71.60000000000001,158.9
71.60000000000001,158.9
71.7,158.8
71.7,158.8
71.8,158.7
71.9,158.7
72.0,158.6
72.0,158.6
72.10000000000001,158.5
72.10000000000001,158.5
72.2,158.4
72.2,158.4
72.3,158.3
72.3,158.3
72.4,158.2
72.4,158.2
72.5,158.1
72.60000000000001,158.1
72.7,158.0
72.7,158.0
72.8,157.9
72.8,157.9
72.9,157.8
72.9,157.8
73.0,157.7
73.0,157.7
73.10000000000001,157.6
73.10000000000001,157.6
73.2,157.5
73.2,157.5
73.3,157.4
73.4,157.4
73.5,157.3
73.5,157.3
73.60000000000001,157.2
73.60000000000001,157.2
73.7,157.1
73.7,157.1
73.8,157.0
73.8,157.0
73.9,156.9
73.9,156.9
74.0,156.8
74.0,156.8
74.10000000000001,156.7
74.10000000000001,156.7
74.2,156.6
74.2,156.6
74.3,156.5
74.3,156.5
74.4,156.4
74.4,156.4
74.5,156.3
74.60000000000001,156.3
74.7,156.2
74.7,156.2
74.8,156.1
74.8,156.1
74.9,156.0
74.9,156.0
75.0,155.9
75.0,155.9
75.10000000000001,155.8
75.10000000000001,155.8
75.2,155.7
75.2,155.7
75.3,155.6
75.3,155.6
75.4,155.5
75.4,155.5
75.5,155.4
75.5,155.4
75.60000000000001,155.3
75.60000000000001,155.3
75.7,155.2
75.7,155.2
75.8,155.1
75.8,155.1
75.9,155.0
75.9,155.0
76.0,154.9
76.0,154.9
76.10000000000001,154.8
76.10000000000001,154.8
76.2,154.7
76.2,154.7
76.3,154.6
76.3,154.6
76.4,154.5
76.4,154.5
76.5,154.4
76.5,154.4
76.60000000000001,154.3
76.60000000000001,154.3
76.7,154.2
76.7,154.2
76.80000000000001,154.1
76.80000000000001,154.1
76.9,154.0
76.9,154.0
77.0,153.9
77.0,153.9
77.10000000000001,153.8
77.10000000000001,153.8
77.2,153.7
77.2,153.7
