Time,HRR
0.0,0.0
217.5,0.0
225.0,54.5
225.0,54.5
232.5,58.0
232.5,58.0
240.0,62.9
240.0,62.9
247.5,70.5
247.5,70.5
255.0,80.0
255.0,80.0
262.5,87.8
262.5,87.8
270.0,94.0
270.0,94.0
277.5,99.1
277.5,99.1
285.0,101.1
285.0,101.1
292.5,100.8
292.5,100.8
300.0,100.6
300.0,100.6
307.5,101.5
307.5,101.5
315.0,102.7
315.0,102.7
322.5,103.6
322.5,103.6
330.0,103.9
330.0,103.9
337.5,104.0
345.0,104.0
352.5,104.4
352.5,104.4
360.0,104.3
360.0,104.3
367.5,104.0
367.5,104.0
375.0,103.7
375.0,103.7
382.5,102.9
382.5,102.9
390.0,101.9
390.0,101.9
397.5,100.4
397.5,100.4
405.0,99.5
405.0,99.5
412.5,98.9
412.5,98.9
420.0,99.2
420.0,99.2
427.5,99.3
427.5,99.3
435.0,98.5
435.0,98.5
442.5,98.3
442.5,98.3
450.0,99.4
450.0,99.4
457.5,101.8
457.5,101.8
465.0,104.7
465.0,104.7
472.5,106.1
472.5,106.1
480.0,106.6
480.0,106.6
487.5,106.2
495.0,106.2
502.5,106.7
502.5,106.7
510.0,107.2
510.0,107.2
517.5,107.7
517.5,107.7
525.0,108.4
525.0,108.4
532.5,109.4
532.5,109.4
540.0,109.5
540.0,109.5
547.5,109.7
547.5,109.7
555.0,109.3
555.0,109.3
562.5,108.3
562.5,108.3
570.0,107.3
570.0,107.3
577.5,106.5
577.5,106.5
585.0,105.6
585.0,105.6
592.5,105.3
592.5,105.3
600.0,105.7
600.0,105.7
607.5,107.4
607.5,107.4
615.0,109.3
615.0,109.3
622.5,109.8
622.5,109.8
630.0,109.7
630.0,109.7
637.5,110.3
637.5,110.3
645.0,111.8
645.0,111.8
652.5,114.2
652.5,114.2
660.0,117.4
660.0,117.4
667.5,119.9
667.5,119.9
675.0,122.2
675.0,122.2
682.5,124.2
682.5,124.2
690.0,126.2
690.0,126.2
697.5,128.6
697.5,128.6
705.0,130.4
705.0,130.4
712.5,131.5
712.5,131.5
720.0,132.3
720.0,132.3
727.5,133.0
727.5,133.0
735.0,133.4
742.5,133.4
750.0,133.6
750.0,133.6
757.5,134.6
757.5,134.6
765.0,134.8
765.0,134.8
772.5,134.4
772.5,134.4
780.0,134.6
780.0,134.6
787.5,135.9
787.5,135.9
795.0,136.2
795.0,136.2
802.5,135.3
802.5,135.3
810.0,134.9
810.0,134.9
817.5,135.7
817.5,135.7
825.0,135.1
825.0,135.1
832.5,131.7
832.5,131.7
840.0,127.8
840.0,127.8
847.5,125.1
847.5,125.1
855.0,124.2
855.0,124.2
862.5,123.8
862.5,123.8
870.0,123.0
870.0,123.0
877.5,121.0
877.5,121.0
885.0,118.9
885.0,118.9
892.5,118.1
892.5,118.1
900.0,118.0
900.0,118.0
907.5,118.1
907.5,118.1
915.0,117.9
915.0,117.9
922.5,116.3
922.5,116.3
930.0,112.3
930.0,112.3
937.5,108.0
937.5,108.0
945.0,105.1
945.0,105.1
952.5,103.2
952.5,103.2
960.0,101.7
960.0,101.7
967.5,100.8
967.5,100.8
975.0,100.7
975.0,100.7
982.5,100.6
982.5,100.6
990.0,100.4
990.0,100.4
997.5,100.5
997.5,100.5
1005.0,100.7
1005.0,100.7
1012.5,100.5
1012.5,100.5
1020.0,99.9
1020.0,99.9
1027.5,99.2
1027.5,99.2
1035.0,98.5
1035.0,98.5
1042.5,97.4
1042.5,97.4
1050.0,95.5
1050.0,95.5
1057.5,93.3
1057.5,93.3
1065.0,91.1
1065.0,91.1
1072.5,89.4
1072.5,89.4
1080.0,88.9
1080.0,88.9
1087.5,89.1
1087.5,89.1
1095.0,89.6
1102.5,89.6
1110.0,89.1
1110.0,89.1
1117.5,88.4
1117.5,88.4
1125.0,87.5
1125.0,87.5
1132.5,86.5
1132.5,86.5
1140.0,86.2
1140.0,86.2
1147.5,86.7
1147.5,86.7
1155.0,86.2
1155.0,86.2
1162.5,82.9
1162.5,82.9
1170.0,78.4
1170.0,78.4
1177.5,74.5
1177.5,74.5
1185.0,71.9
1185.0,71.9
1192.5,69.7
1192.5,69.7
1200.0,67.9
1200.0,67.9
1207.5,66.1
1207.5,66.1
1215.0,64.3
1215.0,64.3
1222.5,62.7
1222.5,62.7
1230.0,61.5
1230.0,61.5
1237.5,59.6
1237.5,59.6
1245.0,55.2
1245.0,55.2
1252.5,49.1
1252.5,49.1
1260.0,43.8
1260.0,43.8
1267.5,39.8
1267.5,39.8
1275.0,36.8
1275.0,36.8
1282.5,34.9
1282.5,34.9
1290.0,33.7
1290.0,33.7
1297.5,32.4
1297.5,32.4
1305.0,30.4
1305.0,30.4
1312.5,28.2
1312.5,28.2
1320.0,26.3
1320.0,26.3
1327.5,24.5
1327.5,24.5
1335.0,17.5
1335.0,17.5
1342.5,3.3
1342.5,3.3
1350.0,0.0
