Time,HRRPUA
0.0,0.0
4.7,0.0
9.4,0.0
14.1,0.0
18.8,0.0
23.5,0.0
28.2,0.0
32.9,0.0
37.6,0.0
42.3,0.0
47.0,0.0
51.6,18.4
56.3,50.7
61.0,98.8
65.7,150.2
70.4,186.8
75.1,200.6
79.8,210.0
84.5,225.3
89.2,247.6
93.9,272.3
98.6,303.4
103.3,340.5
108.0,369.9
112.7,383.4
117.4,389.6
122.1,399.9
126.8,406.6
131.5,386.5
136.2,330.3
140.9,257.0
145.5,206.8
150.2,171.8
154.9,141.2
159.6,109.0
164.3,86.7
169.0,70.7
173.7,58.0
178.4,48.2
183.1,38.7
187.8,31.2
192.5,27.3
197.2,24.2
201.9,20.6
206.6,18.0
211.3,16.1
216.0,14.4
220.7,13.1
225.4,11.9
230.1,10.3
234.8,9.4
239.5,9.4
244.1,8.7
248.8,8.7
253.5,9.1
258.2,10.2
262.9,10.7
267.6,9.3
272.3,7.0
277.0,5.6
281.7,5.0
286.4,4.2
291.1,3.3
295.8,3.0
300.5,2.1
305.2,2.6
309.9,1.8
314.6,2.1
319.3,2.9
324.0,3.0
328.7,3.0
333.4,2.8
338.0,2.6
342.7,2.0
347.4,1.7
352.1,2.3
356.8,2.5
361.5,2.0
366.2,1.7
370.9,1.9
375.6,1.6
380.3,1.3
385.0,2.5
