Time,HRR
0.0,0.0
37.5,0.0
45.0,82.0
45.0,82.0
52.5,107.6
52.5,107.6
60.0,132.1
60.0,132.1
67.5,162.3
67.5,162.3
75.0,195.1
75.0,195.1
82.5,223.4
82.5,223.4
90.0,242.7
90.0,242.7
97.5,248.7
97.5,248.7
105.0,241.7
105.0,241.7
112.5,226.9
112.5,226.9
120.0,214.8
120.0,214.8
127.5,202.9
127.5,202.9
135.0,188.0
135.0,188.0
142.5,178.5
142.5,178.5
150.0,173.4
150.0,173.4
157.5,168.3
157.5,168.3
165.0,162.5
165.0,162.5
172.5,157.3
172.5,157.3
180.0,153.1
180.0,153.1
187.5,149.9
187.5,149.9
195.0,148.3
195.0,148.3
202.5,149.0
202.5,149.0
210.0,150.0
210.0,150.0
217.5,150.4
217.5,150.4
225.0,148.8
225.0,148.8
232.5,147.4
232.5,147.4
240.0,148.8
240.0,148.8
247.5,151.0
247.5,151.0
255.0,153.2
255.0,153.2
262.5,153.7
262.5,153.7
270.0,154.4
270.0,154.4
277.5,154.8
277.5,154.8
285.0,153.5
285.0,153.5
292.5,149.3
292.5,149.3
300.0,146.2
300.0,146.2
307.5,145.6
307.5,145.6
315.0,146.1
315.0,146.1
322.5,146.5
322.5,146.5
330.0,149.4
330.0,149.4
337.5,153.2
337.5,153.2
345.0,155.8
345.0,155.8
352.5,158.7
352.5,158.7
360.0,161.1
360.0,161.1
367.5,161.3
367.5,161.3
375.0,161.1
375.0,161.1
382.5,160.7
382.5,160.7
390.0,158.4
390.0,158.4
397.5,154.2
397.5,154.2
405.0,147.2
405.0,147.2
412.5,136.1
412.5,136.1
420.0,121.0
420.0,121.0
427.5,105.8
427.5,105.8
435.0,92.1
435.0,92.1
442.5,80.7
442.5,80.7
450.0,71.4
450.0,71.4
457.5,64.3
457.5,64.3
465.0,59.5
465.0,59.5
472.5,56.0
472.5,56.0
480.0,53.5
480.0,53.5
487.5,51.4
487.5,51.4
495.0,49.6
495.0,49.6
502.5,48.3
502.5,48.3
510.0,45.3
510.0,45.3
517.5,29.6
517.5,29.6
525.0,5.5
525.0,5.5
532.5,0.0
