Time,HRRPUA
0.0,0.0
15.0,0.0
30.0,0.0
45.0,0.0
60.0,0.0
75.0,0.0
90.0,0.0
105.0,0.0
120.0,0.0
135.0,46.3
150.0,90.9
165.0,87.2
180.0,76.4
195.0,67.8
210.0,60.5
225.0,56.4
240.0,52.7
255.0,50.2
270.0,47.7
285.0,45.8
300.0,44.3
315.0,43.2
330.0,42.6
345.0,41.8
360.0,41.0
375.0,39.7
390.0,38.7
405.0,37.8
420.0,37.3
435.0,36.5
450.0,35.9
465.0,35.4
480.0,34.9
495.0,33.8
510.0,33.1
525.0,32.4
540.0,31.6
555.0,30.1
570.0,29.7
585.0,28.2
600.0,26.8
615.0,25.2
630.0,24.1
645.0,23.0
660.0,22.1
675.0,20.8
690.0,19.0
705.0,17.8
720.0,16.8
735.0,16.6
750.0,16.4
765.0,16.1
780.0,15.5
795.0,15.6
810.0,15.6
825.0,15.3
840.0,15.1
855.0,15.0
870.0,15.0
885.0,14.4
900.0,14.4
915.0,14.0
930.0,14.0
945.0,13.6
960.0,13.4
975.0,13.2
990.0,13.2
1005.0,12.8
1020.0,12.7
1035.0,12.4
1050.0,12.6
1065.0,12.4
1080.0,12.3
1095.0,12.3
1110.0,11.7
1125.0,12.0
1140.0,11.9
1155.0,11.8
1170.0,11.5
1185.0,11.4
1200.0,11.4
1215.0,11.4
1230.0,11.2
1245.0,11.1
1260.0,10.8
1275.0,10.7
1290.0,10.6
1305.0,11.0
1320.0,10.7
1335.0,10.2
1350.0,9.9
1365.0,10.0
1380.0,10.1
1395.0,9.8
1410.0,9.6
1425.0,9.6
1440.0,9.5
1455.0,9.1
1470.0,9.1
1485.0,9.2
1500.0,9.0
1515.0,8.7
1530.0,8.8
1545.0,8.4
1560.0,8.4
1575.0,8.0
1590.0,8.0
1605.0,7.8
1620.0,7.6
1635.0,7.8
1650.0,7.4
1665.0,7.3
1680.0,7.1
1695.0,7.3
1710.0,7.1
1725.0,6.8
1740.0,6.8
1755.0,7.0
1770.0,7.0
1785.0,6.6
1800.0,6.4
1815.0,6.7
1830.0,6.4
1845.0,6.2
1860.0,5.9
1875.0,6.0
1890.0,6.1
1905.0,5.9
1920.0,6.5
1935.0,6.0
1950.0,6.1
1965.0,6.0
1980.0,5.8
1995.0,5.8
2010.0,6.0
2025.0,5.6
2040.0,5.9
2055.0,5.4
2070.0,6.0
2085.0,5.8
2100.0,5.8
2115.0,5.5
2130.0,5.7
2145.0,5.6
2160.0,6.2
2175.0,6.0
2190.0,5.7
2205.0,6.0
2220.0,6.1
2235.0,6.2
2250.0,6.3
2265.0,6.1
2280.0,6.0
2295.0,6.4
2310.0,6.5
2325.0,6.3
2340.0,6.5
2355.0,6.6
2370.0,6.5
2385.0,6.6
2400.0,6.5
2415.0,6.7
2430.0,6.4
2445.0,6.8
2460.0,6.7
2475.0,6.6
2490.0,6.9
2505.0,7.1
2520.0,7.3
2535.0,7.3
2550.0,7.4
2565.0,7.6
2580.0,7.5
2595.0,7.6
2610.0,7.9
2625.0,7.6
2640.0,8.0
2655.0,8.0
2670.0,8.3
2685.0,8.2
2700.0,8.2
2715.0,8.4
2730.0,8.5
2745.0,8.4
2760.0,8.8
2775.0,8.9
2790.0,8.9
2805.0,8.8
2820.0,9.1
2835.0,9.3
2850.0,9.2
2865.0,9.2
2880.0,9.2
2895.0,9.7
2910.0,9.6
2925.0,9.4
2940.0,9.7
2955.0,9.7
2970.0,9.7
2985.0,10.0
3000.0,10.2
3015.0,10.2
3030.0,10.3
3045.0,10.4
3060.0,11.0
3075.0,10.8
3090.0,11.0
3105.0,11.0
3120.0,11.5
3135.0,11.2
3150.0,11.4
3165.0,12.0
3180.0,12.0
3195.0,12.2
3210.0,12.0
3225.0,12.4
3240.0,12.6
3255.0,12.6
3270.0,12.9
3285.0,13.0
3300.0,13.2
3315.0,13.2
3330.0,13.3
3345.0,13.8
3360.0,13.7
3375.0,13.6
3390.0,13.8
3405.0,13.9
3420.0,14.0
3435.0,14.2
3450.0,14.1
3465.0,14.3
3480.0,14.2
3495.0,14.6
3510.0,14.6
3525.0,14.6
3540.0,15.0
3555.0,14.8
3570.0,15.2
3585.0,16.8
3600.0,16.8
3615.0,16.2
3630.0,16.4
3645.0,17.4
3660.0,18.7
3675.0,18.6
3690.0,18.2
3705.0,18.1
3720.0,17.9
3735.0,17.6
3750.0,17.4
3765.0,17.6
3780.0,17.9
3795.0,17.8
3810.0,17.8
3825.0,18.0
3840.0,18.0
3855.0,18.2
3870.0,18.2
3885.0,18.4
3900.0,18.3
3915.0,18.5
3930.0,18.4
3945.0,18.9
3960.0,18.5
3975.0,19.0
3990.0,19.1
4005.0,19.4
4020.0,19.3
4035.0,19.8
4050.0,20.1
4065.0,20.2
4080.0,20.4
4095.0,20.6
4110.0,20.6
4125.0,21.0
4140.0,21.5
4155.0,21.4
4170.0,21.6
4185.0,22.6
4200.0,22.4
4215.0,22.4
4230.0,22.4
4245.0,22.7
4260.0,22.9
4275.0,22.8
4290.0,23.2
4305.0,23.3
4320.0,23.3
4335.0,24.6
4350.0,25.2
4365.0,25.3
4380.0,24.0
4395.0,24.0
4410.0,23.8
4425.0,25.0
4440.0,25.2
4455.0,27.4
4470.0,27.9
4485.0,27.6
4500.0,28.4
4515.0,28.4
4530.0,29.3
4545.0,30.2
4560.0,30.7
4575.0,30.1
4590.0,29.9
4605.0,30.0
4620.0,30.5
4635.0,29.9
4650.0,30.3
4665.0,31.2
4680.0,31.8
4695.0,32.0
4710.0,31.1
4725.0,31.0
4740.0,30.9
4755.0,30.8
4770.0,31.4
4785.0,32.4
4800.0,32.7
4815.0,32.4
4830.0,32.1
4845.0,31.9
4860.0,31.7
4875.0,31.7
4890.0,32.1
4905.0,33.7
4920.0,33.3
4935.0,33.4
4950.0,32.9
4965.0,34.6
4980.0,33.8
4995.0,34.0
5010.0,33.4
5025.0,33.2
5040.0,33.7
5055.0,32.9
5070.0,32.9
5085.0,34.2
5100.0,34.9
5115.0,34.5
5130.0,34.1
5145.0,34.5
5160.0,37.2
5175.0,37.8
5190.0,35.1
5205.0,34.6
5220.0,34.7
5235.0,35.4
5250.0,35.0
5265.0,36.0
5280.0,35.2
5295.0,36.0
5310.0,35.9
5325.0,35.6
5340.0,35.4
5355.0,35.4
5370.0,35.5
5385.0,35.3
5400.0,35.9
5415.0,35.6
5430.0,35.3
5445.0,34.9
5460.0,34.7
5475.0,34.6
5490.0,34.4
5505.0,34.8
5520.0,35.4
5535.0,35.0
5550.0,34.1
5565.0,34.5
5580.0,34.7
5595.0,35.1
5610.0,34.9
5625.0,35.2
5640.0,34.6
5655.0,34.2
5670.0,35.4
5685.0,34.3
5700.0,34.5
5715.0,34.2
5730.0,33.9
5745.0,34.3
5760.0,34.0
5775.0,33.8
5790.0,33.8
5805.0,34.0
5820.0,34.1
5835.0,33.6
5850.0,33.5
5865.0,33.8
5880.0,33.8
5895.0,33.2
5910.0,33.4
5925.0,33.1
5940.0,33.2
5955.0,33.6
5970.0,33.8
5985.0,33.4
6000.0,33.7
6015.0,33.5
6030.0,33.4
6045.0,33.6
6060.0,32.5
6075.0,33.0
6090.0,32.8
6105.0,33.2
6120.0,32.9
6135.0,33.1
6150.0,33.0
6165.0,33.0
6180.0,33.1
6195.0,33.1
6210.0,33.4
6225.0,33.2
6240.0,33.1
6255.0,33.4
6270.0,33.6
6285.0,33.3
6300.0,33.2
6315.0,33.3
6330.0,33.3
6345.0,33.3
6360.0,33.4
6375.0,33.4
6390.0,33.8
6405.0,33.8
6420.0,33.5
6435.0,33.7
6450.0,33.4
6465.0,34.0
6480.0,33.8
6495.0,33.7
6510.0,33.9
6525.0,34.2
6540.0,34.2
6555.0,34.2
6570.0,33.9
6585.0,34.4
6600.0,34.4
6615.0,34.5
6630.0,34.5
6645.0,34.4
6660.0,34.9
6675.0,35.8
6690.0,36.1
6705.0,35.1
6720.0,35.1
6735.0,35.6
6750.0,35.4
6765.0,35.2
6780.0,35.4
6795.0,35.6
6810.0,35.5
6825.0,35.7
6840.0,35.5
6855.0,35.3
6870.0,35.4
6885.0,35.8
6900.0,35.6
6915.0,35.7
6930.0,35.5
6945.0,35.6
6960.0,36.0
6975.0,35.8
6990.0,35.6
7005.0,35.9
7020.0,35.8
7035.0,35.6
7050.0,36.0
7065.0,36.2
7080.0,36.4
7095.0,36.0
7110.0,36.1
7125.0,35.8
7140.0,35.8
7155.0,36.0
7170.0,36.5
