Time,HRR
0.0,0.0
83.9,0.0
84.0,74.6
84.0,74.6
84.10000000000001,76.1
84.10000000000001,76.1
84.2,77.6
84.2,77.6
84.30000000000001,79.1
84.30000000000001,79.1
84.4,80.6
84.4,80.6
84.5,82.1
84.5,82.1
84.60000000000001,83.6
84.60000000000001,83.6
84.7,85.1
84.7,85.1
84.80000000000001,86.7
84.80000000000001,86.7
84.9,88.2
84.9,88.2
85.0,89.7
85.0,89.7
85.10000000000001,91.3
85.10000000000001,91.3
85.2,92.8
85.2,92.8
85.30000000000001,94.4
85.30000000000001,94.4
85.4,95.9
85.4,95.9
85.5,97.5
85.5,97.5
85.60000000000001,99.0
85.60000000000001,99.0
85.7,100.5
85.7,100.5
85.80000000000001,102.0
85.80000000000001,102.0
85.9,103.5
85.9,103.5
86.0,104.9
86.0,104.9
86.10000000000001,106.4
86.10000000000001,106.4
86.2,107.8
86.2,107.8
86.30000000000001,109.2
86.30000000000001,109.2
86.4,110.6
86.4,110.6
86.5,112.0
86.5,112.0
86.60000000000001,113.4
86.60000000000001,113.4
86.7,114.7
86.7,114.7
86.80000000000001,116.0
86.80000000000001,116.0
86.9,117.3
86.9,117.3
87.0,118.5
87.0,118.5
87.10000000000001,119.8
87.10000000000001,119.8
87.2,121.0
87.2,121.0
87.30000000000001,122.2
87.30000000000001,122.2
87.4,123.4
87.4,123.4
87.5,124.6
87.5,124.6
87.60000000000001,125.7
87.60000000000001,125.7
87.7,126.8
87.7,126.8
87.80000000000001,128.0
87.80000000000001,128.0
87.9,129.0
87.9,129.0
88.0,130.1
88.0,130.1
88.10000000000001,131.1
88.10000000000001,131.1
88.2,132.2
88.2,132.2
88.30000000000001,133.2
88.30000000000001,133.2
88.4,134.2
88.4,134.2
88.5,135.1
88.5,135.1
88.60000000000001,136.1
88.60000000000001,136.1
88.7,137.0
88.7,137.0
88.80000000000001,137.9
88.80000000000001,137.9
88.9,138.8
88.9,138.8
89.0,139.6
89.0,139.6
89.10000000000001,140.5
89.10000000000001,140.5
89.2,141.3
89.2,141.3
89.30000000000001,142.1
89.30000000000001,142.1
89.4,142.9
89.4,142.9
89.5,143.7
89.5,143.7
89.60000000000001,144.4
89.60000000000001,144.4
89.7,145.1
89.7,145.1
89.80000000000001,145.8
89.80000000000001,145.8
89.9,146.5
89.9,146.5
90.0,147.1
90.0,147.1
90.10000000000001,147.7
90.10000000000001,147.7
90.2,148.3
90.2,148.3
90.30000000000001,148.9
90.30000000000001,148.9
90.4,149.5
90.4,149.5
90.5,150.1
90.5,150.1
90.60000000000001,150.6
90.60000000000001,150.6
90.7,151.1
90.7,151.1
90.80000000000001,151.6
90.80000000000001,151.6
90.9,152.1
90.9,152.1
91.0,152.6
91.0,152.6
91.10000000000001,153.0
91.10000000000001,153.0
91.2,153.5
91.2,153.5
91.30000000000001,153.9
91.30000000000001,153.9
91.4,154.3
91.4,154.3
91.5,154.7
91.5,154.7
91.60000000000001,155.1
91.60000000000001,155.1
91.7,155.4
91.7,155.4
91.80000000000001,155.8
91.80000000000001,155.8
91.9,156.1
91.9,156.1
92.0,156.4
92.0,156.4
92.10000000000001,156.7
92.10000000000001,156.7
92.2,157.0
92.2,157.0
92.30000000000001,157.3
92.30000000000001,157.3
92.4,157.5
92.4,157.5
92.5,157.7
92.5,157.7
92.60000000000001,157.9
92.60000000000001,157.9
92.7,158.1
92.7,158.1
92.80000000000001,158.3
92.80000000000001,158.3
