Time,25,50,70
0,0,0,0
7.5,0,0,0
15,0,0,0
22.5,0,0,166.6
30,0,62.2,332.6
37.5,0,233,344.3
45,0,312.8,353.1
52.5,0,303.4,309
60,0,265.2,263.4
67.5,0,228.8,241.6
75,0,202.2,220.8
82.5,0,186,205.8
90,0,168.7,191.2
97.5,0,157.5,184.7
105,0,149,178.7
112.5,63.2,143.2,176.4
120,133.1,138.2,174.3
127.5,163.8,134.1,172.8
135,189.6,134.2,171.2
142.5,183.8,134.4,169.9
150,173.5,133.3,168.7
157.5,166.1,130.7,163.6
165,159.1,127.4,158.2
172.5,146.6,125.8,154.6
180,133.2,122.1,151.3
187.5,118.9,120.8,148.2
195,104.5,118.8,145.1
202.5,97.2,117.5,141.9
210,91.5,115.8,138.8
217.5,88.3,114,136.1
225,85.7,111.6,133.6
232.5,83.8,108,132.3
240,82,105,131.3
247.5,81.1,103.5,130.9
255,80.5,103.6,130.5
262.5,78.2,102.3,130.1
270,75.2,101.7,129.6
277.5,74.1,100.1,129.8
285,73.7,99,130
292.5,73.4,96.9,128.8
300,73.3,94.5,127.2
307.5,70.3,94.2,125.9
315,66.1,95.7,124.7
322.5,62.5,94.2,124.1
330,59.1,94.5,123.6
337.5,56.7,93.5,124
345,54.9,93.7,124.7
352.5,54.4,91.8,123.8
360,54.6,91.4,122.4
367.5,54.8,89.9,121.4
375,55,89.7,120.6
382.5,56.1,89,119.7
390,57.7,88.9,118.8
397.5,57.5,87.5,118.7
405,56.2,87.5,118.8
412.5,54.8,85.4,119.8
420,53.4,84.7,121
427.5,52.1,85.1,122.4
435,51,84.8,123.8
442.5,51,86.5,124.1
450,51.7,87.6,123.8
457.5,52.4,86.4,123.1
465,53.1,87.4,122.1
472.5,53.8,87,122.9
480,54.6,87.2,124.4
487.5,55.2,85.5,125.6
495,55.8,86,126.7
502.5,56.5,85.8,127.1
510,57.2,84.6,127.2
517.5,57.9,82.7,129.1
525,58.6,82.7,131.8
532.5,59.1,83.3,132.8
540,59.4,83.4,132.9
547.5,58.8,83.8,132.2
555,57.3,83.8,131
562.5,56.2,83.4,130.4
570,55.4,85.4,130
577.5,54.5,86.6,130
585,53.6,86.9,130.2
592.5,53,87.5,130.4
600,52.9,88.3,130.5
607.5,52.5,87.8,130.3
615,51.8,88.7,129.9
622.5,50.6,90.5,129.3
630,48.8,92.1,128.4
637.5,47.6,91.8,127.6
645,47.3,91,126.7
652.5,47.5,92.3,126.5
660,48.4,93.6,126.8
667.5,48.5,94.2,126.9
675,47.5,95,126.8
682.5,46.5,96.2,126.3
690,45.7,96,125.4
697.5,44.8,96.3,126.3
705,43.8,97.8,128.4
712.5,42.7,98.9,130.1
720,41.4,100.6,131.5
727.5,40.7,102.2,132.3
735,41.3,102.9,132.6
742.5,41.4,103.4,132.3
750,40.2,102.8,131.5
757.5,39.4,103.1,131.3
765,39.3,104.1,131.5
772.5,39.2,104.9,131.6
780,38.8,105,131.7
787.5,38.6,105.8,132.3
795,38.6,106.9,133.4
802.5,38.7,107.7,134.5
810,38.8,107.9,135.6
817.5,39.2,108,134.5
825,40.4,108.7,131.3
832.5,42,108,118.8
840,44.6,107.8,97.2
847.5,47,107.9,81.2
855,49.3,108.7,71.1
862.5,51.1,110.4,64.3
870,50.7,109.4,61.1
877.5,50.5,108,53.9
885,51.1,105.8,42.2
892.5,51.6,106.7,0
900,51.4,106.7,0
907.5,51.2,107.4,0
915,51.1,107.9,0
922.5,51.1,108,0
930,51.3,110.6,0
937.5,51.7,109.8,0
945,53.2,110.7,0
952.5,54.6,111.6,0
960,55.1,111,0
967.5,55.7,109.9,0
975,56.8,111.4,0
982.5,58,112.1,0
990,61.3,112.4,0
997.5,64.5,112.9,0
1005,66.1,110.8,0
1012.5,67.7,106.5,0
1020,69.1,105.5,0
1027.5,70.7,104.4,0
1035,74.3,97.6,0
1042.5,77.9,80.1,0
1050,80.7,61.7,0
1057.5,83.4,52.5,0
1065,84.6,47.5,0
1072.5,85.7,27.9,0
1080,84.8,0,0
1087.5,83.8,0,0
1095,87,0,0
1102.5,90.1,0,0
1110,93.2,0,0
1117.5,96.4,0,0
1125,96.4,0,0
1132.5,96.3,0,0
1140,97.8,0,0
1147.5,99.2,0,0
1155,101.8,0,0
1162.5,104.4,0,0
1170,104.7,0,0
1177.5,104.9,0,0
1185,104.6,0,0
1192.5,104.2,0,0
1200,106,0,0
1207.5,107.9,0,0
1215,112.2,0,0
1222.5,116.7,0,0
1230,118.8,0,0
1237.5,120.7,0,0
1245,120.9,0,0
1252.5,120.9,0,0
1260,120.2,0,0
1267.5,119.5,0,0
1275,120.1,0,0
1282.5,121,0,0
1290,121.7,0,0
1297.5,122.3,0,0
1305,123.2,0,0
1312.5,124.2,0,0
1320,124.7,0,0
1327.5,125.2,0,0
1335,125.5,0,0
1342.5,125.8,0,0
1350,107.7,0,0
1357.5,84,0,0
1365,70.8,0,0
1372.5,61,0,0
1380,52.7,0,0
1387.5,45,0,0
1395,41.8,0,0
1402.5,40.3,0,0
1410,40,0,0
1417.5,40.2,0,0
1425,40,0,0
1432.5,39.8,0,0
1440,39.6,0,0
1447.5,39.4,0,0
1455,39.3,0,0
1462.5,39.2,0,0
1470,33.5,0,0
1477.5,25,0,0
1485,0,0,0
