Time,HRR
0.0,0.0
1.7000000000000002,0.0
1.8,39.0
1.8,39.0
1.9000000000000001,40.2
1.9000000000000001,40.2
2.0,41.5
2.0,41.5
2.1,42.7
2.1,42.7
2.2,44.0
2.2,44.0
2.3000000000000003,45.3
2.3000000000000003,45.3
2.4000000000000004,46.6
2.4000000000000004,46.6
2.5,48.0
2.5,48.0
2.6,49.3
2.6,49.3
2.7,50.6
2.7,50.6
2.8000000000000003,52.0
2.8000000000000003,52.0
2.9000000000000004,53.3
2.9000000000000004,53.3
3.0,54.7
3.0,54.7
3.1,56.0
3.1,56.0
3.2,57.4
3.2,57.4
3.3000000000000003,58.8
3.3000000000000003,58.8
3.4000000000000004,60.2
3.4000000000000004,60.2
3.5,61.6
3.5,61.6
3.6,63.0
3.6,63.0
3.7,64.5
3.7,64.5
3.8000000000000003,65.9
3.8000000000000003,65.9
3.9000000000000004,67.4
3.9000000000000004,67.4
4.0,68.8
4.0,68.8
4.1000000000000005,70.3
4.1000000000000005,70.3
4.2,71.7
4.2,71.7
4.3,73.2
4.3,73.2
4.4,74.7
4.4,74.7
4.5,76.2
4.5,76.2
4.6000000000000005,77.6
4.6000000000000005,77.6
4.7,79.1
4.7,79.1
4.800000000000001,80.6
4.800000000000001,80.6
4.9,82.1
4.9,82.1
5.0,83.6
5.0,83.6
5.1000000000000005,85.1
5.1000000000000005,85.1
5.2,86.6
5.2,86.6
5.300000000000001,88.1
5.300000000000001,88.1
5.4,89.6
5.4,89.6
5.5,91.1
5.5,91.1
5.6000000000000005,92.7
5.6000000000000005,92.7
5.7,94.2
5.7,94.2
5.800000000000001,95.7
5.800000000000001,95.7
5.9,97.2
5.9,97.2
6.0,98.8
6.0,98.8
6.1000000000000005,100.3
6.1000000000000005,100.3
6.2,101.8
6.2,101.8
6.300000000000001,103.3
6.300000000000001,103.3
6.4,104.9
6.4,104.9
6.5,106.4
6.5,106.4
6.6000000000000005,107.9
6.6000000000000005,107.9
6.7,109.4
6.7,109.4
6.800000000000001,110.7
6.800000000000001,110.7
6.9,112.0
6.9,112.0
7.0,113.3
7.0,113.3
7.1000000000000005,114.5
7.1000000000000005,114.5
7.2,115.7
7.2,115.7
7.300000000000001,116.9
7.300000000000001,116.9
7.4,118.0
7.4,118.0
7.5,119.2
7.5,119.2
7.6000000000000005,120.3
7.6000000000000005,120.3
7.7,121.4
7.7,121.4
7.800000000000001,122.5
7.800000000000001,122.5
7.9,123.6
7.9,123.6
8.0,124.6
8.0,124.6
8.1,125.7
8.1,125.7
8.200000000000001,126.7
8.200000000000001,126.7
8.3,127.6
8.3,127.6
8.4,128.6
8.4,128.6
8.5,129.5
8.5,129.5
8.6,130.4
8.6,130.4
8.700000000000001,131.3
8.700000000000001,131.3
8.8,132.2
8.8,132.2
8.9,133.0
8.9,133.0
9.0,133.9
9.0,133.9
9.1,134.6
9.1,134.6
9.200000000000001,135.4
9.200000000000001,135.4
9.3,136.2
9.3,136.2
9.4,136.9
9.4,136.9
9.5,137.6
9.5,137.6
9.600000000000001,138.3
9.600000000000001,138.3
9.700000000000001,138.9
9.700000000000001,138.9
9.8,139.5
9.8,139.5
9.9,140.1
9.9,140.1
10.0,140.7
10.0,140.7
10.100000000000001,141.2
10.100000000000001,141.2
10.200000000000001,141.8
10.200000000000001,141.8
10.3,142.3
10.3,142.3
10.4,142.7
10.4,142.7
10.5,143.2
10.5,143.2
10.600000000000001,143.6
10.600000000000001,143.6
10.700000000000001,144.0
10.700000000000001,144.0
10.8,144.4
10.8,144.4
10.9,144.8
10.9,144.8
11.0,145.1
11.0,145.1
11.100000000000001,145.4
11.100000000000001,145.4
11.200000000000001,145.8
11.200000000000001,145.8
11.3,146.0
11.3,146.0
11.4,146.3
11.4,146.3
11.5,146.6
11.5,146.6
11.600000000000001,146.8
11.600000000000001,146.8
11.700000000000001,147.0
11.700000000000001,147.0
11.8,147.2
11.8,147.2
11.9,147.4
11.9,147.4
12.0,147.5
12.0,147.5
12.100000000000001,147.6
12.100000000000001,147.6
12.200000000000001,147.8
12.3,147.8
12.4,147.9
12.4,147.9
12.5,148.0
12.600000000000001,148.0
12.700000000000001,148.1
13.100000000000001,148.1
13.200000000000001,148.0
13.3,148.0
13.4,147.9
13.5,147.9
13.600000000000001,147.8
13.600000000000001,147.8
13.700000000000001,147.7
13.700000000000001,147.7
13.8,147.6
13.8,147.6
13.9,147.4
13.9,147.4
14.0,147.3
14.0,147.3
14.100000000000001,147.1
14.100000000000001,147.1
14.200000000000001,147.0
14.200000000000001,147.0
14.3,146.8
14.3,146.8
14.4,146.6
14.4,146.6
14.5,146.4
14.5,146.4
14.600000000000001,146.2
14.600000000000001,146.2
14.700000000000001,146.0
14.700000000000001,146.0
14.8,145.8
14.8,145.8
14.9,145.6
14.9,145.6
15.0,145.4
15.0,145.4
15.100000000000001,145.1
15.100000000000001,145.1
15.200000000000001,144.9
15.200000000000001,144.9
15.3,144.6
15.3,144.6
15.4,144.3
15.4,144.3
15.5,144.1
15.5,144.1
15.600000000000001,143.8
15.600000000000001,143.8
15.700000000000001,143.5
15.700000000000001,143.5
15.8,143.2
15.8,143.2
15.9,142.9
15.9,142.9
16.0,142.6
16.0,142.6
16.1,142.3
16.1,142.3
16.2,141.9
16.2,141.9
16.3,141.6
16.3,141.6
16.400000000000002,141.3
16.400000000000002,141.3
16.5,140.9
16.5,140.9
16.6,140.6
16.6,140.6
16.7,140.3
16.7,140.3
16.8,139.9
16.8,139.9
16.900000000000002,139.6
16.900000000000002,139.6
17.0,139.2
17.0,139.2
17.1,138.8
17.1,138.8
17.2,138.5
17.2,138.5
17.3,138.1
17.3,138.1
17.400000000000002,137.7
17.400000000000002,137.7
17.5,137.3
17.5,137.3
17.6,137.0
17.6,137.0
17.7,136.6
17.7,136.6
17.8,136.2
17.8,136.2
17.900000000000002,135.8
17.900000000000002,135.8
18.0,135.4
18.0,135.4
18.1,135.0
18.1,135.0
18.2,134.6
18.2,134.6
18.3,134.2
18.3,134.2
18.400000000000002,133.8
18.400000000000002,133.8
18.5,133.4
18.5,133.4
18.6,132.9
18.6,132.9
18.7,132.5
18.7,132.5
18.8,132.1
18.8,132.1
18.900000000000002,131.7
18.900000000000002,131.7
19.0,131.3
19.0,131.3
19.1,130.9
19.1,130.9
19.200000000000003,130.4
19.200000000000003,130.4
19.3,130.0
19.3,130.0
19.400000000000002,129.6
19.400000000000002,129.6
19.5,129.2
19.5,129.2
19.6,128.7
19.6,128.7
19.700000000000003,128.3
19.700000000000003,128.3
19.8,127.9
19.8,127.9
19.900000000000002,127.5
19.900000000000002,127.5
20.0,127.0
20.0,127.0
20.1,126.6
20.1,126.6
20.200000000000003,126.2
20.200000000000003,126.2
20.3,125.7
20.3,125.7
20.400000000000002,125.3
20.400000000000002,125.3
20.5,124.9
20.5,124.9
20.6,124.4
20.6,124.4
20.700000000000003,124.0
20.700000000000003,124.0
20.8,123.6
20.8,123.6
20.900000000000002,123.1
20.900000000000002,123.1
21.0,122.7
21.0,122.7
21.1,122.3
21.1,122.3
21.200000000000003,121.8
21.200000000000003,121.8
21.3,121.4
21.3,121.4
21.400000000000002,121.0
21.400000000000002,121.0
21.5,120.5
21.5,120.5
21.6,120.1
21.6,120.1
21.700000000000003,119.7
21.700000000000003,119.7
21.8,119.2
21.8,119.2
21.900000000000002,118.8
21.900000000000002,118.8
22.0,118.4
22.0,118.4
22.1,118.0
22.1,118.0
22.200000000000003,117.5
22.200000000000003,117.5
22.3,117.1
22.3,117.1
22.400000000000002,116.7
22.400000000000002,116.7
22.5,116.3
22.5,116.3
22.6,115.8
22.6,115.8
22.700000000000003,115.4
22.700000000000003,115.4
22.8,115.0
22.8,115.0
22.900000000000002,114.6
22.900000000000002,114.6
23.0,114.2
23.0,114.2
23.1,113.7
23.1,113.7
23.200000000000003,113.3
23.200000000000003,113.3
23.3,112.9
23.3,112.9
23.400000000000002,112.5
23.400000000000002,112.5
23.5,112.1
23.5,112.1
23.6,111.7
23.6,111.7
23.700000000000003,111.3
23.700000000000003,111.3
23.8,110.9
23.8,110.9
23.900000000000002,110.5
23.900000000000002,110.5
24.0,110.1
24.0,110.1
24.1,109.7
24.1,109.7
24.200000000000003,109.3
24.200000000000003,109.3
24.3,108.9
24.3,108.9
24.400000000000002,108.5
24.400000000000002,108.5
24.5,108.1
24.5,108.1
24.6,107.7
24.6,107.7
24.700000000000003,107.3
24.700000000000003,107.3
24.8,106.9
24.8,106.9
24.900000000000002,106.6
24.900000000000002,106.6
25.0,106.2
25.0,106.2
25.1,105.8
25.1,105.8
25.200000000000003,105.4
25.200000000000003,105.4
25.3,105.1
25.3,105.1
25.400000000000002,104.7
25.400000000000002,104.7
25.5,104.3
25.5,104.3
25.6,104.0
25.6,104.0
25.700000000000003,103.6
25.700000000000003,103.6
25.8,103.2
25.8,103.2
25.900000000000002,102.9
25.900000000000002,102.9
26.0,102.5
26.0,102.5
26.1,102.2
26.1,102.2
26.200000000000003,101.8
26.200000000000003,101.8
26.3,101.5
26.3,101.5
26.400000000000002,101.1
26.400000000000002,101.1
26.5,100.8
26.5,100.8
26.6,100.5
26.6,100.5
26.700000000000003,100.1
26.700000000000003,100.1
26.8,99.8
26.8,99.8
26.900000000000002,99.4
26.900000000000002,99.4
27.0,99.1
27.0,99.1
27.1,98.8
27.1,98.8
27.200000000000003,98.5
27.200000000000003,98.5
27.3,98.1
27.3,98.1
27.400000000000002,97.8
27.400000000000002,97.8
27.5,97.5
27.5,97.5
27.6,97.2
27.6,97.2
27.700000000000003,96.9
27.700000000000003,96.9
27.8,96.6
27.8,96.6
27.900000000000002,96.3
27.900000000000002,96.3
28.0,95.9
28.0,95.9
28.1,95.6
28.1,95.6
28.200000000000003,95.3
28.200000000000003,95.3
28.3,95.0
28.3,95.0
28.400000000000002,94.8
28.400000000000002,94.8
28.5,94.5
28.5,94.5
28.6,94.2
28.6,94.2
28.700000000000003,93.9
28.700000000000003,93.9
28.8,93.6
28.8,93.6
28.900000000000002,93.3
28.900000000000002,93.3
29.0,93.0
29.0,93.0
29.1,92.8
29.1,92.8
29.200000000000003,92.5
29.200000000000003,92.5
29.3,92.2
29.3,92.2
29.400000000000002,91.9
29.400000000000002,91.9
29.5,91.7
29.5,91.7
29.6,91.4
29.6,91.4
29.700000000000003,91.1
29.700000000000003,91.1
29.8,90.9
29.8,90.9
29.900000000000002,90.6
29.900000000000002,90.6
30.0,90.4
30.0,90.4
30.1,90.1
30.1,90.1
30.200000000000003,89.9
30.200000000000003,89.9
30.3,89.6
30.3,89.6
30.400000000000002,89.4
30.400000000000002,89.4
30.5,89.1
30.5,89.1
30.6,88.9
30.6,88.9
30.700000000000003,88.6
30.700000000000003,88.6
30.8,88.4
30.8,88.4
30.900000000000002,88.1
30.900000000000002,88.1
31.0,87.9
31.0,87.9
31.1,87.7
31.1,87.7
31.200000000000003,87.4
31.200000000000003,87.4
31.3,87.2
31.3,87.2
31.400000000000002,87.0
31.400000000000002,87.0
31.5,86.8
31.5,86.8
31.6,86.5
31.6,86.5
31.700000000000003,86.3
31.700000000000003,86.3
31.8,86.1
31.8,86.1
31.900000000000002,85.9
31.900000000000002,85.9
32.0,85.6
32.0,85.6
32.1,85.4
32.1,85.4
32.2,85.2
32.2,85.2
32.300000000000004,85.0
32.300000000000004,85.0
32.4,84.8
32.4,84.8
32.5,84.6
32.5,84.6
32.6,84.4
32.6,84.4
32.7,84.2
32.7,84.2
32.800000000000004,84.0
32.800000000000004,84.0
32.9,83.7
32.9,83.7
33.0,83.5
33.0,83.5
33.1,83.3
33.1,83.3
33.2,83.1
33.2,83.1
33.300000000000004,82.9
33.300000000000004,82.9
33.4,82.7
33.4,82.7
33.5,82.5
33.5,82.5
33.6,82.3
33.6,82.3
33.7,82.1
33.7,82.1
33.800000000000004,81.9
33.800000000000004,81.9
33.9,81.7
33.9,81.7
34.0,81.5
34.0,81.5
34.1,81.3
34.1,81.3
34.2,81.1
34.2,81.1
34.300000000000004,80.9
34.300000000000004,80.9
34.4,80.8
34.4,80.8
34.5,80.6
34.5,80.6
34.6,80.4
34.6,80.4
34.7,80.2
34.7,80.2
34.800000000000004,80.0
34.800000000000004,80.0
34.9,79.8
34.9,79.8
35.0,79.6
35.0,79.6
35.1,79.4
35.1,79.4
35.2,79.2
35.2,79.2
35.300000000000004,79.0
35.300000000000004,79.0
35.4,78.9
35.4,78.9
35.5,78.7
35.5,78.7
35.6,78.5
35.6,78.5
35.7,78.3
35.7,78.3
35.800000000000004,78.1
35.800000000000004,78.1
35.9,77.9
35.9,77.9
36.0,77.7
36.0,77.7
36.1,77.6
36.1,77.6
36.2,77.4
36.2,77.4
36.300000000000004,77.2
36.300000000000004,77.2
36.4,77.0
36.4,77.0
36.5,76.8
36.5,76.8
36.6,76.6
36.6,76.6
36.7,76.5
36.7,76.5
36.800000000000004,76.3
36.800000000000004,76.3
36.9,76.1
36.9,76.1
37.0,75.9
37.0,75.9
37.1,75.7
37.1,75.7
37.2,75.5
37.2,75.5
37.300000000000004,75.4
37.300000000000004,75.4
37.4,75.2
37.4,75.2
37.5,75.0
37.5,75.0
