Time,HRRPUA
0.0,0.0
8.8,0.0
17.7,52.3
26.5,161.2
35.4,164.0
44.2,156.2
53.0,159.6
61.9,155.7
70.7,144.6
79.6,138.6
88.4,131.2
97.2,120.1
106.1,121.9
114.9,115.9
123.7,116.4
132.6,118.0
141.4,112.4
150.3,109.7
159.1,102.1
167.9,97.1
176.8,99.9
185.6,106.8
194.5,113.3
203.3,116.8
212.1,129.1
221.0,135.6
229.8,147.9
238.7,160.0
247.5,174.1
256.3,180.5
265.2,186.1
274.0,195.9
282.9,204.7
291.7,210.3
300.5,211.3
309.4,215.9
318.2,218.4
327.1,211.9
335.9,203.1
344.7,194.9
353.6,185.7
362.4,175.9
371.2,172.8
380.1,169.8
388.9,168.2
397.8,167.9
406.6,163.4
415.4,165.8
424.3,161.8
433.1,158.4
442.0,157.3
450.8,159.6
459.6,154.4
468.5,158.4
477.3,162.5
486.2,164.9
495.0,145.2
503.8,139.8
512.7,140.9
521.5,140.9
530.4,139.6
539.2,132.6
548.0,122.1
556.9,100.5
565.7,92.5
574.6,82.9
583.4,71.1
592.2,66.7
601.1,61.6
609.9,62.1
618.8,62.5
627.6,58.8
636.4,55.5
645.3,48.9
654.1,48.0
662.9,42.7
671.8,38.6
680.6,38.4
689.5,38.8
698.3,38.4
707.1,37.6
716.0,35.0
724.8,35.9
733.7,33.7
742.5,34.1
751.3,29.5
760.2,25.3
769.0,28.9
777.9,28.6
786.7,25.2
795.5,28.8
804.4,27.3
813.2,23.2
822.1,21.9
830.9,25.0
839.7,21.9
848.6,20.5
857.4,22.1
866.2,21.5
875.1,20.9
883.9,25.0
892.8,25.1
901.6,23.8
910.4,22.6
919.3,22.4
928.1,20.7
937.0,20.5
945.8,17.7
954.6,18.6
963.5,20.9
972.3,21.8
981.2,18.7
990.0,16.7
