Time,HRRPUA
0.,0.0
10.,1.8
20.,12.3
30.,64.1
40.,151.3
50.,146.4
60.,112.2
70.,98.6
80.,88.7
90.,81.1
100.,81.6
110.,74.8
120.,75.2
130.,71.8
140.,69.0
150.,68.0
160.,64.3
170.,63.6
180.,62.4
190.,60.6
200.,57.2
210.,56.8
220.,56.6
230.,56.3
240.,55.2
250.,55.0
260.,54.6
270.,53.8
280.,53.6
290.,53.6
300.,52.7
310.,52.5
320.,52.2
330.,52.4
340.,53.6
350.,52.3
360.,50.4
370.,50.6
380.,50.3
390.,49.8
400.,51.7
410.,50.8
420.,50.7
430.,51.5
440.,52.6
450.,52.6
460.,52.4
470.,52.6
480.,52.9
490.,52.6
500.,51.7
510.,51.6
520.,50.0
530.,52.0
540.,50.9
550.,52.1
560.,50.5
570.,51.2
580.,51.1
590.,51.3
600.,50.9
610.,49.4
620.,50.8
630.,51.1
640.,50.4
650.,48.6
660.,50.7
670.,48.9
680.,48.4
690.,50.2
700.,50.2
710.,50.4
720.,50.5
730.,51.2
740.,51.5
750.,51.7
760.,51.8
770.,52.6
780.,53.0
790.,52.8
800.,53.3
810.,56.2
820.,57.9
830.,55.7
840.,58.9
850.,58.2
860.,61.1
870.,63.7
880.,64.2
890.,64.8
900.,65.0
910.,66.0
920.,68.2
930.,70.2
940.,71.1
950.,73.8
960.,73.6
970.,73.8
980.,78.0
990.,78.9
1000.,77.9
1010.,80.3
1020.,82.4
1030.,83.4
1040.,85.1
1050.,84.4
1060.,86.0
1070.,85.1
1080.,83.9
1090.,83.3
1100.,84.1
1110.,83.0
1120.,80.8
1130.,81.2
1140.,82.7
1150.,77.9
1160.,78.1
1170.,77.3
1180.,74.6
1190.,72.6
1200.,73.5
1210.,70.8
1220.,69.1
1230.,67.1
1240.,62.0
1250.,57.1
1260.,52.6
1270.,50.1
1280.,46.7
1290.,44.2
1300.,39.1
1310.,39.0
1320.,38.3
1330.,37.4
1340.,36.3
1350.,37.6
1360.,37.5
1370.,34.0
1380.,33.2
1390.,33.9
1400.,34.2
1410.,34.2
1420.,34.0
1430.,34.0
1440.,33.8
1450.,33.1
1460.,32.0
1470.,30.8
1480.,30.2
1490.,29.0
1500.,29.6
1510.,28.6
1520.,27.2
1530.,25.7
1540.,25.8
1550.,25.6
1560.,25.0
1570.,24.2
1580.,24.7
1590.,24.9
1600.,24.0
1610.,23.9
1620.,24.1
1630.,23.4
1640.,22.7
1650.,23.3
1660.,23.3
1670.,22.5
1680.,22.0
1690.,22.8
1700.,23.7
1710.,22.0
1720.,21.7
1730.,22.0
1740.,22.4
1750.,20.6
1760.,22.2
1770.,22.0
1780.,21.1
