Time,HRR
0.0,0.0
1.9,0.0
2.8,39.1
2.8,39.1
3.8,55.2
3.8,55.2
4.7,72.4
4.7,72.4
5.6,92.3
5.6,92.3
6.6,117.1
6.6,117.1
7.5,141.4
7.5,141.4
8.4,165.8
8.4,165.8
9.4,192.8
9.4,192.8
10.3,216.1
10.3,216.1
11.3,240.2
11.3,240.2
12.2,259.7
12.2,259.7
13.1,276.5
13.1,276.5
14.1,291.5
14.1,291.5
15.0,301.5
15.0,301.5
15.9,307.9
15.9,307.9
16.9,310.8
16.9,310.8
17.8,309.7
17.8,309.7
18.8,304.7
18.8,304.7
19.7,297.3
19.7,297.3
20.6,287.2
20.6,287.2
21.6,272.8
21.6,272.8
22.5,257.3
22.5,257.3
23.4,239.2
23.4,239.2
24.4,210.2
24.4,210.2
25.3,182.6
25.3,182.6
26.3,153.2
26.3,153.2
27.2,128.1
27.2,128.1
28.1,104.5
28.1,104.5
29.1,80.2
29.1,80.2
30.0,59.9
30.0,59.9
30.9,41.7
30.9,41.7
31.9,24.1
31.9,24.1
32.8,10.8
32.8,10.8
33.8,0.8
33.8,0.8
34.7,0.0
