Time,HRR
0.0,0.0
215.0,0.0
215.10000000000002,56.4
215.10000000000002,56.4
215.20000000000002,56.6
215.20000000000002,56.6
215.3,56.9
215.3,56.9
215.4,57.2
215.4,57.2
215.5,57.5
215.5,57.5
215.60000000000002,57.8
215.60000000000002,57.8
215.70000000000002,58.1
215.70000000000002,58.1
215.8,58.3
215.8,58.3
215.9,58.6
215.9,58.6
216.0,58.9
216.0,58.9
216.10000000000002,59.2
216.10000000000002,59.2
216.20000000000002,59.5
216.20000000000002,59.5
216.3,59.7
216.3,59.7
216.4,60.0
216.4,60.0
216.5,60.3
216.5,60.3
216.60000000000002,60.6
216.60000000000002,60.6
216.70000000000002,60.9
216.70000000000002,60.9
216.8,61.2
216.8,61.2
216.9,61.4
216.9,61.4
217.0,61.7
217.0,61.7
217.10000000000002,62.0
217.10000000000002,62.0
217.20000000000002,62.3
217.20000000000002,62.3
217.3,62.6
217.3,62.6
217.4,62.8
217.4,62.8
217.5,63.1
217.5,63.1
217.60000000000002,63.4
217.60000000000002,63.4
217.70000000000002,63.7
217.70000000000002,63.7
217.8,64.0
217.8,64.0
217.9,64.2
217.9,64.2
218.0,64.5
218.0,64.5
218.10000000000002,64.8
218.10000000000002,64.8
218.20000000000002,65.1
218.20000000000002,65.1
218.3,65.4
218.3,65.4
218.4,65.7
218.4,65.7
218.5,65.9
218.5,65.9
218.60000000000002,66.2
218.60000000000002,66.2
218.70000000000002,66.5
218.70000000000002,66.5
218.8,66.8
218.8,66.8
218.9,67.1
218.9,67.1
219.0,67.3
219.0,67.3
219.10000000000002,67.6
219.10000000000002,67.6
219.20000000000002,67.9
219.20000000000002,67.9
219.3,68.2
219.3,68.2
219.4,68.5
219.4,68.5
219.5,68.7
219.5,68.7
219.60000000000002,69.0
219.60000000000002,69.0
219.70000000000002,69.3
219.70000000000002,69.3
219.8,69.6
219.8,69.6
219.9,69.9
219.9,69.9
220.0,70.1
220.0,70.1
220.10000000000002,70.4
220.10000000000002,70.4
220.20000000000002,70.7
220.20000000000002,70.7
220.3,71.0
220.3,71.0
220.4,71.2
220.4,71.2
220.5,71.5
220.5,71.5
220.60000000000002,71.8
220.60000000000002,71.8
220.70000000000002,72.1
220.70000000000002,72.1
220.8,72.4
220.8,72.4
220.9,72.6
220.9,72.6
221.0,72.9
221.0,72.9
221.10000000000002,73.2
221.10000000000002,73.2
221.20000000000002,73.5
221.20000000000002,73.5
221.3,73.8
221.3,73.8
221.4,74.0
221.4,74.0
221.5,74.3
221.5,74.3
221.60000000000002,74.6
221.60000000000002,74.6
221.70000000000002,74.9
221.70000000000002,74.9
221.8,75.2
221.8,75.2
221.9,75.4
221.9,75.4
222.0,75.7
222.0,75.7
222.10000000000002,76.0
222.10000000000002,76.0
222.20000000000002,76.3
222.20000000000002,76.3
222.3,76.5
222.3,76.5
222.4,76.8
222.4,76.8
222.5,77.1
222.5,77.1
222.60000000000002,77.4
222.60000000000002,77.4
222.70000000000002,77.7
222.70000000000002,77.7
222.8,77.9
222.8,77.9
222.9,78.2
222.9,78.2
223.0,78.5
223.0,78.5
223.10000000000002,78.8
223.10000000000002,78.8
223.20000000000002,79.0
223.20000000000002,79.0
223.3,79.3
223.3,79.3
223.4,79.6
223.4,79.6
223.5,79.9
223.5,79.9
223.60000000000002,80.2
223.60000000000002,80.2
223.70000000000002,80.4
223.70000000000002,80.4
223.8,80.7
223.8,80.7
223.9,81.0
223.9,81.0
224.0,81.3
224.0,81.3
224.10000000000002,81.5
224.10000000000002,81.5
224.20000000000002,81.8
224.20000000000002,81.8
224.3,82.1
224.3,82.1
224.4,82.4
224.4,82.4
224.5,82.7
224.5,82.7
224.60000000000002,82.9
224.60000000000002,82.9
224.70000000000002,83.2
224.70000000000002,83.2
224.8,83.5
224.8,83.5
224.9,83.7
224.9,83.7
225.0,84.0
225.0,84.0
225.10000000000002,84.3
225.10000000000002,84.3
225.20000000000002,84.5
225.20000000000002,84.5
225.3,84.8
225.3,84.8
225.4,85.1
225.4,85.1
225.5,85.3
225.5,85.3
225.60000000000002,85.6
225.60000000000002,85.6
225.70000000000002,85.8
225.70000000000002,85.8
225.8,86.1
225.8,86.1
225.9,86.4
225.9,86.4
226.0,86.6
226.0,86.6
226.10000000000002,86.9
226.10000000000002,86.9
226.20000000000002,87.1
226.20000000000002,87.1
226.3,87.4
226.3,87.4
226.4,87.6
226.4,87.6
226.5,87.9
226.5,87.9
226.60000000000002,88.1
226.60000000000002,88.1
226.70000000000002,88.3
