Time,HRR
0.0,0.0
95.9,0.0
96.0,118.2
96.0,118.2
96.10000000000001,119.9
96.10000000000001,119.9
96.2,121.5
96.2,121.5
96.30000000000001,123.1
96.30000000000001,123.1
96.4,124.8
96.4,124.8
96.5,126.4
96.5,126.4
96.60000000000001,128.1
96.60000000000001,128.1
96.7,129.7
96.7,129.7
96.80000000000001,131.3
96.80000000000001,131.3
96.9,133.0
96.9,133.0
97.0,134.6
97.0,134.6
97.10000000000001,136.2
97.10000000000001,136.2
97.2,137.9
97.2,137.9
97.30000000000001,139.5
97.30000000000001,139.5
97.4,141.1
97.4,141.1
97.5,142.8
97.5,142.8
97.60000000000001,144.4
97.60000000000001,144.4
97.7,146.0
97.7,146.0
97.80000000000001,147.7
97.80000000000001,147.7
97.9,149.3
97.9,149.3
98.0,151.0
98.0,151.0
98.10000000000001,152.6
98.10000000000001,152.6
98.2,154.2
98.2,154.2
98.30000000000001,155.9
98.30000000000001,155.9
98.4,157.5
98.4,157.5
98.5,159.1
98.5,159.1
98.60000000000001,160.8
98.60000000000001,160.8
98.7,162.4
98.7,162.4
98.80000000000001,164.0
98.80000000000001,164.0
98.9,165.7
98.9,165.7
99.0,167.3
99.0,167.3
99.10000000000001,168.9
99.10000000000001,168.9
99.2,170.6
99.2,170.6
99.30000000000001,172.2
99.30000000000001,172.2
99.4,173.9
99.4,173.9
99.5,175.5
99.5,175.5
99.60000000000001,177.1
99.60000000000001,177.1
99.7,178.7
99.7,178.7
99.80000000000001,180.4
99.80000000000001,180.4
99.9,182.0
99.9,182.0
100.0,183.6
100.0,183.6
100.10000000000001,185.2
100.10000000000001,185.2
100.2,186.7
100.2,186.7
100.30000000000001,188.3
100.30000000000001,188.3
100.4,189.9
100.4,189.9
100.5,191.4
100.5,191.4
100.60000000000001,193.0
100.60000000000001,193.0
100.7,194.5
100.7,194.5
100.80000000000001,196.1
100.80000000000001,196.1
100.9,197.6
100.9,197.6
101.0,199.1
101.0,199.1
101.10000000000001,200.6
101.10000000000001,200.6
101.2,202.1
101.2,202.1
101.30000000000001,203.6
101.30000000000001,203.6
101.4,205.0
101.4,205.0
101.5,206.5
101.5,206.5
101.60000000000001,208.0
101.60000000000001,208.0
101.7,209.4
101.7,209.4
101.80000000000001,210.9
101.80000000000001,210.9
101.9,212.3
101.9,212.3
102.0,213.7
102.0,213.7
102.10000000000001,215.1
102.10000000000001,215.1
102.2,216.5
102.2,216.5
102.30000000000001,217.9
102.30000000000001,217.9
102.4,219.3
102.4,219.3
102.5,220.7
102.5,220.7
102.60000000000001,222.1
102.60000000000001,222.1
102.7,223.4
102.7,223.4
102.80000000000001,224.8
102.80000000000001,224.8
102.9,226.1
102.9,226.1
103.0,227.4
103.0,227.4
103.10000000000001,228.8
103.10000000000001,228.8
103.2,230.1
103.2,230.1
103.30000000000001,231.4
103.30000000000001,231.4
103.4,232.7
103.4,232.7
103.5,234.0
103.5,234.0
103.60000000000001,235.2
103.60000000000001,235.2
103.7,236.5
103.7,236.5
103.80000000000001,237.8
103.80000000000001,237.8
103.9,239.0
103.9,239.0
104.0,240.3
104.0,240.3
104.10000000000001,241.5
104.10000000000001,241.5
104.2,242.7
104.2,242.7
104.30000000000001,244.0
104.30000000000001,244.0
104.4,245.2
104.4,245.2
104.5,246.4
104.5,246.4
104.60000000000001,247.6
104.60000000000001,247.6
104.7,248.7
104.7,248.7
104.80000000000001,249.9
104.80000000000001,249.9
104.9,251.1
104.9,251.1
105.0,252.2
105.0,252.2
105.10000000000001,253.4
105.10000000000001,253.4
105.2,254.5
105.2,254.5
105.30000000000001,255.6
105.30000000000001,255.6
105.4,256.8
105.4,256.8
105.5,257.9
105.5,257.9
105.60000000000001,259.0
105.60000000000001,259.0
105.7,260.1
105.7,260.1
105.80000000000001,261.1
105.80000000000001,261.1
105.9,262.2
105.9,262.2
106.0,263.3
106.0,263.3
106.10000000000001,264.3
106.10000000000001,264.3
106.2,265.4
106.2,265.4
