Time,HRR
0.0,0.0
33.1,0.0
33.2,72.9
33.2,72.9
33.300000000000004,75.2
33.300000000000004,75.2
33.4,77.6
33.4,77.6
33.5,80.0
33.5,80.0
33.6,82.4
33.6,82.4
33.7,84.9
33.7,84.9
33.800000000000004,87.5
33.800000000000004,87.5
33.9,90.1
33.9,90.1
34.0,92.8
34.0,92.8
34.1,95.5
34.1,95.5
34.2,98.3
34.2,98.3
34.300000000000004,101.1
34.300000000000004,101.1
34.4,104.0
34.4,104.0
34.5,106.9
34.5,106.9
34.6,109.9
34.6,109.9
34.7,112.9
34.7,112.9
34.800000000000004,116.0
34.800000000000004,116.0
34.9,119.1
34.9,119.1
35.0,122.3
35.0,122.3
35.1,125.6
35.1,125.6
35.2,128.8
35.2,128.8
35.300000000000004,132.2
35.300000000000004,132.2
35.4,135.6
35.4,135.6
35.5,139.1
35.5,139.1
35.6,142.6
35.6,142.6
35.7,146.1
35.7,146.1
35.800000000000004,149.7
35.800000000000004,149.7
35.9,153.4
35.9,153.4
36.0,157.1
36.0,157.1
36.1,160.9
36.1,160.9
36.2,164.7
36.2,164.7
36.300000000000004,168.5
36.300000000000004,168.5
36.4,172.4
36.4,172.4
36.5,176.3
36.5,176.3
36.6,180.3
36.6,180.3
36.7,184.2
36.7,184.2
36.800000000000004,188.1
36.800000000000004,188.1
36.9,192.1
36.9,192.1
37.0,196.1
37.0,196.1
37.1,200.0
37.1,200.0
37.2,204.0
37.2,204.0
37.300000000000004,208.0
37.300000000000004,208.0
37.4,212.0
37.4,212.0
37.5,216.0
37.5,216.0
37.6,220.0
37.6,220.0
37.7,224.0
37.7,224.0
37.800000000000004,228.1
37.800000000000004,228.1
37.9,232.1
37.9,232.1
38.0,236.2
38.0,236.2
38.1,240.2
38.1,240.2
38.2,244.3
38.2,244.3
38.300000000000004,248.4
38.300000000000004,248.4
38.400000000000006,252.5
38.400000000000006,252.5
38.5,256.5
38.5,256.5
38.6,260.6
38.6,260.6
38.7,264.8
38.7,264.8
38.800000000000004,268.9
38.800000000000004,268.9
38.900000000000006,273.0
38.900000000000006,273.0
39.0,277.2
39.0,277.2
39.1,281.3
39.1,281.3
39.2,285.5
39.2,285.5
39.300000000000004,289.6
39.300000000000004,289.6
39.400000000000006,293.8
39.400000000000006,293.8
39.5,298.0
39.5,298.0
39.6,302.2
39.6,302.2
39.7,306.4
39.7,306.4
39.800000000000004,310.6
39.800000000000004,310.6
39.900000000000006,314.8
39.900000000000006,314.8
40.0,319.0
40.0,319.0
40.1,323.3
40.1,323.3
40.2,327.5
40.2,327.5
40.300000000000004,331.8
40.300000000000004,331.8
40.400000000000006,336.0
40.400000000000006,336.0
40.5,340.3
40.5,340.3
40.6,344.6
40.6,344.6
40.7,348.9
40.7,348.9
40.800000000000004,353.2
40.800000000000004,353.2
40.900000000000006,357.5
40.900000000000006,357.5
41.0,361.8
41.0,361.8
41.1,366.1
41.1,366.1
41.2,370.5
41.2,370.5
41.300000000000004,374.8
41.300000000000004,374.8
41.400000000000006,379.1
41.400000000000006,379.1
41.5,383.5
41.5,383.5
