Time,HRR
0.0,0.0
31.3,0.0
31.400000000000002,353.5
31.400000000000002,353.5
31.5,355.3
31.5,355.3
31.6,357.1
31.6,357.1
31.700000000000003,358.9
31.700000000000003,358.9
31.8,360.6
31.8,360.6
31.900000000000002,362.4
31.900000000000002,362.4
32.0,364.1
32.0,364.1
32.1,365.7
32.1,365.7
32.2,367.3
32.2,367.3
32.300000000000004,368.9
32.300000000000004,368.9
32.4,370.5
32.4,370.5
32.5,372.0
32.5,372.0
32.6,373.6
32.6,373.6
32.7,375.0
32.7,375.0
32.800000000000004,376.5
32.800000000000004,376.5
32.9,377.9
32.9,377.9
33.0,379.3
33.0,379.3
33.1,380.6
33.1,380.6
33.2,382.0
33.2,382.0
33.300000000000004,383.3
33.300000000000004,383.3
33.4,384.5
33.4,384.5
33.5,385.7
33.5,385.7
33.6,386.9
33.6,386.9
33.7,388.1
33.7,388.1
33.800000000000004,389.2
33.800000000000004,389.2
33.9,390.3
33.9,390.3
34.0,391.3
34.0,391.3
34.1,392.3
34.1,392.3
34.2,393.3
34.2,393.3
34.300000000000004,394.3
34.300000000000004,394.3
34.4,395.2
34.4,395.2
34.5,396.0
34.5,396.0
34.6,396.9
34.6,396.9
34.7,397.7
34.7,397.7
34.800000000000004,398.5
34.800000000000004,398.5
34.9,399.2
34.9,399.2
35.0,399.9
35.0,399.9
35.1,400.6
35.1,400.6
35.2,401.2
35.2,401.2
35.300000000000004,401.8
35.300000000000004,401.8
35.4,402.3
35.4,402.3
35.5,402.9
35.5,402.9
35.6,403.4
35.6,403.4
35.7,403.8
35.7,403.8
35.800000000000004,404.2
35.800000000000004,404.2
35.9,404.6
35.9,404.6
36.0,405.0
36.0,405.0
36.1,405.3
36.1,405.3
36.2,405.6
36.2,405.6
36.300000000000004,405.8
36.300000000000004,405.8
36.4,406.0
36.4,406.0
36.5,406.2
36.5,406.2
36.6,406.3
36.6,406.3
36.7,406.4
36.7,406.4
36.800000000000004,406.5
36.800000000000004,406.5
36.9,406.6
36.9,406.6
37.0,406.7
37.1,406.7
37.2,406.8
37.300000000000004,406.8
37.4,406.9
37.5,406.9
37.6,407.0
37.800000000000004,407.0
37.9,407.1
38.900000000000006,407.1
39.0,407.0
39.2,407.0
39.300000000000004,406.9
39.400000000000006,406.9
39.5,406.8
39.6,406.8
39.7,406.7
39.7,406.7
39.800000000000004,406.6
39.900000000000006,406.6
40.0,406.5
40.0,406.5
40.1,406.4
40.1,406.4
40.2,406.3
40.2,406.3
40.300000000000004,406.2
40.300000000000004,406.2
40.400000000000006,406.1
40.400000000000006,406.1
40.5,406.0
40.5,406.0
40.6,405.9
40.6,405.9
40.7,405.7
40.7,405.7
40.800000000000004,405.6
40.800000000000004,405.6
40.900000000000006,405.5
40.900000000000006,405.5
41.0,405.3
41.0,405.3
41.1,405.2
41.1,405.2
41.2,405.0
41.2,405.0
41.300000000000004,404.8
41.300000000000004,404.8
41.400000000000006,404.7
41.400000000000006,404.7
41.5,404.5
41.5,404.5
41.6,404.3
41.6,404.3
41.7,404.1
41.7,404.1
41.800000000000004,403.9
41.800000000000004,403.9
41.900000000000006,403.7
41.900000000000006,403.7
42.0,403.5
42.0,403.5
42.1,403.3
42.1,403.3
42.2,403.1
42.2,403.1
42.300000000000004,402.8
42.300000000000004,402.8
42.400000000000006,402.6
42.400000000000006,402.6
42.5,402.4
42.5,402.4
42.6,402.1
42.6,402.1
42.7,401.8
42.7,401.8
42.800000000000004,401.6
42.800000000000004,401.6
42.900000000000006,401.3
42.900000000000006,401.3
43.0,401.0
43.0,401.0
43.1,400.8
43.1,400.8
43.2,400.5
43.2,400.5
43.300000000000004,400.2
43.300000000000004,400.2
43.400000000000006,399.9
43.400000000000006,399.9
43.5,399.6
43.5,399.6
43.6,399.3
43.6,399.3
43.7,399.0
43.7,399.0
43.800000000000004,398.7
43.800000000000004,398.7
43.900000000000006,398.4
43.900000000000006,398.4
44.0,398.1
44.0,398.1
44.1,397.8
44.1,397.8
44.2,397.5
44.2,397.5
44.300000000000004,397.2
44.300000000000004,397.2
44.400000000000006,396.9
44.400000000000006,396.9
44.5,396.6
44.5,396.6
44.6,396.2
44.6,396.2
44.7,395.9
44.7,395.9
44.800000000000004,395.6
44.800000000000004,395.6
44.900000000000006,395.3
44.900000000000006,395.3
45.0,395.0
45.0,395.0
45.1,394.7
45.1,394.7
45.2,394.3
45.2,394.3
45.300000000000004,394.0
45.300000000000004,394.0
45.400000000000006,393.7
45.400000000000006,393.7
45.5,393.4
45.5,393.4
45.6,393.0
45.6,393.0
45.7,392.7
45.7,392.7
45.800000000000004,392.4
45.800000000000004,392.4
45.900000000000006,392.0
45.900000000000006,392.0
46.0,391.7
46.0,391.7
46.1,391.4
46.1,391.4
46.2,391.0
46.2,391.0
46.300000000000004,390.7
46.300000000000004,390.7
46.400000000000006,390.3
46.400000000000006,390.3
46.5,390.0
46.5,390.0
46.6,389.7
46.6,389.7
46.7,389.3
46.7,389.3
46.800000000000004,389.0
46.800000000000004,389.0
46.900000000000006,388.6
46.900000000000006,388.6
47.0,388.3
47.0,388.3
47.1,387.9
47.1,387.9
47.2,387.5
47.2,387.5
47.300000000000004,387.2
47.300000000000004,387.2
