Time,HRRPUA
0.0,0.0
14.9,0.0
29.9,88.1
44.8,122.7
59.8,116.5
74.7,101.4
89.7,87.6
104.6,78.3
119.6,71.6
134.5,66.8
149.5,64.1
164.4,63.9
179.4,63.8
194.3,63.7
209.3,61.6
224.2,60.9
239.2,59.9
254.1,58.4
269.1,57.0
284.0,56.6
298.9,55.6
313.9,54.4
328.8,53.6
343.8,53.3
358.7,52.5
373.7,51.5
388.6,51.3
403.6,50.4
418.5,49.6
433.5,47.9
448.4,46.7
463.4,46.3
478.3,44.5
493.3,44.3
508.2,43.0
523.2,41.7
538.1,40.8
553.1,40.1
568.0,39.3
582.9,38.5
597.9,37.4
612.8,37.3
627.8,36.3
642.7,35.5
657.7,35.4
672.6,34.5
687.6,33.9
702.5,33.6
717.5,33.1
732.4,32.3
747.4,31.6
762.3,31.0
777.3,30.8
792.2,29.9
807.2,29.7
822.1,29.8
837.1,29.7
852.0,29.7
866.9,29.7
881.9,30.1
896.8,29.8
911.8,30.5
926.7,31.3
941.7,31.7
956.6,32.4
971.6,33.3
986.5,34.7
1001.5,35.7
1016.4,36.7
1031.4,37.0
1046.3,38.4
1061.3,39.3
1076.2,40.6
1091.2,41.9
1106.1,43.7
1121.1,45.1
1136.0,47.1
1150.9,49.2
1165.9,50.7
1180.8,52.9
1195.8,54.6
1210.7,57.4
1225.7,59.2
1240.6,62.9
1255.6,65.4
1270.5,67.4
1285.5,70.9
1300.4,74.2
1315.4,77.9
1330.3,83.0
1345.3,88.5
1360.2,94.3
1375.2,101.1
1390.1,108.4
1405.1,127.2
1420.0,152.8
1434.9,178.4
1449.9,198.1
1464.8,210.8
1479.8,224.9
1494.7,246.5
1509.7,291.6
1524.6,294.1
1539.6,282.1
1554.5,284.3
1569.5,305.3
1584.4,311.4
1599.4,294.4
1614.3,292.6
1629.3,294.9
1644.2,301.8
1659.2,304.8
1674.1,305.5
1689.1,306.1
1704.0,305.4
1718.9,301.3
1733.9,311.3
1748.8,307.1
1763.8,311.1
1778.7,310.3
1793.7,302.4
1808.6,296.7
1823.6,306.4
1838.5,351.6
1853.5,316.2
1868.4,284.3
1883.4,267.4
1898.3,255.2
1913.3,242.8
1928.2,232.6
1943.2,221.9
1958.1,210.9
1973.1,202.2
1988.0,192.8
2002.9,182.4
2017.9,174.6
2032.8,165.4
2047.8,158.1
2062.7,150.8
2077.7,143.0
2092.6,136.5
2107.6,130.0
2122.5,122.4
2137.5,115.8
2152.4,111.1
2167.4,105.7
2182.3,101.0
2197.3,96.1
2212.2,91.8
2227.2,89.0
2242.1,84.4
2257.1,81.3
2272.0,78.1
2286.9,75.5
2301.9,72.0
2316.8,68.9
2331.8,65.6
2346.7,63.2
2361.7,60.4
2376.6,57.2
2391.6,55.0
2406.5,52.5
2421.5,50.5
2436.4,48.6
2451.4,46.3
2466.3,45.0
2481.3,43.2
2496.2,42.0
2511.2,39.8
2526.1,39.3
2541.1,38.1
2556.0,37.4
2570.9,36.4
2585.9,35.8
2600.8,35.0
2615.8,34.2
2630.7,32.8
2645.7,32.4
2660.6,31.6
2675.6,31.1
2690.5,30.8
2705.5,29.8
2720.4,29.4
2735.4,28.7
2750.3,28.6
2765.3,28.3
2780.2,27.4
2795.2,27.5
2810.1,26.7
2825.1,26.3
2840.0,26.2
