Time,HRRPUA
0.0,0.0
12.1,0.0
24.3,50.8
36.4,171.5
48.6,181.1
60.7,184.5
72.9,182.5
85.0,168.0
97.1,174.1
109.3,160.3
121.4,111.4
133.6,94.5
145.7,98.9
157.9,82.5
170.0,38.7
182.1,28.4
194.3,23.9
206.4,21.1
218.6,24.3
230.7,21.5
242.9,17.1
255.0,17.7
267.1,17.9
279.3,14.5
291.4,16.8
303.6,13.7
315.7,11.3
327.9,11.5
340.0,9.2
