Time,HRRPUA
0.0,0.0
9.9,0.0
19.7,0.0
29.6,62.5
39.4,230.9
49.3,168.8
59.2,139.7
69.0,125.9
78.9,125.5
88.7,124.2
98.6,126.7
108.5,128.2
118.3,132.4
128.2,129.1
138.0,113.1
147.9,89.6
157.8,71.1
167.6,64.1
177.5,59.5
187.4,59.9
197.2,62.7
207.1,70.2
216.9,95.8
226.8,127.1
236.7,145.0
246.5,168.7
256.4,201.8
266.2,225.7
276.1,246.8
286.0,263.2
295.8,276.7
305.7,288.5
315.5,288.5
325.4,285.1
335.3,274.8
345.1,269.7
355.0,252.4
364.8,239.3
374.7,225.8
384.6,204.8
394.4,184.4
404.3,157.8
414.1,133.9
424.0,110.0
433.9,90.6
443.7,75.8
453.6,66.6
463.5,57.8
473.3,53.8
483.2,48.6
493.0,43.9
502.9,38.6
512.8,36.2
522.6,35.6
532.5,35.4
542.3,33.9
552.2,33.1
562.1,33.1
571.9,32.0
581.8,31.5
591.6,30.9
601.5,30.9
611.4,30.2
621.2,29.9
631.1,29.3
640.9,29.2
650.8,29.4
660.7,28.4
670.5,28.3
680.4,27.6
690.2,27.2
700.1,26.6
710.0,25.8
719.8,24.8
729.7,24.2
739.5,24.2
749.4,23.6
759.3,22.3
769.1,21.5
779.0,20.6
788.9,19.2
798.7,18.3
808.6,17.5
818.4,16.6
828.3,15.5
838.2,14.9
848.0,14.1
857.9,13.7
867.7,12.8
877.6,12.3
887.5,11.7
897.3,11.2
907.2,10.6
917.0,10.3
926.9,10.0
936.8,9.7
946.6,9.4
956.5,9.1
966.3,8.6
976.2,8.6
986.1,8.2
995.9,8.1
1005.8,7.8
1015.6,7.6
1025.5,7.2
1035.4,7.0
1045.2,6.9
1055.1,7.1
1065.0,6.9
1074.8,6.8
1084.7,6.8
1094.5,7.0
1104.4,7.0
1114.3,7.2
1124.1,7.3
1134.0,7.2
1143.8,6.8
1153.7,6.4
1163.6,6.4
1173.4,6.3
1183.3,6.2
1193.1,6.1
1203.0,5.9
