Time,HRR
0.0,0.0
55.7,0.0
55.800000000000004,118.6
55.900000000000006,118.6
56.0,118.7
57.300000000000004,118.7
57.400000000000006,118.8
58.1,118.8
58.2,118.7
59.6,118.7
59.7,118.6
60.300000000000004,118.6
60.400000000000006,118.5
60.900000000000006,118.5
61.0,118.4
61.400000000000006,118.4
61.5,118.3
61.800000000000004,118.3
61.900000000000006,118.2
62.2,118.2
62.300000000000004,118.1
62.5,118.1
62.6,118.0
62.900000000000006,118.0
63.0,117.9
63.2,117.9
63.300000000000004,117.8
63.5,117.8
63.6,117.7
63.7,117.7
63.800000000000004,117.6
64.0,117.6
64.10000000000001,117.5
64.3,117.5
64.4,117.4
64.5,117.4
64.60000000000001,117.3
64.7,117.3
64.8,117.2
65.0,117.2
65.10000000000001,117.1
65.2,117.1
65.3,117.0
65.4,117.0
65.5,116.9
65.60000000000001,116.9
65.7,116.8
65.9,116.8
66.0,116.7
66.10000000000001,116.7
66.2,116.6
66.3,116.6
66.4,116.5
66.60000000000001,116.5
66.7,116.4
66.8,116.4
66.9,116.3
67.0,116.3
67.10000000000001,116.2
67.2,116.2
67.3,116.1
67.5,116.1
67.60000000000001,116.0
67.7,116.0
67.8,115.9
67.9,115.9
68.0,115.8
68.10000000000001,115.8
68.2,115.7
68.4,115.7
68.5,115.6
68.60000000000001,115.6
68.7,115.5
68.8,115.5
68.9,115.4
69.10000000000001,115.4
69.2,115.3
69.3,115.3
69.4,115.2
69.5,115.2
69.60000000000001,115.1
69.7,115.1
69.8,115.0
70.0,115.0
70.10000000000001,114.9
70.2,114.9
70.3,114.8
70.4,114.8
70.5,114.7
70.60000000000001,114.7
70.7,114.6
70.9,114.6
71.0,114.5
71.10000000000001,114.5
71.2,114.4
71.3,114.4
71.4,114.3
71.5,114.3
71.60000000000001,114.2
71.7,114.2
71.8,114.1
71.9,114.1
72.0,114.0
72.10000000000001,114.0
72.2,113.9
72.3,113.9
72.4,113.8
72.5,113.8
72.60000000000001,113.7
72.7,113.7
72.8,113.6
72.9,113.6
73.0,113.5
73.10000000000001,113.5
73.2,113.4
73.3,113.4
73.4,113.3
73.5,113.3
73.60000000000001,113.2
73.7,113.2
73.8,113.1
73.9,113.1
74.0,113.0
74.10000000000001,113.0
74.2,112.9
74.3,112.9
74.4,112.8
74.5,112.8
74.60000000000001,112.7
74.7,112.7
74.8,112.6
74.9,112.6
75.0,112.5
75.10000000000001,112.5
75.2,112.4
75.3,112.4
75.4,112.3
75.5,112.3
75.60000000000001,112.2
75.60000000000001,112.2
75.7,112.1
75.8,112.1
75.9,112.0
76.0,112.0
76.10000000000001,111.9
76.2,111.9
76.3,111.8
76.4,111.8
76.5,111.7
76.60000000000001,111.7
76.7,111.6
76.7,111.6
76.80000000000001,111.5
76.9,111.5
77.0,111.4
77.10000000000001,111.4
77.2,111.3
77.30000000000001,111.3
77.4,111.2
77.4,111.2
77.5,111.1
77.60000000000001,111.1
77.7,111.0
77.80000000000001,111.0
77.9,110.9
78.0,110.9
78.10000000000001,110.8
78.10000000000001,110.8
78.2,110.7
78.30000000000001,110.7
78.4,110.6
78.5,110.6
78.60000000000001,110.5
78.60000000000001,110.5
78.7,110.4
78.80000000000001,110.4
78.9,110.3
79.0,110.3
79.10000000000001,110.2
79.10000000000001,110.2
79.2,110.1
79.30000000000001,110.1
79.4,110.0
79.5,110.0
79.60000000000001,109.9
79.60000000000001,109.9
79.7,109.8
79.80000000000001,109.8
79.9,109.7
80.0,109.7
80.10000000000001,109.6
80.10000000000001,109.6
80.2,109.5
80.30000000000001,109.5
80.4,109.4
80.4,109.4
80.5,109.3
80.60000000000001,109.3
80.7,109.2
80.80000000000001,109.2
80.9,109.1
80.9,109.1
81.0,109.0
81.10000000000001,109.0
81.2,108.9
81.2,108.9
81.30000000000001,108.8
81.4,108.8
81.5,108.7
81.60000000000001,108.7
81.7,108.6
81.7,108.6
81.80000000000001,108.5
81.9,108.5
82.0,108.4
82.10000000000001,108.4
82.2,108.3
82.2,108.3
82.30000000000001,108.2
82.4,108.2
82.5,108.1
82.5,108.1
82.60000000000001,108.0
82.7,108.0
82.80000000000001,107.9
82.9,107.9
83.0,107.8
83.0,107.8
83.10000000000001,107.7
83.2,107.7
83.30000000000001,107.6
83.4,107.6
83.5,107.5
83.5,107.5
83.60000000000001,107.4
83.7,107.4
83.80000000000001,107.3
83.80000000000001,107.3
83.9,107.2
84.0,107.2
84.10000000000001,107.1
84.2,107.1
84.30000000000001,107.0
84.30000000000001,107.0
84.4,106.9
84.5,106.9
84.60000000000001,106.8
84.60000000000001,106.8
84.7,106.7
84.80000000000001,106.7
84.9,106.6
85.0,106.6
85.10000000000001,106.5
85.10000000000001,106.5
85.2,106.4
85.30000000000001,106.4
85.4,106.3
85.5,106.3
85.60000000000001,106.2
85.60000000000001,106.2
85.7,106.1
85.80000000000001,106.1
85.9,106.0
85.9,106.0
86.0,105.9
86.10000000000001,105.9
86.2,105.8
86.30000000000001,105.8
86.4,105.7
86.4,105.7
86.5,105.6
86.60000000000001,105.6
86.7,105.5
86.80000000000001,105.5
86.9,105.4
86.9,105.4
87.0,105.3
87.10000000000001,105.3
87.2,105.2
87.30000000000001,105.2
87.4,105.1
87.4,105.1
87.5,105.0
87.60000000000001,105.0
87.7,104.9
87.80000000000001,104.9
87.9,104.8
87.9,104.8
88.0,104.7
88.10000000000001,104.7
88.2,104.6
88.30000000000001,104.6
88.4,104.5
88.4,104.5
88.5,104.4
88.60000000000001,104.4
88.7,104.3
88.80000000000001,104.3
88.9,104.2
88.9,104.2
89.0,104.1
89.10000000000001,104.1
89.2,104.0
89.30000000000001,104.0
89.4,103.9
89.4,103.9
89.5,103.8
89.60000000000001,103.8
89.7,103.7
89.80000000000001,103.7
89.9,103.6
89.9,103.6
90.0,103.5
90.10000000000001,103.5
90.2,103.4
90.30000000000001,103.4
90.4,103.3
90.4,103.3
90.5,103.2
90.60000000000001,103.2
90.7,103.1
90.80000000000001,103.1
90.9,103.0
90.9,103.0
91.0,102.9
91.10000000000001,102.9
91.2,102.8
91.30000000000001,102.8
91.4,102.7
91.4,102.7
91.5,102.6
91.60000000000001,102.6
91.7,102.5
91.80000000000001,102.5
91.9,102.4
92.0,102.4
92.10000000000001,102.3
92.10000000000001,102.3
92.2,102.2
92.30000000000001,102.2
92.4,102.1
92.5,102.1
92.60000000000001,102.0
92.60000000000001,102.0
92.7,101.9
92.80000000000001,101.9
92.9,101.8
93.0,101.8
93.10000000000001,101.7
93.2,101.7
93.30000000000001,101.6
93.30000000000001,101.6
93.4,101.5
93.5,101.5
93.60000000000001,101.4
93.7,101.4
93.80000000000001,101.3
93.9,101.3
94.0,101.2
94.0,101.2
94.10000000000001,101.1
94.2,101.1
94.30000000000001,101.0
94.4,101.0
94.5,100.9
94.5,100.9
94.60000000000001,100.8
94.7,100.8
94.80000000000001,100.7
94.9,100.7
95.0,100.6
95.10000000000001,100.6
95.2,100.5
95.2,100.5
95.30000000000001,100.4
95.4,100.4
95.5,100.3
95.60000000000001,100.3
95.7,100.2
95.80000000000001,100.2
95.9,100.1
95.9,100.1
96.0,100.0
96.10000000000001,100.0
96.2,99.9
96.30000000000001,99.9
96.4,99.8
96.5,99.8
96.60000000000001,99.7
96.60000000000001,99.7
96.7,99.6
96.80000000000001,99.6
96.9,99.5
97.0,99.5
97.10000000000001,99.4
97.2,99.4
97.30000000000001,99.3
97.30000000000001,99.3
97.4,99.2
97.5,99.2
97.60000000000001,99.1
97.7,99.1
97.80000000000001,99.0
97.9,99.0
98.0,98.9
98.0,98.9
98.10000000000001,98.8
98.2,98.8
98.30000000000001,98.7
98.4,98.7
98.5,98.6
98.60000000000001,98.6
98.7,98.5
98.7,98.5
98.80000000000001,98.4
98.9,98.4
99.0,98.3
99.10000000000001,98.3
99.2,98.2
99.30000000000001,98.2
99.4,98.1
99.4,98.1
99.5,98.0
99.60000000000001,98.0
99.7,97.9
99.80000000000001,97.9
99.9,97.8
100.0,97.8
100.10000000000001,97.7
100.10000000000001,97.7
100.2,97.6
100.30000000000001,97.6
100.4,97.5
100.5,97.5
100.60000000000001,97.4
100.7,97.4
100.80000000000001,97.3
100.80000000000001,97.3
100.9,97.2
101.0,97.2
101.10000000000001,97.1
101.2,97.1
101.30000000000001,97.0
101.4,97.0
101.5,96.9
101.60000000000001,96.9
101.7,96.8
101.80000000000001,96.8
101.9,96.7
102.0,96.7
102.10000000000001,96.6
102.10000000000001,96.6
102.2,96.5
102.30000000000001,96.5
102.4,96.4
102.5,96.4
102.60000000000001,96.3
102.7,96.3
102.80000000000001,96.2
102.9,96.2
103.0,96.1
103.10000000000001,96.1
103.2,96.0
103.30000000000001,96.0
103.4,95.9
103.5,95.9
103.60000000000001,95.8
103.7,95.8
103.80000000000001,95.7
103.9,95.7
104.0,95.6
104.10000000000001,95.6
104.2,95.5
104.30000000000001,95.5
104.4,95.4
104.5,95.4
104.60000000000001,95.3
104.7,95.3
104.80000000000001,95.2
104.9,95.2
105.0,95.1
105.2,95.1
105.30000000000001,95.0
105.4,95.0
105.5,94.9
105.60000000000001,94.9
105.7,94.8
105.80000000000001,94.8
105.9,94.7
106.0,94.7
106.10000000000001,94.6
106.30000000000001,94.6
106.4,94.5
106.5,94.5
106.60000000000001,94.4
106.7,94.4
106.80000000000001,94.3
106.9,94.3
107.0,94.2
107.2,94.2
107.30000000000001,94.1
107.4,94.1
107.5,94.0
107.60000000000001,94.0
107.7,93.9
107.9,93.9
108.0,93.8
108.10000000000001,93.8
108.2,93.7
108.4,93.7
108.5,93.6
108.60000000000001,93.6
108.7,93.5
108.9,93.5
109.0,93.4
109.10000000000001,93.4
109.2,93.3
109.4,93.3
109.5,93.2
109.60000000000001,93.2
109.7,93.1
109.9,93.1
110.0,93.0
110.10000000000001,93.0
110.2,92.9
110.4,92.9
110.5,92.8
110.7,92.8
110.80000000000001,92.7
110.9,92.7
111.0,92.6
111.2,92.6
111.30000000000001,92.5
111.5,92.5
111.60000000000001,92.4
111.7,92.4
111.80000000000001,92.3
112.0,92.3
112.10000000000001,92.2
112.2,92.2
112.30000000000001,92.1
112.5,92.1
112.60000000000001,92.0
112.80000000000001,92.0
112.9,91.9
113.0,91.9
113.10000000000001,91.8
113.30000000000001,91.8
113.4,91.7
113.60000000000001,91.7
113.7,91.6
113.80000000000001,91.6
113.9,91.5
114.10000000000001,91.5
114.2,91.4
114.4,91.4
114.5,91.3
114.60000000000001,91.3
114.7,91.2
114.9,91.2
115.0,91.1
115.2,91.1
115.30000000000001,91.0
115.4,91.0
115.5,90.9
115.7,90.9
115.80000000000001,90.8
116.0,90.8
116.10000000000001,90.7
116.30000000000001,90.7
116.4,90.6
116.7,90.6
116.80000000000001,90.5
117.0,90.5
117.10000000000001,90.4
117.4,90.4
117.5,90.3
117.7,90.3
117.80000000000001,90.2
118.10000000000001,90.2
118.2,90.1
118.5,90.1
118.60000000000001,90.0
119.0,90.0
119.10000000000001,89.9
119.5,89.9
119.60000000000001,89.8
120.10000000000001,89.8
120.2,89.7
120.7,89.7
120.80000000000001,89.6
121.5,89.6
121.60000000000001,89.5
122.60000000000001,89.5
122.7,89.4
127.2,89.4
127.30000000000001,89.5
131.6,89.5
131.70000000000002,89.6
134.3,89.6
134.4,89.7
136.3,89.7
136.4,89.8
137.9,89.8
138.0,89.9
139.4,89.9
139.5,90.0
140.8,90.0
140.9,90.1
142.1,90.1
142.20000000000002,90.2
143.5,90.2
143.6,90.3
144.9,90.3
145.0,90.4
147.1,90.4
147.20000000000002,90.3
148.20000000000002,90.3
148.3,90.2
148.9,90.2
149.0,90.1
149.5,90.1
149.6,90.0
150.0,90.0
150.1,89.9
150.5,89.9
150.6,89.8
150.9,89.8
151.0,89.7
151.20000000000002,89.7
151.3,89.6
151.6,89.6
151.70000000000002,89.5
151.9,89.5
152.0,89.4
152.20000000000002,89.4
152.3,89.3
152.5,89.3
152.6,89.2
152.8,89.2
152.9,89.1
153.1,89.1
153.20000000000002,89.0
153.3,89.0
153.4,88.9
153.60000000000002,88.9
153.70000000000002,88.8
153.8,88.8
153.9,88.7
154.10000000000002,88.7
154.20000000000002,88.6
154.3,88.6
154.4,88.5
154.5,88.5
154.60000000000002,88.4
154.8,88.4
154.9,88.3
155.0,88.3
155.10000000000002,88.2
155.20000000000002,88.2
155.3,88.1
155.4,88.1
155.5,88.0
155.60000000000002,88.0
155.70000000000002,87.9
155.8,87.9
155.9,87.8
156.10000000000002,87.8
156.20000000000002,87.7
156.3,87.7
156.4,87.6
156.5,87.6
156.60000000000002,87.5
156.70000000000002,87.5
156.8,87.4
156.9,87.4
157.0,87.3
157.10000000000002,87.3
157.20000000000002,87.2
157.4,87.2
157.5,87.1
157.60000000000002,87.1
157.70000000000002,87.0
157.8,87.0
157.9,86.9
158.0,86.9
158.10000000000002,86.8
158.20000000000002,86.8
