Time,HRR
0.0,0.0
172.0,0.0
172.10000000000002,274.4
172.10000000000002,274.4
172.20000000000002,276.1
172.20000000000002,276.1
172.3,277.7
172.3,277.7
172.4,279.3
172.4,279.3
172.5,280.9
172.5,280.9
172.60000000000002,282.4
172.60000000000002,282.4
172.70000000000002,283.9
172.70000000000002,283.9
172.8,285.4
172.8,285.4
172.9,286.9
172.9,286.9
173.0,288.4
173.0,288.4
173.10000000000002,289.9
173.10000000000002,289.9
173.20000000000002,291.3
173.20000000000002,291.3
173.3,292.7
173.3,292.7
173.4,294.1
173.4,294.1
173.5,295.4
173.5,295.4
173.60000000000002,296.8
173.60000000000002,296.8
173.70000000000002,298.1
173.70000000000002,298.1
173.8,299.4
173.8,299.4
173.9,300.7
173.9,300.7
174.0,302.0
174.0,302.0
174.10000000000002,303.2
174.10000000000002,303.2
174.20000000000002,304.4
174.20000000000002,304.4
174.3,305.6
174.3,305.6
174.4,306.8
174.4,306.8
174.5,307.9
174.5,307.9
174.60000000000002,309.1
174.60000000000002,309.1
174.70000000000002,310.2
174.70000000000002,310.2
174.8,311.3
174.8,311.3
174.9,312.3
174.9,312.3
175.0,313.4
175.0,313.4
175.10000000000002,314.4
175.10000000000002,314.4
175.20000000000002,315.4
175.20000000000002,315.4
175.3,316.4
175.3,316.4
175.4,317.3
175.4,317.3
175.5,318.3
175.5,318.3
175.60000000000002,319.2
175.60000000000002,319.2
175.70000000000002,320.0
175.70000000000002,320.0
175.8,320.9
175.8,320.9
175.9,321.7
175.9,321.7
176.0,322.6
176.0,322.6
176.10000000000002,323.4
176.10000000000002,323.4
176.20000000000002,324.1
176.20000000000002,324.1
176.3,324.9
176.3,324.9
176.4,325.6
176.4,325.6
176.5,326.3
176.5,326.3
176.60000000000002,327.0
176.60000000000002,327.0
176.70000000000002,327.7
176.70000000000002,327.7
176.8,328.3
176.8,328.3
176.9,328.9
176.9,328.9
177.0,329.5
177.0,329.5
177.10000000000002,330.1
177.10000000000002,330.1
177.20000000000002,330.6
177.20000000000002,330.6
177.3,331.2
177.3,331.2
177.4,331.7
177.4,331.7
177.5,332.1
177.5,332.1
177.60000000000002,332.6
177.60000000000002,332.6
177.70000000000002,333.0
177.70000000000002,333.0
177.8,333.5
177.8,333.5
177.9,333.9
177.9,333.9
178.0,334.3
178.0,334.3
178.10000000000002,334.7
178.10000000000002,334.7
178.20000000000002,335.1
178.20000000000002,335.1
178.3,335.5
178.3,335.5
178.4,335.9
178.4,335.9
178.5,336.4
178.5,336.4
178.60000000000002,336.8
178.60000000000002,336.8
178.70000000000002,337.2
178.70000000000002,337.2
178.8,337.6
178.8,337.6
178.9,338.0
178.9,338.0
179.0,338.4
179.0,338.4
179.10000000000002,338.8
179.10000000000002,338.8
179.20000000000002,339.2
179.20000000000002,339.2
179.3,339.6
179.3,339.6
179.4,340.0
179.4,340.0
179.5,340.3
179.5,340.3
179.60000000000002,340.7
179.60000000000002,340.7
179.70000000000002,341.1
179.70000000000002,341.1
179.8,341.5
179.8,341.5
179.9,341.9
179.9,341.9
180.0,342.3
180.0,342.3
180.10000000000002,342.7
180.10000000000002,342.7
180.20000000000002,343.0
180.20000000000002,343.0
180.3,343.4
180.3,343.4
180.4,343.8
180.4,343.8
180.5,344.2
180.5,344.2
180.60000000000002,344.5
180.60000000000002,344.5
180.70000000000002,344.9
180.70000000000002,344.9
180.8,345.3
180.8,345.3
180.9,345.6
180.9,345.6
181.0,346.0
181.0,346.0
181.10000000000002,346.3
181.10000000000002,346.3
181.20000000000002,346.7
181.20000000000002,346.7
181.3,347.0
181.3,347.0
181.4,347.4
181.4,347.4
181.5,347.7
181.5,347.7
181.60000000000002,348.1
181.60000000000002,348.1
181.70000000000002,348.4
181.70000000000002,348.4
181.8,348.7
181.8,348.7
181.9,349.1
181.9,349.1
182.0,349.4
182.0,349.4
182.10000000000002,349.7
182.10000000000002,349.7
182.20000000000002,350.0
182.20000000000002,350.0
182.3,350.4
182.3,350.4
182.4,350.7
182.4,350.7
182.5,351.0
182.5,351.0
182.60000000000002,351.3
182.60000000000002,351.3
182.70000000000002,351.6
182.70000000000002,351.6
182.8,351.9
182.8,351.9
182.9,352.2
182.9,352.2
